"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
354 0.359406642473534 3 12 "GO:0033116" "endoplasmic reticulum-Golgi intermediate compartment membrane" 0.660798826910001
-101 0.831071620213059 2 8 "GO:0033177" "proton-transporting two-sector ATPase complex, proton-transporting domain" 0.935205895516864
155 0.795736532896823 3 5 "GO:0033179" "proton-transporting V-type ATPase, V0 domain" 0.916648589979254
282 0.429762883624085 2 14 "GO:0033202" "DNA helicase complex" 0.724117345770361
-273 0.181811894853541 2 43 "GO:0033267" "axon part" 0.502403283411856
-417 0.35020113285778 3 9 "GO:0033270" "paranode region of axon" 0.654349063900706
28 0.958669387574518 3 6 "GO:0033276" "transcription factor TFTC complex" 0.983952975818241
-792 0.185564897850937 3 5 "GO:0033391" "chromatoid body" 0.503901883198178
-341 0.444188549204493 2 9 "GO:0033646;GO:0033643;GO:0044217;GO:0033648;GO:0033647" "host cell part" 0.724117345770361
240 0.57081267026506 2 10 "GO:0034045" "pre-autophagosomal structure membrane" 0.779758658030332
-200 0.693114155987819 2 7 "GO:0034358;GO:0032994" "plasma lipoprotein particle" 0.836393568078324
514 0.390346747668903 5 5 "GO:0034388" "Pwp2p-containing subcomplex of 90S preribosome" 0.698436517859685
645 0.0947939082749295 4 12 "GO:0034451" "centriolar satellite" 0.391456592574362
-210 0.284341534890399 2 47 "GO:0034703" "cation channel complex" 0.592679537170618
-461 0.155206924958993 2 17 "GO:0034704" "calcium channel complex" 0.448290237695993
-662 0.064264489134741 2 14 "GO:0034707" "chloride channel complex" 0.348971121231675
439 0.0339021681675244 2 42 "GO:0034708;GO:0035097" "methyltransferase complex" 0.284411130639041
760 0.203644594273256 3 5 "GO:0034709" "methylosome" 0.5196831995935
1015 0.0446150442373563 2 7 "GO:0034719" "SMN-Sm protein complex" 0.328390761943782
650 0.233765142337351 4 6 "GO:0034774;GO:0060205;GO:0031983" "cytoplasmic membrane-bounded vesicle lumen" 0.530161033995448
909 0.128580486190652 2 5 "GO:0035068" "micro-ribonucleoprotein complex" 0.434191991779089
-514 0.390346747668903 2 5 "GO:0035098" "ESC/E(Z) complex" 0.698436517859685
454 0.406054734941026 2 6 "GO:0035145" "exon-exon junction complex" 0.715575702707393
-199 0.738972794691296 3 5 "GO:0035253" "ciliary rootlet" 0.869104043952706
670 0.0612099170339822 2 14 "GO:0035267;GO:0043189;GO:1902562" "H4/H2A histone acetyltransferase complex" 0.348971121231675
-41 0.92757383018087 2 9 "GO:0035327" "transcriptionally active chromatin" 0.969798449426176
-77 0.870303562630729 3 8 "GO:0035631" "CD40 receptor complex" 0.954065173118663
258 0.178657117192198 2 49 "GO:0035770" "ribonucleoprotein granule" 0.496624248385455
-36 0.936110132204217 3 9 "GO:0035861" "site of double-strand break" 0.971474292754154
180 0.721529929664523 2 7 "GO:0035869" "ciliary transition zone" 0.861776156402384
741 0.11688671167973 3 8 "GO:0036038" "TCTN-B9D complex" 0.422681929824362
596 0.00399784215767532 2 42 "GO:0036064" "ciliary basal body" 0.0889043946492559
991 0.0693764791417898 2 6 "GO:0036126" "sperm flagellum" 0.361366155584051
79 0.884410248415145 4 6 "GO:0036452" "ESCRT complex" 0.956047215317509
572 0.294950890001345 3 6 "GO:0038039;GO:0038037" "G-protein coupled receptor heterodimeric complex" 0.60234312481794
-328 0.131274212041675 2 38 "GO:0042383" "sarcolemma" 0.434191991779089
261 0.633064783770622 2 6 "GO:0042405" "nuclear inclusion body" 0.824782743848873
-54 0.800840738140333 3 39 "GO:0042470;GO:0048770" "pigment granule" 0.916648589979254
-647 0.236296197926519 4 6 "GO:0042575" "DNA polymerase complex" 0.533093354742437
10 0.982136948359367 3 10 "GO:0042584" "chromaffin granule membrane" 0.998265388148749
-233 0.669846615116682 3 6 "GO:0042589" "zymogen granule membrane" 0.827099720739503
66 0.869890117281934 3 11 "GO:0042645" "mitochondrial nucleoid" 0.954065173118663
-409 0.194481195860039 2 18 "GO:0042734" "presynaptic membrane" 0.511958180310946
319 0.59323985347713 3 5 "GO:0042765" "GPI-anchor transamidase complex" 0.800702345589074
74 0.241589901081529 2 500 "GO:0042995" "cell projection" 0.539820496674995
-66 0.477576322263964 2 215 "GO:0043005" "neuron projection" 0.724117345770361
27 0.846082877070006 2 93 "GO:0043025;GO:0044297" "cell body" 0.943008839120985
-619 0.124960905988615 2 11 "GO:0043034" "costamere" 0.429093699240318
314 0.599044711321985 3 5 "GO:0043073" "germ cell nucleus" 0.80158704924747
340 0.501542844681099 3 7 "GO:0043186" "P granule" 0.733256176482463
355 0.482810761319859 3 7 "GO:0043194;GO:0033268" "axon initial segment" 0.724289520366312
-725 0.0427002477943995 3 14 "GO:0043195" "terminal bouton" 0.321629285806203
230 0.381820437918511 3 26 "GO:0043197;GO:0044309" "neuron spine" 0.688456156401331
-212 0.67543874890335 2 7 "GO:0043198" "dendritic shaft" 0.827899988813293
-86 0.817036630429439 4 13 "GO:0043202;GO:0005775" "vacuolar lumen" 0.928360356230044
-733 0.0121665971398118 3 21 "GO:0043204" "perikaryon" 0.172175783766428
-549 0.155509675603321 2 12 "GO:0043209" "myelin sheath" 0.448290237695993
237 0.664064907253054 2 6 "GO:0043220" "Schmidt-Lanterman incisure" 0.824782743848873
-390 0.0140210615257502 2 72 "GO:0043235" "receptor complex" 0.179994222183129
-542 0.252087426334362 2 8 "GO:0043292" "contractile fiber" 0.557937573924868
-535 0.371061449858475 2 5 "GO:0043296" "apical junction complex" 0.676897254234015
-1030 0.0592159223623714 2 6 "GO:0043596" "nuclear replication fork" 0.348971121231675
267 0.655061999873014 3 5 "GO:0043679" "axon terminus" 0.824782743848873
-475 0.426988649927912 3 5 "GO:0044224" "juxtaparanode region of axon" 0.724117345770361
274 0.615538955943723 2 6 "GO:0044295" "axonal growth cone" 0.812024554874911
-174 0.65265162535443 2 12 "GO:0044306" "neuron projection terminus" 0.824782743848873
-616 0.00133458747439749 2 49 "GO:0044391" "ribosomal subunit" 0.0415501567029085
-443 0.0120323292082311 1 58 "GO:0044420" "extracellular matrix part" 0.172175783766428
-46 0.613552378292647 2 228 "GO:0044427" "chromosomal part" 0.811696772415485
141 0.0719675787774817 2 313 "GO:0044429" "mitochondrial part" 0.361366155584051
-89 0.134344271625538 2 578 "GO:0044430" "cytoskeletal part" 0.434191991779089
-42 0.548030969551892 2 393 "GO:0044432" "endoplasmic reticulum part" 0.763756019864246
-337 0.537342652935789 3 6 "GO:0044434;GO:0044435" "plastid part" 0.761436777694601
327 0.196232364615973 3 28 "GO:0044439;GO:0044438" "peroxisomal part" 0.511958180310946
400 0.000965092999247786 2 125 "GO:0044441" "ciliary part" 0.0375582025540597
-160 0.356468236479582 4 60 "GO:0044445" "cytosolic part" 0.6605978826824
685 0.0300028616775057 2 18 "GO:0044447" "axoneme part" 0.274732086341082
214 0.33081522686483 3 37 "GO:0044448" "cell cortex part" 0.633997329247046
-654 7.03962831644978e-05 3 67 "GO:0044449" "contractile fiber part" 0.00821876605945512
-15 0.921467637684015 3 78 "GO:0044450" "microtubule organizing center part" 0.969798449426176
134 0.0965075637357216 2 292 "GO:0044451" "nucleoplasm part" 0.391456592574362
443 0.185591271756074 3 16 "GO:0044452" "nucleolar part" 0.503901883198178
54 0.69104105715375 2 97 "GO:0044454" "nuclear chromosome part" 0.836182891787042
475 0.0142607841986633 3 48 "GO:0044455" "mitochondrial membrane part" 0.179994222183129
-190 0.0583327151379975 1 184 "GO:0044456" "synapse part" 0.348971121231675
-213 0.000415999594674329 2 557 "GO:0044459" "plasma membrane part" 0.0323786351188186
142 0.0735113164464343 2 305 "GO:0044463" "cell projection part" 0.361366155584051
570 0.0162624569846506 2 32 "GO:0044798;GO:0090575" "nuclear transcription factor complex" 0.194732497739278
-848 0.000813824004158055 5 28 "GO:0045111" "intermediate filament cytoskeleton" 0.0375582025540597
-307 0.573625644632324 2 6 "GO:0045120" "pronucleus" 0.779758658030332
-212 0.204996641906518 2 65 "GO:0045121" "membrane raft" 0.520290390056217
-582 0.330461044586116 2 5 "GO:0045169" "fusome" 0.633997329247046
433 0.262777827171658 2 12 "GO:0045171" "intercellular bridge" 0.566997224686545
-430 0.035887534779691 2 43 "GO:0045177" "apical part of cell" 0.294025942844135
-245 0.0810612077317653 1 92 "GO:0045202" "synapse" 0.371910532484933
213 0.436101697103632 6 24 "GO:0045335" "phagocytic vesicle" 0.724117345770361
167 0.740692525681321 3 7 "GO:0046540;GO:0097526;GO:0097525" "U4/U6 x U5 tri-snRNP complex" 0.869104043952706
1554 0.00210329265877646 2 7 "GO:0048188" "Set1C/COMPASS complex" 0.0545687595360337
5 0.958602978924568 2 204 "GO:0048471" "perinuclear region of cytoplasm" 0.983952975818241
691 0.143947889892935 2 8 "GO:0048786" "presynaptic active zone" 0.442397139250994
-637 0.207447326918648 3 7 "GO:0051233" "spindle midzone" 0.5208489337151
-184 0.510828397627311 3 23 "GO:0055029;GO:0000428;GO:0030880" "RNA polymerase complex" 0.736286610160353
-253 0.278801217840146 3 33 "GO:0055037" "recycling endosome" 0.586487246537604
149 0.647277977121013 4 17 "GO:0055038" "recycling endosome membrane" 0.824782743848873
-577 0.25404305597668 4 7 "GO:0055120" "striated muscle dense body" 0.559613712929762
43 0.876913629087495 2 23 "GO:0060170" "ciliary membrane" 0.95458896220014
60 0.541763380177136 2 193 "GO:0070013;GO:0043233;GO:0031974" "membrane-enclosed lumen" 0.762058730550369
-71 0.225593248298966 2 597 "GO:0070062;GO:0065010;GO:0043230" "extracellular vesicular exosome" 0.529407271133754
1122 0.0606491384743602 2 5 "GO:0070419" "nonhomologous end joining complex" 0.348971121231675
-208 0.561473577930973 2 14 "GO:0070461" "SAGA-type complex" 0.771200473216954
423 0.293976926439264 2 11 "GO:0070469" "respiratory chain" 0.60234312481794
376 0.107067617085361 2 33 "GO:0070603" "SWI/SNF superfamily-type complex" 0.403230461119868
98 0.870183401975534 2 5 "GO:0070776;GO:0070775" "MOZ/MORF histone acetyltransferase complex" 0.954065173118663
526 0.213935514356991 3 10 "GO:0070852" "cell body fiber" 0.525830974761657
-409 0.453907033996941 2 6 "GO:0071011" "precatalytic spliceosome" 0.724117345770361
182 0.421930806574376 2 35 "GO:0071013" "catalytic step 2 spliceosome" 0.724117345770361
242 0.632546958932983 2 7 "GO:0071203" "WASH complex" 0.824782743848873
-152 0.799615001596571 3 5 "GO:0071204" "histone pre-mRNA 3'end processing complex" 0.916648589979254
769 0.0383784331262077 6 13 "GO:0071339;GO:0044665" "MLL1/2 complex" 0.303775055422695
-1108 0.0637953760210405 2 5 "GO:0071438" "invadopodium membrane" 0.348971121231675
479 0.423488789763204 4 5 "GO:0071546" "pi-body" 0.724117345770361
358 0.549095986932336 4 5 "GO:0071547" "piP-body" 0.763756019864246
351 0.520139572263349 5 6 "GO:0071564" "npBAF complex" 0.745107914868049
752 0.208691724339756 5 5 "GO:0071565" "nBAF complex" 0.521171311586449
129 0.828724371628991 2 5 "GO:0071944" "cell periphery" 0.934817105195021
-186 0.331253422561626 3 49 "GO:0072372" "primary cilium" 0.633997329247046
318 0.47587788005857 2 9 "GO:0072546" "ER membrane protein complex" 0.724117345770361
-170 0.673659815891654 2 11 "GO:0072562" "blood microparticle" 0.827892457951059
-405 0.315148513250127 4 11 "GO:0072686" "mitotic spindle" 0.62528217467429
-361 0.475075624018164 5 7 "GO:0080008" "Cul4-RING E3 ubiquitin ligase complex" 0.724117345770361
887 0.046534661377604 4 9 "GO:0090544;GO:0016514" "BAF-type complex" 0.329145549561572
889 0.136951616310451 4 5 "GO:0090576" "RNA polymerase III transcription factor complex" 0.437559207862088
-533 0.291384260368762 3 7 "GO:0097038" "perinuclear endoplasmic reticulum" 0.602108184036336
-18 0.895087862929482 2 93 "GO:0097060;GO:0045211" "synaptic membrane" 0.956535542306792
307 0.233861184160733 2 27 "GO:0097223" "sperm part" 0.530161033995448
-285 0.633685322557522 2 5 "GO:0097225" "sperm midpiece" 0.824782743848873
476 0.183688135782368 4 14 "GO:0097346" "INO80-type complex" 0.503901883198178
-86 0.260902984367592 2 328 "GO:0097458" "neuron part" 0.566997224686545
-505 0.190853059936556 2 12 "GO:0097481" "neuronal postsynaptic density" 0.509305022802124
923 0.0909706053803219 5 6 "GO:0097504;GO:0032797" "Gemini of coiled bodies" 0.381830288256638
557 0.352032147898142 3 5 "GO:0097539" "ciliary transition fiber" 0.654976147682997
-8 0.98757732189448 3 7 "GO:0097546" "ciliary base" 0.998265388148749
278 0.642536483993282 2 5 "GO:0098536" "deuterosome" 0.824782743848873
-267 0.225272632022586 2 37 "GO:0098552" "side of membrane" 0.529407271133754
-87 0.206273429396781 2 415 "GO:0098589" "membrane region" 0.52070103528809
-85 0.473002701681437 3 130 "GO:0098590" "plasma membrane region" 0.724117345770361
222 0.00298636803574754 3 344 "GO:1902494" "catalytic complex" 0.0734017827733737
-270 0.0809835460357201 3 76 "GO:1902495;GO:1990351;GO:0034702" "transporter complex" 0.371910532484933
215 0.451193827948689 3 22 "GO:1902554;GO:1902911" "serine/threonine protein kinase complex" 0.724117345770361
508 0.0581843051310007 3 25 "GO:1990204" "oxidoreductase complex" 0.348971121231675
181 0.0914773566757736 4 160 "GO:1990234" "transferase complex" 0.381830288256638
