"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
107 0.429015284593237 2 168 "GO:0008283" "cell proliferation" 0.902518945351464
195 0.157501300260858 2 161 "GO:0008284" "positive regulation of cell proliferation" 0.830176590235457
96 0.508414431006848 2 144 "GO:0008285" "negative regulation of cell proliferation" 0.919411534743455
-454 0.198032226231851 6 24 "GO:0008286" "insulin receptor signaling pathway" 0.848146972343488
179 0.730267109613016 3 11 "GO:0008299" "isoprenoid biosynthetic process" 0.969966869750724
-932 0.0307600012038937 3 16 "GO:0008333" "endosome to lysosome transport" 0.697387997418527
-688 0.372013994095609 6 5 "GO:0008334" "histone mRNA metabolic process" 0.899857176712667
657 0.20671858143055 2 11 "GO:0008340" "determination of adult lifespan" 0.851856126340415
63 0.877275115555275 2 18 "GO:0008344" "adult locomotory behavior" 0.977092120664756
1136 0.0623854335383824 5 8 "GO:0008347" "glial cell migration" 0.760356510187135
2033 0.0083872651824566 4 5 "GO:0008354" "germ cell migration" 0.624087071699256
540 0.407111875486371 4 7 "GO:0008356" "asymmetric cell division" 0.902518945351464
281 0.276241307775704 3 45 "GO:0008360" "regulation of cell shape" 0.876529081422555
525 0.107574806571883 4 28 "GO:0008361" "regulation of cell size" 0.807583813280033
-166 0.262758161541312 6 139 "GO:0008380" "RNA splicing" 0.868624699250626
219 0.755406812437308 2 6 "GO:0008535" "respiratory chain complex IV assembly" 0.969966869750724
565 0.190771973124378 3 16 "GO:0008542;GO:0007632;GO:0008306" "associative learning" 0.848146972343488
-71 0.810607657294828 4 34 "GO:0008543;GO:0044344;GO:0071774" "response to fibroblast growth factor" 0.970386255480636
436 0.344860150823405 2 14 "GO:0008544" "epidermis development" 0.890146243725813
1031 0.143134435565937 2 6 "GO:0008582" "regulation of synaptic growth at neuromuscular junction" 0.830176590235457
223 0.517929174450501 4 25 "GO:0008584;GO:0008406" "gonad development" 0.922727038168612
-129 0.745256117253224 3 19 "GO:0008589" "regulation of smoothened signaling pathway" 0.969966869750724
-446 0.171707708466918 5 28 "GO:0008593" "regulation of Notch signaling pathway" 0.830176590235457
-50 0.690981053468624 4 195 "GO:0008610" "lipid biosynthetic process" 0.955540206271232
117 0.857208845064851 3 7 "GO:0008625" "extrinsic apoptotic signaling pathway via death domain receptors" 0.97542577888964
479 0.22642766580551 6 19 "GO:0008630" "intrinsic apoptotic signaling pathway in response to DNA damage" 0.851973958348053
-493 0.322530845566521 4 12 "GO:0008637" "apoptotic mitochondrial changes" 0.890146243725813
-412 0.164103693929861 3 34 "GO:0008643" "carbohydrate transport" 0.830176590235457
286 0.296380170797475 2 40 "GO:0009064" "glutamine family amino acid metabolic process" 0.883587142765387
901 0.116944139052803 7 9 "GO:0009065" "glutamine family amino acid catabolic process" 0.807583813280033
146 0.6232079911218 2 34 "GO:0009066" "aspartate family amino acid metabolic process" 0.9427604082773
333 0.504431546884978 4 12 "GO:0009068" "aspartate family amino acid catabolic process" 0.919411534743455
-113 0.711170976433394 2 32 "GO:0009069" "serine family amino acid metabolic process" 0.965151469817116
385 0.387517171831854 2 15 "GO:0009070" "serine family amino acid biosynthetic process" 0.899857176712667
-671 0.19700532407781 3 11 "GO:0009071" "serine family amino acid catabolic process" 0.848146972343488
324 0.498047627717771 4 13 "GO:0009072" "aromatic amino acid family metabolic process" 0.918722969836122
619 0.281354223304273 3 9 "GO:0009074" "aromatic amino acid family catabolic process" 0.876529081422555
495 0.266816928551415 2 15 "GO:0009081" "branched-chain amino acid metabolic process" 0.873738793815156
346 0.526331595621264 4 10 "GO:0009083" "branched-chain amino acid catabolic process" 0.924665909978296
-125 0.802020038355621 3 12 "GO:0009084" "glutamine family amino acid biosynthetic process" 0.969966869750724
-1435 0.0415775520467686 3 6 "GO:0009093" "cysteine catabolic process" 0.726718105612921
556 0.100672595705932 4 26 "GO:0009100" "glycoprotein metabolic process" 0.807309606059838
923 0.0639235087492576 2 12 "GO:0009101;GO:0030166" "glycoprotein biosynthetic process" 0.760356510187135
-454 0.075098995857267 2 46 "GO:0009108" "coenzyme biosynthetic process" 0.760356510187135
-352 0.480337716078317 2 12 "GO:0009110;GO:0042364" "vitamin biosynthetic process" 0.915810866852933
707 0.0740634193659223 4 19 "GO:0009112" "nucleobase metabolic process" 0.760356510187135
-614 0.142610530693191 2 17 "GO:0009132" "nucleoside diphosphate metabolic process" 0.830176590235457
-179 0.571047689573409 2 30 "GO:0009142" "nucleoside triphosphate biosynthetic process" 0.927313130175077
34 0.731833825489456 3 311 "GO:0009150;GO:0006163;GO:0072521;GO:0009259;GO:0019693;GO:0046128;GO:0009119;GO:0042278;GO:0009116;GO:1901657" "glycosyl compound metabolic process" 0.969966869750724
-27 0.903200043210266 6 60 "GO:0009152;GO:0006164;GO:0009260;GO:0072522;GO:0046390" "ribose phosphate biosynthetic process" 0.983088962431687
321 0.26531333622232 2 36 "GO:0009156;GO:0009124" "nucleoside monophosphate biosynthetic process" 0.87169737060299
1391 0.0712963526185629 3 5 "GO:0009162" "deoxyribonucleoside monophosphate metabolic process" 0.760356510187135
-147 0.419446123450266 2 91 "GO:0009165;GO:1901293" "nucleoside phosphate biosynthetic process" 0.902518945351464
-22 0.948171663974402 6 25 "GO:0009168;GO:0009127" "purine nucleoside monophosphate biosynthetic process" 0.994111927626222
-469 0.414725096525028 7 9 "GO:0009179;GO:0009135;GO:0009185" "ribonucleoside diphosphate metabolic process" 0.902518945351464
-799 0.256654736920524 2 6 "GO:0009186" "deoxyribonucleoside diphosphate metabolic process" 0.862164238126366
-540 0.196859258672154 6 17 "GO:0009187" "cyclic nucleotide metabolic process" 0.848146972343488
-182 0.751220944847851 6 9 "GO:0009200" "deoxyribonucleoside triphosphate metabolic process" 0.969966869750724
72 0.926164728327292 2 5 "GO:0009204" "deoxyribonucleoside triphosphate catabolic process" 0.987243426112521
68 0.850968907922149 7 23 "GO:0009206;GO:0009145;GO:0009201" "ribonucleoside triphosphate biosynthetic process" 0.975357732839209
-135 0.83573152025846 7 7 "GO:0009215;GO:0009151" "purine deoxyribonucleotide metabolic process" 0.973291165108488
273 0.514557249663353 3 17 "GO:0009220;GO:0046132;GO:0009218;GO:0046131;GO:0006213;GO:0046134" "pyrimidine nucleoside metabolic process" 0.922142590674362
-478 0.216046853139983 2 20 "GO:0009225" "nucleotide-sugar metabolic process" 0.851973958348053
-1361 0.00888346249299475 3 11 "GO:0009226" "nucleotide-sugar biosynthetic process" 0.624087071699256
75 0.865878567497892 6 15 "GO:0009262" "deoxyribonucleotide metabolic process" 0.976125545836163
221 0.734270661292439 5 7 "GO:0009264;GO:0046386" "deoxyribose phosphate catabolic process" 0.969966869750724
188 0.471774154906546 2 44 "GO:0009266" "response to temperature stimulus" 0.910703175639006
326 0.120738822695923 2 68 "GO:0009267;GO:0031669;GO:0042594" "response to starvation" 0.809494144227644
94 0.802203012588261 3 21 "GO:0009268" "response to pH" 0.969966869750724
295 0.607480258510062 2 9 "GO:0009299" "mRNA transcription" 0.942047952208917
181 0.797170057712875 2 6 "GO:0009303" "rRNA transcription" 0.969966869750724
734 0.0997206338126657 2 15 "GO:0009306" "protein secretion" 0.807309606059838
-223 0.653862147863993 4 12 "GO:0009311" "oligosaccharide metabolic process" 0.949361288517699
-7 0.962183889060277 3 158 "GO:0009314" "response to radiation" 0.995020481951739
-41 0.937474538901324 2 11 "GO:0009394;GO:0019692" "deoxyribose phosphate metabolic process" 0.991467155342978
459 0.424761683604998 2 9 "GO:0009395" "phospholipid catabolic process" 0.902518945351464
298 0.369726164709563 2 27 "GO:0009408" "response to heat" 0.898672572607741
420 0.379699492701043 2 13 "GO:0009409" "response to cold" 0.899857176712667
-158 0.527431503772632 3 48 "GO:0009411" "response to UV" 0.924665909978296
-170 0.301889527330509 2 112 "GO:0009416" "response to light stimulus" 0.883587142765387
-697 0.253274566446269 4 8 "GO:0009432" "SOS response" 0.861712071881278
-115 0.881348132979081 2 5 "GO:0009435" "NAD biosynthetic process" 0.977092120664756
-40 0.880707147996462 5 43 "GO:0009451" "RNA modification" 0.977092120664756
289 0.376027967413862 2 28 "GO:0009566" "fertilization" 0.899857176712667
-190 0.362701746591081 3 69 "GO:0009581;GO:0009582" "detection of abiotic stimulus" 0.89185122586813
-261 0.545165625971494 2 16 "GO:0009584" "detection of visible light" 0.924665909978296
121 0.748389990389071 2 21 "GO:0009593" "detection of chemical stimulus" 0.969966869750724
-154 0.0975106551385483 2 365 "GO:0009605" "response to external stimulus" 0.801390736964869
17 0.919256492606006 2 107 "GO:0009611" "response to wounding" 0.985416496072252
-192 0.389915236108053 2 60 "GO:0009612" "response to mechanical stimulus" 0.90126398034656
-324 0.16194454613348 3 56 "GO:0009615" "response to virus" 0.830176590235457
-1127 0.0236372963011321 4 12 "GO:0009620" "response to fungus" 0.667079932402875
-70 0.46371662156614 2 349 "GO:0009628" "response to abiotic stimulus" 0.910703175639006
1254 0.10388802182725 2 5 "GO:0009629" "response to gravity" 0.807583813280033
-223 0.425686865470922 2 38 "GO:0009636" "response to toxic substance" 0.902518945351464
-685 0.330344656356378 3 6 "GO:0009642" "response to light intensity" 0.890146243725813
-484 0.399719297006977 3 9 "GO:0009649" "entrainment of circadian clock" 0.90126398034656
196 0.595181590404771 4 22 "GO:0009651" "response to salt stress" 0.936453164926789
51 0.546998810595329 2 449 "GO:0009653" "anatomical structure morphogenesis" 0.924665909978296
-5 0.959916344043947 2 347 "GO:0009719" "response to endogenous stimulus" 0.995020481951739
-25 0.844216164896378 2 190 "GO:0009725" "response to hormone" 0.973291165108488
113 0.695130826983218 2 36 "GO:0009743" "response to carbohydrate" 0.957680240052419
134 0.671726196899014 2 30 "GO:0009749;GO:0009746;GO:0034284" "response to hexose" 0.951989692877778
-360 0.509216272041403 4 10 "GO:0009755" "hormone-mediated signaling pathway" 0.919411534743455
435 0.0232618745964014 2 82 "GO:0009790" "embryo development" 0.667079932402875
-215 0.468260015831118 2 34 "GO:0009791" "post-embryonic development" 0.910703175639006
441 0.155341103282986 2 31 "GO:0009798" "axis specification" 0.830176590235457
24 0.943167847685684 2 27 "GO:0009880" "embryonic pattern specification" 0.992399136438508
411 0.234528378641976 3 25 "GO:0009886" "post-embryonic morphogenesis" 0.851973958348053
28 0.864354886363701 3 110 "GO:0009887" "organ morphogenesis" 0.976125545836163
205 0.146711523530606 2 153 "GO:0009888" "tissue development" 0.830176590235457
-81 0.788240318491681 2 33 "GO:0009895" "negative regulation of catabolic process" 0.969966869750724
527 0.127416025968292 3 25 "GO:0009913" "epidermal cell differentiation" 0.81609951773287
485 0.350766583286536 2 11 "GO:0009948" "anterior/posterior axis specification" 0.890146243725813
473 0.468330027938211 2 7 "GO:0009950" "dorsal/ventral axis specification" 0.910703175639006
531 0.0442811067141779 2 43 "GO:0009952" "anterior/posterior pattern specification" 0.726718105612921
247 0.544068488571451 2 18 "GO:0009953" "dorsal/ventral pattern formation" 0.924665909978296
43 0.630850260717744 2 398 "GO:0009967;GO:0010647;GO:0023056;GO:0048584" "positive regulation of response to stimulus" 0.943558346534171
103 0.305648978307837 2 312 "GO:0009968;GO:0010648;GO:0023057;GO:0048585" "negative regulation of response to stimulus" 0.88490722362772
60 0.713600673249803 3 112 "GO:0009991;GO:0031667" "response to extracellular stimulus" 0.965642842468058
-150 0.846247312542586 2 5 "GO:0009992" "cellular water homeostasis" 0.973291165108488
331 0.428786721130771 2 17 "GO:0010001" "glial cell differentiation" 0.902518945351464
669 0.342013043308642 2 6 "GO:0010002" "cardioblast differentiation" 0.890146243725813
-15 0.843327198985254 2 568 "GO:0010033" "response to organic substance" 0.973291165108488
79 0.620203585490487 2 119 "GO:0010035" "response to inorganic substance" 0.942335177680498
93 0.65082681950936 3 71 "GO:0010038" "response to metal ion" 0.949202919852447
1302 0.0169988456162124 2 10 "GO:0010043" "response to zinc ion" 0.643923160339134
17 0.983017642440681 6 5 "GO:0010107" "potassium ion import" 0.997811573135865
431 0.576064422131856 3 5 "GO:0010125;GO:0010126;GO:0016138" "mycothiol biosynthetic process" 0.927313130175077
63 0.917356529292552 3 8 "GO:0010165" "response to X-ray" 0.984560790645849
-8 0.990546136621356 4 7 "GO:0010172;GO:0010171" "body morphogenesis" 0.999317798187586
435 0.0818611493859655 2 48 "GO:0010212" "response to ionizing radiation" 0.772502600302414
-2109 0.002736736620135 4 6 "GO:0010224" "response to UV-B" 0.578060292162064
382 0.443507157292568 4 12 "GO:0010225" "response to UV-C" 0.902518945351464
-150 0.215190908650776 3 209 "GO:0010243;GO:1901698" "response to nitrogen compound" 0.851973958348053
1314 0.0619546681771403 4 6 "GO:0010259" "multicellular organismal aging" 0.760356510187135
5 0.992316128559921 3 11 "GO:0010324" "membrane invagination" 0.99953277134591
-107 0.798454139811815 3 17 "GO:0010332" "response to gamma radiation" 0.969966869750724
434 0.505861240044327 2 7 "GO:0010389;GO:1902749" "regulation of cell cycle G2/M phase transition" 0.919411534743455
-259 0.671426475631462 4 8 "GO:0010390" "histone monoubiquitination" 0.951989692877778
33 0.946464416595898 3 12 "GO:0010453" "regulation of cell fate commitment" 0.994111927626222
-91 0.881613919090271 2 8 "GO:0010454" "negative regulation of cell fate commitment" 0.977092120664756
99 0.879484670459321 5 7 "GO:0010457" "centriole-centriole cohesion" 0.977092120664756
426 0.580856671163188 2 5 "GO:0010458" "exit from mitosis" 0.92916272994541
-159 0.469923034864696 4 62 "GO:0010467" "gene expression" 0.910703175639006
-228 0.574753970922645 3 18 "GO:0010469" "regulation of receptor activity" 0.927313130175077
325 0.593618215623465 2 8 "GO:0010470" "regulation of gastrulation" 0.936453164926789
-138 0.619185360154721 5 39 "GO:0010506" "regulation of autophagy" 0.942335177680498
105 0.847178393670789 7 10 "GO:0010507" "negative regulation of autophagy" 0.973291165108488
-106 0.824197291041584 2 13 "GO:0010508" "positive regulation of autophagy" 0.971772743037784
-38 0.928024864559048 3 17 "GO:0010517;GO:0010518;GO:0060193" "regulation of phospholipase activity" 0.987256102449739
114 0.736608128069236 3 26 "GO:0010522" "regulation of calcium ion transport into cytosol" 0.969966869750724
295 0.507341000110566 2 15 "GO:0010524" "positive regulation of calcium ion transport into cytosol" 0.919411534743455
-934 0.184507701255508 3 6 "GO:0010543" "regulation of platelet activation" 0.839780240544222
106 0.890367844448551 2 5 "GO:0010559" "regulation of glycoprotein biosynthetic process" 0.978135406005103
-70 0.620169698573635 4 151 "GO:0010564" "regulation of cell cycle process" 0.942335177680498
401 0.26503628962301 2 23 "GO:0010565" "regulation of cellular ketone metabolic process" 0.87169737060299
-1431 0.0634875617980252 3 5 "GO:0010569" "regulation of double-strand break repair via homologous recombination" 0.760356510187135
524 0.49692900017352 5 5 "GO:0010574" "regulation of vascular endothelial growth factor production" 0.918722969836122
-376 0.431972598689195 3 13 "GO:0010586" "miRNA metabolic process" 0.902518945351464
420 0.551241208782713 2 6 "GO:0010591" "regulation of lamellipodium assembly" 0.924665909978296
311 0.40955656905879 4 21 "GO:0010595;GO:0010594" "regulation of endothelial cell migration" 0.902518945351464
-33 0.668673479745073 4 536 "GO:0010605;GO:0009892;GO:0031324" "negative regulation of metabolic process" 0.951989692877778
-85 0.491771781879556 5 202 "GO:0010608" "posttranscriptional regulation of gene expression" 0.917181299418753
-915 0.160354671434282 3 7 "GO:0010611;GO:0014743" "regulation of muscle hypertrophy" 0.830176590235457
-109 0.84171695505044 2 10 "GO:0010623" "developmental programmed cell death" 0.973291165108488
139 0.670150807503806 3 28 "GO:0010631" "epithelial cell migration" 0.951989692877778
-15 0.950479757220531 2 52 "GO:0010632" "regulation of epithelial cell migration" 0.994111927626222
-387 0.501217355715365 2 9 "GO:0010633" "negative regulation of epithelial cell migration" 0.919411534743455
-53 0.86359622036831 3 32 "GO:0010634" "positive regulation of epithelial cell migration" 0.976125545836163
51 0.75979319636738 2 107 "GO:0010638" "positive regulation of organelle organization" 0.969966869750724
-43 0.817117824798589 5 86 "GO:0010639" "negative regulation of organelle organization" 0.971772743037784
128 0.868664881891658 3 5 "GO:0010642;GO:0010640" "regulation of platelet-derived growth factor receptor signaling pathway" 0.976125545836163
-1884 0.00744175236391856 2 6 "GO:0010649" "regulation of cell communication by electrical coupling" 0.624087071699256
-510 0.468561480025163 5 6 "GO:0010656" "negative regulation of muscle cell apoptotic process" 0.910703175639006
-744 0.195446045047193 2 9 "GO:0010660" "regulation of muscle cell apoptotic process" 0.848146972343488
141 0.677700325296583 2 26 "GO:0010675;GO:0006109" "regulation of carbohydrate metabolic process" 0.953918107717092
-751 0.168357260440699 2 10 "GO:0010676;GO:0045913" "positive regulation of carbohydrate metabolic process" 0.830176590235457
-374 0.595605830834611 4 6 "GO:0010712" "regulation of collagen metabolic process" 0.936453164926789
9 0.981492588911293 2 19 "GO:0010718;GO:0010717" "regulation of epithelial to mesenchymal transition" 0.997811573135865
153 0.491541896637742 4 61 "GO:0010720" "positive regulation of cell development" 0.917181299418753
-314 0.269437608041529 3 37 "GO:0010721;GO:0050768" "negative regulation of cell development" 0.874530541355132
447 0.562325999399631 5 5 "GO:0010762" "regulation of fibroblast migration" 0.924665909978296
180 0.306578057490359 2 97 "GO:0010769" "regulation of cell morphogenesis involved in differentiation" 0.88490722362772
385 0.295153187519846 3 22 "GO:0010770" "positive regulation of cell morphogenesis involved in differentiation" 0.883587142765387
-1152 0.101783162110607 4 6 "GO:0010771" "negative regulation of cell morphogenesis involved in differentiation" 0.807309606059838
78 0.904984542812907 2 7 "GO:0010799" "regulation of peptidyl-threonine phosphorylation" 0.983088962431687
-919 0.233564062390132 5 5 "GO:0010800" "positive regulation of peptidyl-threonine phosphorylation" 0.851973958348053
408 0.118129849945474 2 44 "GO:0010810" "regulation of cell-substrate adhesion" 0.808667725852276
819 0.0261598689146263 2 22 "GO:0010811" "positive regulation of cell-substrate adhesion" 0.674894575278592
-235 0.610657265880629 2 14 "GO:0010812" "negative regulation of cell-substrate adhesion" 0.942335177680498
-126 0.550128555997415 2 68 "GO:0010817" "regulation of hormone levels" 0.924665909978296
391 0.277765031419393 5 23 "GO:0010821" "regulation of mitochondrion organization" 0.876529081422555
-84 0.856169843632772 6 14 "GO:0010822" "positive regulation of mitochondrion organization" 0.97542577888964
1090 0.073940630640278 2 8 "GO:0010823" "negative regulation of mitochondrion organization" 0.760356510187135
-74 0.863517681786916 2 16 "GO:0010827" "regulation of glucose transport" 0.976125545836163
-86 0.911124041162836 4 5 "GO:0010828" "positive regulation of glucose transport" 0.984011425087938
49 0.940529454346487 7 7 "GO:0010830" "regulation of myotube differentiation" 0.991537540703518
-159 0.807740411796693 2 7 "GO:0010833" "telomere maintenance via telomere lengthening" 0.970386255480636
-927 0.154808569570277 3 7 "GO:0010837;GO:0010839" "regulation of keratinocyte proliferation" 0.830176590235457
39 0.952582447620949 2 7 "GO:0010842" "retina layer formation" 0.994111927626222
43 0.940908160525378 7 9 "GO:0010862;GO:0060393" "regulation of pathway-restricted SMAD protein phosphorylation" 0.991537540703518
262 0.667538953338941 2 8 "GO:0010863;GO:1900274" "regulation of phospholipase C activity" 0.951989692877778
-941 0.0346266224550499 2 15 "GO:0010866;GO:0090207" "regulation of triglyceride metabolic process" 0.697387997418527
-679 0.378866019374675 7 5 "GO:0010867" "positive regulation of triglyceride biosynthetic process" 0.899857176712667
-58 0.929361970233945 7 7 "GO:0010875;GO:0010874;GO:0032376;GO:0032373" "positive regulation of cholesterol transport" 0.987256102449739
109 0.84142971934765 3 10 "GO:0010881;GO:0010880;GO:0010882" "regulation of cardiac muscle contraction by calcium ion signaling" 0.973291165108488
-1002 0.0443449824615591 4 12 "GO:0010883" "regulation of lipid storage" 0.726718105612921
953 0.0465372312444844 3 13 "GO:0010906" "regulation of glucose metabolic process" 0.726718105612921
267 0.704644001829162 4 6 "GO:0010922" "positive regulation of phosphatase activity" 0.961655786842695
34 0.903183041399769 2 39 "GO:0010923;GO:0010921" "regulation of phosphatase activity" 0.983088962431687
-147 0.356399349452695 3 120 "GO:0010927" "cellular component assembly involved in morphogenesis" 0.890528158322515
-414 0.591751758400122 2 5 "GO:0010939" "regulation of necrotic cell death" 0.936170685192633
-295 0.145608123413545 5 73 "GO:0010948" "negative regulation of cell cycle process" 0.830176590235457
167 0.699611712989443 3 16 "GO:0010951;GO:0010466" "negative regulation of endopeptidase activity" 0.960398874820633
33 0.881357295410633 3 60 "GO:0010959;GO:0051924" "regulation of metal ion transport" 0.977092120664756
-2059 0.00344981897597651 2 6 "GO:0010960;GO:1901017" "magnesium ion homeostasis" 0.578060292162064
-301 0.228509980592413 5 48 "GO:0010970;GO:0030705" "cytoskeleton-dependent intracellular transport" 0.851973958348053
495 0.066605661707766 2 41 "GO:0010976" "positive regulation of neuron projection development" 0.760356510187135
53 0.918968917782461 2 11 "GO:0010977" "negative regulation of neuron projection development" 0.985416496072252
14 0.903547825789712 4 236 "GO:0012501;GO:0008219;GO:0016265;GO:0006915" "death" 0.983088962431687
698 0.252252624510454 3 8 "GO:0014003" "oligodendrocyte development" 0.861712071881278
-703 0.197784269555598 2 10 "GO:0014014;GO:0014013;GO:0045685" "regulation of gliogenesis" 0.848146972343488
-772 0.106700268855691 3 13 "GO:0014029" "neural crest formation" 0.807583813280033
232 0.763325502559998 7 5 "GO:0014065" "phosphatidylinositol 3-kinase signaling" 0.969966869750724
-909 0.0413553244562405 2 15 "GO:0014066" "regulation of phosphatidylinositol 3-kinase signaling" 0.726718105612921
-904 0.199269860719314 5 6 "GO:0014068" "positive regulation of phosphatidylinositol 3-kinase signaling" 0.848146972343488
-43 0.746495615604466 2 174 "GO:0014070" "response to organic cyclic compound" 0.969966869750724
250 0.398746627558128 2 34 "GO:0014074;GO:0046683" "response to purine-containing compound" 0.90126398034656
68 0.923631106876183 2 6 "GO:0014075" "response to amine" 0.986205283497464
227 0.430116332049288 2 36 "GO:0014706;GO:0060537" "muscle tissue development" 0.902518945351464
-517 0.502867562588232 7 5 "GO:0014809;GO:0014722" "regulation of skeletal muscle contraction by regulation of release of sequestered calcium ion" 0.919411534743455
795 0.22263061679422 2 7 "GO:0014812" "muscle cell migration" 0.851973958348053
-235 0.718626178043228 2 7 "GO:0014823" "response to activity" 0.968570922731891
969 0.137119733533218 4 7 "GO:0014904" "myotube cell development" 0.821576058395916
-115 0.869828916999721 5 6 "GO:0014910" "regulation of smooth muscle cell migration" 0.976125545836163
869 0.154131467744608 2 8 "GO:0015012;GO:0030201" "heparan sulfate proteoglycan metabolic process" 0.830176590235457
36 0.654305601529142 3 488 "GO:0015031;GO:0045184" "establishment of protein localization" 0.949361288517699
-293 0.136283396473954 2 78 "GO:0015074" "DNA integration" 0.821576058395916
1397 0.04726385701903 3 6 "GO:0015669" "gas transport" 0.726718105612921
-103 0.530236613320891 5 113 "GO:0015672" "monovalent inorganic cation transport" 0.924665909978296
483 0.493039857855159 2 6 "GO:0015693" "magnesium ion transport" 0.917181299418753
-214 0.743213222160665 4 7 "GO:0015695" "organic cation transport" 0.969966869750724
-290 0.358718522429106 5 30 "GO:0015698" "inorganic anion transport" 0.890528158322515
-218 0.175371726985125 2 117 "GO:0015711;GO:0006820" "anion transport" 0.830176590235457
-806 0.0251827711110832 2 23 "GO:0015718" "monocarboxylic acid transport" 0.674204073753704
-384 0.276155872385768 3 24 "GO:0015748" "organophosphate ester transport" 0.876529081422555
-662 0.103962057301045 6 18 "GO:0015758;GO:0008645;GO:0015749" "hexose transport" 0.807583813280033
-852 0.226395984026915 4 6 "GO:0015780" "nucleotide-sugar transport" 0.851973958348053
36 0.944440827908962 2 11 "GO:0015807;GO:0015804" "L-amino acid transport" 0.99298196854785
-521 0.392976269909397 2 8 "GO:0015812" "gamma-aminobutyric acid transport" 0.90126398034656
-238 0.735674800892285 2 6 "GO:0015816;GO:0032328;GO:0015824" "glycine transport" 0.969966869750724
127 0.743053851125106 3 20 "GO:0015833;GO:0042886" "amide transport" 0.969966869750724
158 0.682991657718799 2 20 "GO:0015850" "organic hydroxy compound transport" 0.954692718636131
-98 0.889456253991106 4 6 "GO:0015858" "nucleoside transport" 0.978135406005103
557 0.392982742902449 4 7 "GO:0015868;GO:0015865" "purine ribonucleotide transport" 0.90126398034656
-209 0.786187516900271 2 5 "GO:0015893" "drug transport" 0.969966869750724
-1164 0.0740802072481579 2 7 "GO:0015908;GO:0015909" "fatty acid transport" 0.760356510187135
-1012 0.078453829786921 2 9 "GO:0015914" "phospholipid transport" 0.76603303507983
-255 0.178475717195661 2 84 "GO:0015931;GO:0050658;GO:0050657;GO:0051236" "nucleobase-containing compound transport" 0.832139059120647
-426 0.434544901192894 2 10 "GO:0015936" "coenzyme A metabolic process" 0.902518945351464
-532 0.414351352476497 5 7 "GO:0015937;GO:0034030;GO:0034033;GO:0033866" "ribonucleoside bisphosphate biosynthetic process" 0.902518945351464
-459 0.551519828094365 2 5 "GO:0015969" "guanosine tetraphosphate metabolic process" 0.924665909978296
4 0.991336335311563 3 24 "GO:0015980" "energy derivation by oxidation of organic compounds" 0.999317798187586
724 0.234994468590813 4 8 "GO:0015986;GO:0015985" "ATP synthesis coupled proton transport" 0.851973958348053
476 0.435314501533587 6 8 "GO:0015991;GO:0015988" "ATP hydrolysis coupled proton transport" 0.902518945351464
462 0.164981694256398 2 27 "GO:0015992;GO:0006818" "hydrogen transport" 0.830176590235457
-440 0.470523388781243 2 8 "GO:0016024;GO:0046341" "CDP-diacylglycerol metabolic process" 0.910703175639006
-126 0.444587977930055 3 111 "GO:0016032;GO:0044403;GO:0044764;GO:0044419" "interspecies interaction between organisms" 0.902518945351464
189 0.273274775759136 2 102 "GO:0016042" "lipid catabolic process" 0.875328164647842
-16 0.983638859461515 2 5 "GO:0016048" "detection of temperature stimulus" 0.997811573135865
19 0.940481524659473 2 45 "GO:0016049" "cell growth" 0.991537540703518
-47 0.812593786103503 2 76 "GO:0016050" "vesicle organization" 0.970723197480205
16 0.955686322401164 3 38 "GO:0016051" "carbohydrate biosynthetic process" 0.994509542573506
344 0.181784073588039 3 45 "GO:0016052;GO:0044724" "carbohydrate catabolic process" 0.833099318443645
274 0.118551201690497 5 98 "GO:0016055" "Wnt signaling pathway" 0.80874242171049
-330 0.668612554351574 2 5 "GO:0016074" "snoRNA metabolic process" 0.951989692877778
-167 0.772163432856137 2 9 "GO:0016075" "rRNA catabolic process" 0.969966869750724
1079 0.125231322212518 2 6 "GO:0016078" "tRNA catabolic process" 0.81609951773287
930 0.227908214721189 3 5 "GO:0016079" "synaptic vesicle exocytosis" 0.851973958348053
266 0.451215291414715 5 24 "GO:0016101;GO:0006721" "terpenoid metabolic process" 0.90660653785106
273 0.723285140736034 2 5 "GO:0016114" "terpenoid biosynthetic process" 0.968595136020633
111 0.839276126838471 2 10 "GO:0016126;GO:0006695" "sterol biosynthetic process" 0.973291165108488
35 0.94446252137151 4 12 "GO:0016137" "glycoside metabolic process" 0.99298196854785
-249 0.702935944923445 2 7 "GO:0016139" "glycoside catabolic process" 0.96151595323457
-537 0.280751566722687 4 12 "GO:0016180;GO:0016073" "snRNA metabolic process" 0.876529081422555
107 0.23848859220351 3 384 "GO:0016192" "vesicle-mediated transport" 0.852517220930147
-69 0.662599977795924 4 121 "GO:0016197" "endosomal transport" 0.951989692877778
-245 0.487127311084976 3 24 "GO:0016202;GO:0048634;GO:1901861" "regulation of muscle organ development" 0.915810866852933
-179 0.688022504966141 4 15 "GO:0016226;GO:0031163" "metallo-sulfur cluster assembly" 0.955540206271232
309 0.517972711457839 3 13 "GO:0016236" "macroautophagy" 0.922727038168612
504 0.439242895983793 4 7 "GO:0016239;GO:0032109;GO:0032106" "positive regulation of response to nutrient levels" 0.902518945351464
336 0.482245431686701 5 13 "GO:0016241" "regulation of macroautophagy" 0.915810866852933
