"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
-699 0.284578796540396 2 5 "GO:0032593" "insulin-responsive compartment" 0.83225097242343
214 0.66110783546089 3 9 "GO:0032839;GO:0032838" "cell projection cytoplasm" 0.941756238674841
264 0.255153194676103 2 40 "GO:0032993" "protein-DNA complex" 0.83225097242343
-138 0.802351471241107 2 7 "GO:0033017" "sarcoplasmic reticulum membrane" 0.958066390488762
-230 0.656543921059897 4 8 "GO:0033018" "sarcoplasmic reticulum lumen" 0.941756238674841
-100 0.811960645046686 2 12 "GO:0033116" "endoplasmic reticulum-Golgi intermediate compartment membrane" 0.958066390488762
123 0.812507726872838 2 8 "GO:0033177" "proton-transporting two-sector ATPase complex, proton-transporting domain" 0.958066390488762
-254 0.697061014337293 3 5 "GO:0033179" "proton-transporting V-type ATPase, V0 domain" 0.941756238674841
-191 0.625431631526799 2 14 "GO:0033202" "DNA helicase complex" 0.932083403185602
-235 0.258067120537505 2 50 "GO:0033267" "axon part" 0.83225097242343
-1416 0.00363471951534902 3 9 "GO:0033270" "paranode region of axon" 0.347479185667366
-994 0.0955865750624256 6 6 "GO:0033276" "transcription factor TFTC complex" 0.699767155603662
65 0.920401328897193 2 5 "GO:0033391" "chromatoid body" 0.962695481866211
91 0.844665753230535 2 10 "GO:0033646;GO:0033643;GO:0044217;GO:0042025;GO:0033648;GO:0033647" "host cell part" 0.958066390488762
101 0.810271774389831 2 12 "GO:0034045" "pre-autophagosomal structure membrane" 0.958066390488762
-164 0.751654746403866 2 8 "GO:0034358;GO:0032994" "plasma lipoprotein particle" 0.958066390488762
268 0.681707098906603 2 5 "GO:0034388" "Pwp2p-containing subcomplex of 90S preribosome" 0.941756238674841
-658 0.11891312575572 5 12 "GO:0034451" "centriolar satellite" 0.740994485429826
-376 0.0120912331623436 2 97 "GO:0034702;GO:1902495;GO:1990351" "transporter complex" 0.547652528738312
-442 0.0206228985717356 5 59 "GO:0034703" "cation channel complex" 0.547652528738312
-702 0.0476186528500148 2 17 "GO:0034707" "chloride channel complex" 0.624823666904952
-613 0.00671106898788386 4 42 "GO:0034708;GO:0035097" "methyltransferase complex" 0.458270139458355
-656 0.314993406110902 2 5 "GO:0034709" "methylosome" 0.83225097242343
-561 0.309757723738807 2 7 "GO:0034719" "SMN-Sm protein complex" 0.83225097242343
1105 0.0906391554066361 3 5 "GO:0034774" "secretory granule lumen" 0.699767155603662
-1534 0.0188276618154234 3 5 "GO:0035068" "micro-ribonucleoprotein complex" 0.547652528738312
-398 0.542477002125358 4 5 "GO:0035098" "ESC/E(Z) complex" 0.897006958000902
535 0.33237110853471 4 7 "GO:0035145" "exon-exon junction complex" 0.841174479043856
363 0.511106673954057 3 7 "GO:0035253" "ciliary rootlet" 0.881621912232447
53 0.889260830424207 9 15 "GO:0035267;GO:0043189;GO:1902562" "H4/H2A histone acetyltransferase complex" 0.958066390488762
-702 0.111238411805394 3 11 "GO:0035327" "transcriptionally active chromatin" 0.718540011391599
-213 0.661439186469662 2 9 "GO:0035631" "CD40 receptor complex" 0.941756238674841
-26 0.89534095780042 2 54 "GO:0035770" "ribonucleoprotein granule" 0.958066390488762
-134 0.784048323488037 2 9 "GO:0035861" "site of double-strand break" 0.958066390488762
-440 0.425880821627008 3 7 "GO:0035869" "ciliary transition zone" 0.851876252819865
-507 0.326767983456927 3 8 "GO:0036038" "TCTN-B9D complex" 0.841174479043856
-298 0.178110548595154 2 44 "GO:0036064" "ciliary basal body" 0.788304094708182
-139 0.815781754474242 2 6 "GO:0036126" "sperm flagellum" 0.958066390488762
-284 0.633958928968364 2 6 "GO:0036452" "ESCRT complex" 0.932407286298086
-548 0.320618571962681 5 7 "GO:0038039;GO:0038037" "G-protein coupled receptor heterodimeric complex" 0.840791890908471
-92 0.679476491943817 3 43 "GO:0042383" "sarcolemma" 0.941756238674841
671 0.260178197909166 2 6 "GO:0042405" "nuclear inclusion body" 0.83225097242343
315 0.163658876455687 3 42 "GO:0042470;GO:0048770" "pigment granule" 0.781596020876207
-487 0.414238399167021 2 6 "GO:0042575" "DNA polymerase complex" 0.851876252819865
-1094 0.0179287344171687 2 10 "GO:0042584" "chromaffin granule membrane" 0.547652528738312
-386 0.484656420383611 2 7 "GO:0042589" "zymogen granule membrane" 0.869781607274188
-770 0.0254813653892931 2 18 "GO:0042645;GO:0009295" "nucleoid" 0.580004412194386
-99 0.768889425637656 3 19 "GO:0042734" "presynaptic membrane" 0.958066390488762
567 0.385346207950902 2 5 "GO:0042765" "GPI-anchor transamidase complex" 0.851876252819865
48 0.471710117563615 2 532 "GO:0042995" "cell projection" 0.869781607274188
20 0.837972264741 2 233 "GO:0043005" "neuron projection" 0.958066390488762
52 0.720301580131368 2 103 "GO:0043025;GO:0044297" "cell body" 0.948342193660353
-300 0.495778514828278 2 11 "GO:0043034" "costamere" 0.869781607274188
989 0.130118099456123 2 5 "GO:0043073" "germ cell nucleus" 0.756404322612287
525 0.309035620220892 2 8 "GO:0043186;GO:0071547" "P granule" 0.83225097242343
-1906 0.000556059649795935 3 7 "GO:0043194;GO:0033268" "axon initial segment" 0.113490908670149
-221 0.558106326990279 3 15 "GO:0043195" "terminal bouton" 0.898638561128734
63 0.817671125614525 2 29 "GO:0043197;GO:0044309" "neuron spine" 0.958066390488762
919 0.0751401808030089 2 8 "GO:0043198" "dendritic shaft" 0.699767155603662
-46 0.909118195105084 3 13 "GO:0043202;GO:0005775" "vacuolar lumen" 0.962470906754131
182 0.550385651575461 2 23 "GO:0043204" "perikaryon" 0.897006958000902
855 0.15154853915218 2 6 "GO:0043205;GO:0001527" "fibril" 0.768503488843386
-201 0.62084453130851 2 13 "GO:0043209" "myelin sheath" 0.932083403185602
143 0.811004423277605 2 6 "GO:0043220" "Schmidt-Lanterman incisure" 0.958066390488762
-125 0.435811681271855 3 84 "GO:0043235" "receptor complex" 0.860224349973332
272 0.676991604760501 2 5 "GO:0043240" "Fanconi anaemia nuclear complex" 0.941756238674841
323 0.531309763519106 2 8 "GO:0043292" "contractile fiber" 0.888921877383147
-69 0.916022149384755 2 5 "GO:0043296" "apical junction complex" 0.962470906754131
-692 0.209988143539266 2 7 "GO:0043596" "nuclear replication fork" 0.83225097242343
-902 0.102263310214209 2 7 "GO:0043679" "axon terminus" 0.699767155603662
-112 0.838818318827185 3 7 "GO:0044224" "juxtaparanode region of axon" 0.958066390488762
1095 0.0472799334951197 2 7 "GO:0044295" "axonal growth cone" 0.624823666904952
-439 0.261470890822416 2 14 "GO:0044306" "neuron projection terminus" 0.83225097242343
-300 0.144566903370718 2 51 "GO:0044391" "ribosomal subunit" 0.767950963293835
432 0.0160313823886085 1 67 "GO:0044420" "extracellular matrix part" 0.547652528738312
151 0.109000614897719 3 251 "GO:0044427" "chromosomal part" 0.715939834465603
-63 0.445258889529433 2 338 "GO:0044429" "mitochondrial part" 0.861675097955745
37 0.558359105973293 3 623 "GO:0044430" "cytoskeletal part" 0.898638561128734
69 0.347910576424119 2 429 "GO:0044432" "endoplasmic reticulum part" 0.841726097152122
645 0.279610691799651 4 6 "GO:0044434;GO:0044435" "chloroplast part" 0.83225097242343
-129 0.624316813337049 2 31 "GO:0044439;GO:0044438" "peroxisomal part" 0.932083403185602
-97 0.432403157988494 2 144 "GO:0044441" "ciliary part" 0.857629500076764
-276 0.136089480637357 4 63 "GO:0044445" "cytosolic part" 0.756404322612287
173 0.454956480714762 2 40 "GO:0044448" "cell cortex part" 0.869781607274188
-144 0.410516799585558 2 71 "GO:0044449" "contractile fiber part" 0.851876252819865
-388 0.0128503051979734 3 89 "GO:0044450" "microtubule organizing center part" 0.547652528738312
-169 0.0494642080418006 2 307 "GO:0044451" "nucleoplasm part" 0.624823666904952
304 0.352008818877454 4 20 "GO:0044452" "nucleolar part" 0.841726097152122
149 0.306622625579287 2 103 "GO:0044454" "nuclear chromosome part" 0.83225097242343
68 0.745155349579727 2 49 "GO:0044455" "mitochondrial membrane part" 0.95748456209438
-88 0.400949760188621 1 202 "GO:0044456" "synapse part" 0.851876252819865
60 0.335626732321403 2 631 "GO:0044459" "plasma membrane part" 0.841174479043856
94 0.252913596888372 2 339 "GO:0044463" "cell projection part" 0.83225097242343
149 0.553475939576463 4 34 "GO:0044798;GO:0090575" "nuclear transcription factor complex" 0.897006958000902
2 0.995520998976882 2 29 "GO:0045111" "intermediate filament cytoskeleton" 0.995520998976882
1078 0.0509793368395254 2 7 "GO:0045120" "pronucleus" 0.624823666904952
206 0.237648113153211 2 71 "GO:0045121" "membrane raft" 0.83225097242343
-173 0.772196352646663 2 6 "GO:0045169" "fusome" 0.958066390488762
593 0.159870994318319 2 12 "GO:0045171" "intercellular bridge" 0.781596020876207
199 0.357415687431205 2 46 "GO:0045177" "apical part of cell" 0.841726097152122
48 0.743658746595832 1 101 "GO:0045202" "synapse" 0.95748456209438
331 0.222728519831239 4 29 "GO:0045335" "phagocytic vesicle" 0.83225097242343
-395 0.474511904752402 4 7 "GO:0046540;GO:0097526;GO:0097525" "U4/U6 x U5 tri-snRNP complex" 0.869781607274188
-268 0.681257464597364 3 5 "GO:0046658" "anchored component of plasma membrane" 0.941756238674841
-407 0.460696643543567 3 7 "GO:0048188" "Set1C/COMPASS complex" 0.869781607274188
16 0.874475340049943 2 218 "GO:0048471" "perinuclear region of cytoplasm" 0.958066390488762
-159 0.758102065014254 2 8 "GO:0048786" "presynaptic active zone" 0.958066390488762
859 0.0963101367395757 4 8 "GO:0051233" "spindle midzone" 0.699767155603662
-204 0.485322649182602 4 25 "GO:0055029;GO:0000428;GO:0030880" "RNA polymerase complex" 0.869781607274188
123 0.614812837903665 2 36 "GO:0055037" "recycling endosome" 0.932083403185602
602 0.0809537857200762 4 18 "GO:0055038" "recycling endosome membrane" 0.699767155603662
-11 0.986793599924431 2 5 "GO:0055087" "Ski complex" 0.990939791520752
-1198 0.0204105571925263 3 8 "GO:0055120" "striated muscle dense body" 0.547652528738312
-1018 0.118995785052611 2 5 "GO:0060077" "inhibitory synapse" 0.740994485429826
-146 0.596637043009069 2 28 "GO:0060170" "ciliary membrane" 0.925949696617971
825 0.135025413517026 3 7 "GO:0060205;GO:0031983" "vesicle lumen" 0.756404322612287
-7 0.94620920665468 3 209 "GO:0070013;GO:0043233;GO:0031974" "membrane-enclosed lumen" 0.968496789680807
55 0.372353081086379 3 639 "GO:0070062;GO:0065010;GO:0043230" "extracellular vesicular exosome" 0.850006417040915
708 0.278552282775169 2 5 "GO:0070419" "nonhomologous end joining complex" 0.83225097242343
-706 0.0614850478385426 7 15 "GO:0070461" "SAGA-type complex" 0.653107841484964
-801 0.0691835883308481 2 11 "GO:0070469" "respiratory chain" 0.699767155603662
94 0.713737705379913 2 33 "GO:0070603" "SWI/SNF superfamily-type complex" 0.948342193660353
100 0.878915209563825 2 5 "GO:0070776;GO:0070775" "MOZ/MORF histone acetyltransferase complex" 0.958066390488762
-384 0.406407943777397 3 10 "GO:0070852" "cell body fiber" 0.851876252819865
166 0.763147109545552 2 7 "GO:0070938" "contractile ring" 0.958066390488762
228 0.701740125608835 2 6 "GO:0071011" "precatalytic spliceosome" 0.941756238674841
-40 0.870401798990274 2 35 "GO:0071013" "catalytic step 2 spliceosome" 0.958066390488762
354 0.521995132782882 2 7 "GO:0071203" "WASH complex" 0.882768989961775
527 0.419968590606229 2 5 "GO:0071204" "histone pre-mRNA 3'end processing complex" 0.851876252819865
-832 0.0400169212481455 6 13 "GO:0071339;GO:0044665" "MLL1/2 complex" 0.624823666904952
252 0.700237829523918 2 5 "GO:0071438" "invadopodium membrane" 0.941756238674841
135 0.836561663088521 3 5 "GO:0071546" "pi-body" 0.958066390488762
574 0.335638650912779 6 6 "GO:0071564" "npBAF complex" 0.841174479043856
656 0.315141058595483 5 5 "GO:0071565" "nBAF complex" 0.83225097242343
-507 0.437310705111966 2 5 "GO:0071944" "cell periphery" 0.860224349973332
-144 0.474208288864591 2 53 "GO:0072372" "primary cilium" 0.869781607274188
481 0.322890367319155 4 9 "GO:0072546" "ER membrane protein complex" 0.840791890908471
263 0.550931116705233 2 11 "GO:0072562" "blood microparticle" 0.897006958000902
529 0.210117179426664 4 12 "GO:0072686" "mitotic spindle" 0.83225097242343
711 0.1685949483726 3 8 "GO:0080008" "Cul4-RING E3 ubiquitin ligase complex" 0.784337266667644
353 0.468590816009425 2 9 "GO:0090544;GO:0016514" "BAF-type complex" 0.869781607274188
-458 0.482901772196734 5 5 "GO:0090576" "RNA polymerase III transcription factor complex" 0.869781607274188
266 0.629838784997802 2 7 "GO:0097038" "perinuclear endoplasmic reticulum" 0.932083403185602
-126 0.377844184187019 2 106 "GO:0097060;GO:0045211" "synaptic membrane" 0.851876252819865
235 0.371810521723084 2 31 "GO:0097223" "sperm part" 0.850006417040915
21 0.969409415217463 2 7 "GO:0097225" "sperm midpiece" 0.98370076740053
21 0.957084190601917 5 14 "GO:0097346" "INO80-type complex" 0.976584541418743
41 0.607475553062928 2 353 "GO:0097458" "neuron part" 0.932083403185602
536 0.203706121770916 4 12 "GO:0097481" "neuronal postsynaptic density" 0.83225097242343
-276 0.643558389710323 6 6 "GO:0097504;GO:0032797" "Gemini of coiled bodies" 0.935017964381563
-947 0.1472634762405 2 5 "GO:0097539" "ciliary transition fiber" 0.767950963293835
256 0.643522592666144 2 7 "GO:0097546" "ciliary base" 0.935017964381563
-104 0.861703860701525 2 6 "GO:0098536" "deuterosome" 0.958066390488762
-161 0.46627029973336 2 44 "GO:0098552" "side of membrane" 0.869781607274188
7 0.918173082593899 2 462 "GO:0098589" "membrane region" 0.962470906754131
-20 0.867208196502602 2 149 "GO:0098590" "plasma membrane region" 0.958066390488762
-120 0.129966885145388 3 365 "GO:1902494" "catalytic complex" 0.756404322612287
124 0.684815545881474 3 23 "GO:1902554;GO:1902911" "serine/threonine protein kinase complex" 0.941756238674841
-211 0.471428688442457 3 25 "GO:1990204" "oxidoreductase complex" 0.869781607274188
-274 0.0175570120946453 2 166 "GO:1990234" "transferase complex" 0.547652528738312
