"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
49 0.278890126370567 5 16 "GO:0045892;GO:1902679;GO:0051253;GO:0045934" "negative regulation of nucleobase-containing compound metabolic process" 0.975168507479085
-17 0.747139275886218 4 12 "GO:0045893;GO:1902680;GO:0051254" "positive regulation of RNA metabolic process" 0.97734499901725
11 0.885255790708408 2 6 "GO:0045944" "positive regulation of transcription from RNA polymerase II promoter" 0.990230199532338
27 0.436648389379531 6 28 "GO:0046034;GO:0009167;GO:0009126;GO:0009161;GO:0009123;GO:0009205;GO:0009144;GO:0009199;GO:0009141" "nucleoside triphosphate metabolic process" 0.975168507479085
-13 0.822792203249179 3 9 "GO:0046129;GO:0042451;GO:0042455;GO:0009163;GO:1901659" "ribonucleoside biosynthetic process" 0.97734499901725
-36 0.566080784798056 4 8 "GO:0046148;GO:0042440" "pigment biosynthetic process" 0.97734499901725
59 0.295909293682525 3 10 "GO:0046165" "alcohol biosynthetic process" 0.975168507479085
18 0.751460609297131 2 10 "GO:0046189;GO:0018958" "phenol-containing compound metabolic process" 0.97734499901725
-34 0.207516741467721 4 47 "GO:0046394;GO:0016053;GO:0044283" "small molecule biosynthetic process" 0.975168507479085
15 0.751052005818928 2 14 "GO:0046395;GO:0016054;GO:0044282" "small molecule catabolic process" 0.97734499901725
52 0.473416428059427 3 6 "GO:0046474;GO:0045017" "glycerolipid biosynthetic process" 0.975168507479085
45 0.573900808149088 2 5 "GO:0046488" "phosphatidylinositol metabolic process" 0.97734499901725
61 0.405194889891752 2 6 "GO:0046822" "regulation of nucleocytoplasmic transport" 0.975168507479085
47 0.0959332843264068 3 42 "GO:0046907;GO:0051649" "establishment of localization in cell" 0.925949845045241
-51 0.308478766643749 4 13 "GO:0046942;GO:0015711;GO:0015849" "organic anion transport" 0.975168507479085
87 0.198139177315817 2 7 "GO:0048193" "Golgi vesicle transport" 0.975168507479085
80 0.205930055835956 3 8 "GO:0048468" "cell development" 0.975168507479085
44 0.329826668888785 2 16 "GO:0048513" "organ development" 0.975168507479085
-7 0.781735907374599 2 54 "GO:0048522" "positive regulation of cellular process" 0.97734499901725
-36 0.149005916867769 2 55 "GO:0048523" "negative regulation of cellular process" 0.925949845045241
44 0.547517993853786 2 6 "GO:0048534;GO:0044236" "hematopoietic or lymphoid organ development" 0.97734499901725
2 0.976813931639163 3 5 "GO:0048545" "response to steroid hormone" 0.994667335213931
-29 0.293690364252394 3 44 "GO:0048583;GO:0009966;GO:0010646;GO:0023051" "regulation of response to stimulus" 0.975168507479085
-75 0.0841866393588336 2 17 "GO:0048585;GO:0009968;GO:0010648;GO:0023057" "negative regulation of response to stimulus" 0.925949845045241
-3 0.965928148826061 2 6 "GO:0048609" "multicellular organismal reproductive process" 0.994667335213931
10 0.841985010890448 2 12 "GO:0048610" "cellular process involved in reproduction" 0.97734499901725
22 0.552595991017235 2 23 "GO:0048646" "anatomical structure formation involved in morphogenesis" 0.97734499901725
1 0.985491099311751 2 7 "GO:0048731" "system development" 0.997195269137306
39 0.138193515972794 2 51 "GO:0048856" "anatomical structure development" 0.925949845045241
55 0.419299359469974 4 7 "GO:0048858;GO:0032990" "cell part morphogenesis" 0.975168507479085
-9 0.819986734456048 2 19 "GO:0048878" "chemical homeostasis" 0.97734499901725
-20 0.771897574126359 4 7 "GO:0050658;GO:0050657;GO:0051236;GO:0015931" "nucleobase-containing compound transport" 0.97734499901725
64 0.379640736710423 4 6 "GO:0050684" "regulation of mRNA processing" 0.975168507479085
29 0.58667390870807 3 11 "GO:0050767;GO:0060284;GO:0051960" "regulation of cell development" 0.97734499901725
-18 0.824986956116989 2 5 "GO:0050776" "regulation of immune response" 0.97734499901725
14 0.712125002941215 2 23 "GO:0050790" "regulation of catalytic activity" 0.97734499901725
3 0.935252842468602 3 32 "GO:0050793" "regulation of developmental process" 0.994667335213931
6 0.936548421775557 2 5 "GO:0051028" "mRNA transport" 0.994667335213931
-19 0.815162160422485 5 5 "GO:0051046" "regulation of secretion" 0.97734499901725
-8 0.808600097892156 2 28 "GO:0051049;GO:0032879" "regulation of localization" 0.97734499901725
0 0.99803626957031 2 12 "GO:0051050" "positive regulation of transport" 0.999200955583475
22 0.781983410642297 2 5 "GO:0051051" "negative regulation of transport" 0.97734499901725
53 0.373892441063338 2 9 "GO:0051094" "positive regulation of developmental process" 0.975168507479085
-13 0.685208245390623 3 33 "GO:0051128" "regulation of cellular component organization" 0.97734499901725
-35 0.442643343825644 2 16 "GO:0051130" "positive regulation of cellular component organization" 0.975168507479085
-32 0.458573464852274 2 18 "GO:0051186" "cofactor metabolic process" 0.975168507479085
-34 0.501012043528379 3 13 "GO:0051188" "cofactor biosynthetic process" 0.975168507479085
-11 0.725581905856578 3 32 "GO:0051239" "regulation of multicellular organismal process" 0.97734499901725
-115 0.150072347296363 2 5 "GO:0051240" "positive regulation of multicellular organismal process" 0.925949845045241
14 0.834764347101904 2 7 "GO:0051241" "negative regulation of multicellular organismal process" 0.97734499901725
15 0.596360794208976 2 40 "GO:0051246;GO:0032268" "regulation of protein metabolic process" 0.97734499901725
23 0.646716740912392 4 13 "GO:0051247" "positive regulation of protein metabolic process" 0.97734499901725
-108 0.111683581598862 2 7 "GO:0051248;GO:0032269" "negative regulation of protein metabolic process" 0.925949845045241
21 0.77022304069209 4 6 "GO:0051270" "regulation of cellular component movement" 0.97734499901725
-6 0.936548421775557 6 5 "GO:0051273" "beta-glucan metabolic process" 0.994667335213931
10 0.801208263996736 3 23 "GO:0051276" "chromosome organization" 0.97734499901725
45 0.362224684823574 2 13 "GO:0051301" "cell division" 0.975168507479085
-101 0.136193286783068 2 7 "GO:0051302" "regulation of cell division" 0.925949845045241
82 0.167989011722957 3 9 "GO:0051336" "regulation of hydrolase activity" 0.946738914830132
-23 0.754384155082366 5 6 "GO:0051493" "regulation of cytoskeleton organization" 0.97734499901725
-10 0.771868945863513 4 31 "GO:0051603;GO:0006508" "proteolysis" 0.97734499901725
101 0.205004392342926 4 5 "GO:0051604;GO:0016485" "protein maturation" 0.975168507479085
-24 0.525689996546894 1 24 "GO:0051704" "multi-organism process" 0.975168507479085
-40 0.376348542426801 3 16 "GO:0051707;GO:0043207;GO:0009607" "response to biotic stimulus" 0.975168507479085
-39 0.344656084105435 4 19 "GO:0051726;GO:0010564" "regulation of cell cycle" 0.975168507479085
33 0.585587766085921 3 9 "GO:0055065" "metal ion homeostasis" 0.97734499901725
23 0.637688161352826 2 14 "GO:0055080;GO:0050801" "ion homeostasis" 0.97734499901725
-64 0.0441428281527931 3 33 "GO:0055085" "transmembrane transport" 0.736518343553777
-19 0.59188082590442 2 25 "GO:0055114" "oxidation-reduction process" 0.97734499901725
7 0.925496188572152 4 6 "GO:0060249" "anatomical structure homeostasis" 0.994667335213931
24 0.618256896488804 2 14 "GO:0060341" "regulation of cellular localization" 0.97734499901725
-93 0.245529228060328 6 5 "GO:0060828" "regulation of canonical Wnt signaling pathway" 0.975168507479085
42 0.486156848641582 2 9 "GO:0061024;GO:0044802" "membrane organization" 0.975168507479085
108 0.138554237709217 4 6 "GO:0061136;GO:0030162;GO:0070613" "regulation of protein processing" 0.925949845045241
4 0.860881045920401 2 62 "GO:0065008" "regulation of biological quality" 0.982487087537864
30 0.355877113908708 2 32 "GO:0065009" "regulation of molecular function" 0.975168507479085
-7 0.907858853882567 5 10 "GO:0070201;GO:0032880" "regulation of protein localization" 0.990230199532338
61 0.0629708655754034 5 31 "GO:0070647;GO:0016567;GO:0032446" "protein modification by small protein conjugation or removal" 0.824050333488864
18 0.535031337034926 2 42 "GO:0070887" "cellular response to chemical stimulus" 0.975168507479085
53 0.432979335436286 2 7 "GO:0070925" "organelle assembly" 0.975168507479085
91 0.126983003156076 2 9 "GO:0071103" "DNA conformation change" 0.925949845045241
-32 0.641696944837116 3 7 "GO:0071214" "cellular response to abiotic stimulus" 0.97734499901725
-39 0.491353503987773 2 10 "GO:0071229" "cellular response to acid" 0.975168507479085
17 0.627669873098275 2 28 "GO:0071310" "cellular response to organic substance" 0.97734499901725
-31 0.621506242123345 2 8 "GO:0071396;GO:0097306" "cellular response to lipid" 0.97734499901725
24 0.702792276953314 2 8 "GO:0071407" "cellular response to organic cyclic compound" 0.97734499901725
-2 0.980657936126411 2 6 "GO:0071417;GO:1901699" "cellular response to organonitrogen compound" 0.994667335213931
-40 0.617684749266663 3 5 "GO:0071453" "cellular response to oxygen levels" 0.97734499901725
-105 0.186669925086256 2 5 "GO:0071482;GO:0071478" "cellular response to light stimulus" 0.968554239188549
0 0.998537510835163 3 22 "GO:0071495" "cellular response to endogenous stimulus" 0.999200955583475
1 0.989507563167848 2 17 "GO:0071554" "cell wall organization or biogenesis" 0.998465201980676
-43 0.429389583646251 3 11 "GO:0071555;GO:0045229" "cell wall organization" 0.975168507479085
-30 0.215736539507197 2 61 "GO:0071702" "organic substance transport" 0.975168507479085
-26 0.548448166104809 3 17 "GO:0071705" "nitrogen compound transport" 0.97734499901725
79 0.276297846631255 2 6 "GO:0071766;GO:0009273;GO:0042546;GO:0097041;GO:0046173;GO:0097040;GO:0042845;GO:0034312;GO:0042844;GO:0034311" "cell wall biogenesis" 0.975168507479085
29 0.644317832809531 4 8 "GO:0071770" "DIM/DIP cell wall layer assembly" 0.97734499901725
-114 0.152956261916069 6 5 "GO:0071805;GO:0071804;GO:0006813" "potassium ion transport" 0.925949845045241
2 0.949076772704626 3 32 "GO:0071822" "protein complex subunit organization" 0.994667335213931
-27 0.735823269448919 2 5 "GO:0071824" "protein-DNA complex subunit organization" 0.97734499901725
3 0.96875280424235 3 5 "GO:0071852" "fungal-type cell wall organization or biogenesis" 0.994667335213931
53 0.469152751330433 3 6 "GO:0072507;GO:0006875" "cellular metal ion homeostasis" 0.975168507479085
32 0.522324694247282 5 13 "GO:0072522;GO:0009152;GO:0006164;GO:0009260;GO:0046390" "ribonucleotide biosynthetic process" 0.975168507479085
-23 0.696338507270109 2 9 "GO:0072525;GO:0072524" "pyridine-containing compound metabolic process" 0.97734499901725
-56 0.479958159857086 2 5 "GO:0072527" "pyrimidine-containing compound metabolic process" 0.975168507479085
82 0.261306720314999 4 6 "GO:0072659;GO:0007009;GO:0072657;GO:1902580;GO:1902578;GO:2001257;GO:0032412;GO:0022898;GO:0010959;GO:0032409" "plasma membrane organization" 0.975168507479085
18 0.711003769692962 4 14 "GO:0080134" "regulation of response to stress" 0.97734499901725
37 0.64282496218679 4 5 "GO:0080135" "regulation of cellular response to stress" 0.97734499901725
88 0.273267750027114 2 5 "GO:0090002" "establishment of protein localization to plasma membrane" 0.975168507479085
83 0.255470687877581 3 6 "GO:0090066" "regulation of anatomical structure size" 0.975168507479085
-7 0.911965160087415 2 9 "GO:0090150" "establishment of protein localization to membrane" 0.991064179074589
39 0.624823794502405 2 5 "GO:0090305" "nucleic acid phosphodiester bond hydrolysis" 0.97734499901725
-7 0.919055726567992 4 7 "GO:0090316;GO:0032388;GO:0051222" "positive regulation of intracellular transport" 0.993699846492296
28 0.394320647774174 4 30 "GO:0090407" "organophosphate biosynthetic process" 0.975168507479085
-121 0.0194238751286634 3 12 "GO:0097305" "response to alcohol" 0.712782784065748
-69 0.248584534163324 2 9 "GO:0098542" "defense response to other organism" 0.975168507479085
-15 0.810836162531553 6 8 "GO:1901068" "guanosine-containing compound metabolic process" 0.97734499901725
17 0.615650531714098 3 30 "GO:1901565" "organonitrogen compound catabolic process" 0.97734499901725
-23 0.403416336777345 2 46 "GO:1901566" "organonitrogen compound biosynthetic process" 0.975168507479085
-26 0.512825858865429 6 20 "GO:1901605" "alpha-amino acid metabolic process" 0.975168507479085
44 0.491453548458486 2 8 "GO:1901606;GO:0009063" "cellular amino acid catabolic process" 0.975168507479085
-75 0.10574633297963 6 15 "GO:1901607;GO:0008652" "cellular amino acid biosynthetic process" 0.925949845045241
8 0.80033767081193 2 32 "GO:1901615" "organic hydroxy compound metabolic process" 0.97734499901725
45 0.2642813162131 2 20 "GO:1901617" "organic hydroxy compound biosynthetic process" 0.975168507479085
-47 0.148340049428176 2 32 "GO:1901700" "response to oxygen-containing compound" 0.925949845045241
-15 0.699848474994728 2 21 "GO:1901701" "cellular response to oxygen-containing compound" 0.97734499901725
-118 0.10479417267064 2 6 "GO:1901988;GO:0010948" "negative regulation of cell cycle process" 0.925949845045241
-112 0.0975207316949402 6 7 "GO:1901990;GO:1901987" "regulation of cell cycle phase transition" 0.925949845045241
14 0.750162112018112 5 18 "GO:1902531" "regulation of intracellular signal transduction" 0.97734499901725
-8 0.908873258256207 2 7 "GO:1902533" "positive regulation of intracellular signal transduction" 0.990230199532338
54 0.120550141177881 2 27 "GO:1902582" "single-organism intracellular transport" 0.925949845045241
62 0.0301175824253133 3 41 "GO:1902589" "single-organism organelle organization" 0.712782784065748
-35 0.562414075959953 4 9 "GO:1902600;GO:0015992;GO:0006818" "proton transport" 0.97734499901725
27 0.689889550218017 2 7 "GO:1990267" "response to transition metal nanoparticle" 0.97734499901725
15 0.709176240358131 2 20 "GO:2000026" "regulation of multicellular organismal development" 0.97734499901725
-28 0.239820970320179 3 63 "GO:2000112;GO:0010556" "regulation of cellular macromolecule biosynthetic process" 0.975168507479085
43 0.292636235217532 2 20 "GO:2000113;GO:0010558;GO:0031327;GO:0009890;GO:0051172" "negative regulation of cellular biosynthetic process" 0.975168507479085
