"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
118 0.614741767447863 3 6 "GO:0009584;GO:0009583" "detection of visible light" 0.957727306691058
-10 0.863252583573878 2 111 "GO:0009605" "response to external stimulus" 0.991230295554449
137 0.254086331646982 2 23 "GO:0009611" "response to wounding" 0.88889119881235
110 0.565674661018285 2 9 "GO:0009612" "response to mechanical stimulus" 0.957727306691058
-229 0.0916024864486008 3 18 "GO:0009615" "response to virus" 0.830951004480161
-59 0.816851157654021 3 5 "GO:0009626;GO:0034050" "host programmed cell death induced by symbiont" 0.984072548488901
25 0.636890427653257 2 130 "GO:0009628" "response to abiotic stimulus" 0.957727306691058
39 0.828306506362358 3 10 "GO:0009636" "response to toxic substance" 0.986894647491812
-323 0.207495724230609 5 5 "GO:0009642" "response to light intensity" 0.88889119881235
5 0.969801894125146 2 18 "GO:0009651" "response to salt stress" 0.99646350201215
-1 0.99069717847835 2 92 "GO:0009653" "anatomical structure morphogenesis" 1
39 0.879969876284281 4 5 "GO:0009658;GO:0009657" "chloroplast organization" 0.991230295554449
64 0.289337822340431 2 93 "GO:0009719" "response to endogenous stimulus" 0.894938437264445
383 0.134860162631474 4 5 "GO:0009723" "response to ethylene" 0.865776994851555
13 0.861720964786478 2 64 "GO:0009725" "response to hormone" 0.991230295554449
-297 0.24687047256337 2 5 "GO:0009733" "response to auxin" 0.88889119881235
24 0.913072174343817 2 7 "GO:0009735" "response to cytokinin" 0.991230295554449
-21 0.887992287130295 2 15 "GO:0009737" "response to abscisic acid" 0.991230295554449
-490 0.0362284664630775 5 6 "GO:0009738;GO:0071215" "abscisic acid-activated signaling pathway" 0.800274368455425
-170 0.32525566896745 4 11 "GO:0009743" "response to carbohydrate" 0.903167061350967
-166 0.517591294248748 3 5 "GO:0009744;GO:0034285" "response to sucrose" 0.957727306691058
139 0.587129311778203 2 5 "GO:0009753" "response to jasmonic acid" 0.957727306691058
-258 0.119337670136316 3 12 "GO:0009755" "hormone-mediated signaling pathway" 0.830951004480161
-17 0.893006462235965 2 20 "GO:0009765" "photosynthesis, light harvesting" 0.991230295554449
258 0.234479617029023 2 7 "GO:0009767" "photosynthetic electron transport chain" 0.88889119881235
25 0.827018648216364 2 26 "GO:0009790" "embryo development" 0.986894647491812
-226 0.0951569908603613 3 18 "GO:0009791" "post-embryonic development" 0.830951004480161
13 0.932585664230977 2 14 "GO:0009793" "embryo development ending in seed dormancy" 0.99646350201215
361 0.0751745924396134 2 8 "GO:0009814" "defense response, incompatible interaction" 0.830951004480161
99 0.699693727232632 3 5 "GO:0009845" "seed germination" 0.970575155918408
146 0.232879378929865 2 22 "GO:0009887" "organ morphogenesis" 0.88889119881235
14 0.900303259332641 2 27 "GO:0009888" "tissue development" 0.991230295554449
44 0.760660204975681 2 16 "GO:0009896;GO:0045732" "positive regulation of catabolic process" 0.974975437578874
-226 0.377044936131441 2 5 "GO:0009952" "anterior/posterior pattern specification" 0.921513655548512
34 0.483574512913971 4 153 "GO:0009966;GO:0010646;GO:0023051;GO:0048583" "regulation of response to stimulus" 0.950621716046585
73 0.296870203311966 2 69 "GO:0009967;GO:0010647;GO:0023056;GO:0048584" "positive regulation of response to stimulus" 0.900815523174747
73 0.36900377089143 5 51 "GO:0009968;GO:0010648;GO:0023057;GO:0048585" "negative regulation of response to stimulus" 0.921513655548512
49 0.325642516965665 3 144 "GO:0010033" "response to organic substance" 0.903167061350967
118 0.129320534583379 3 56 "GO:0010035" "response to inorganic substance" 0.854219313472524
212 0.0372615278812835 4 32 "GO:0010038" "response to metal ion" 0.800274368455425
113 0.229715204372575 3 38 "GO:0010243;GO:1901698" "response to nitrogen compound" 0.88889119881235
-83 0.745996621773992 2 5 "GO:0010286" "heat acclimation" 0.974975437578874
4 0.982844591849057 2 12 "GO:0010383;GO:0044036" "cell wall macromolecule metabolic process" 0.998041679735854
75 0.750273371156098 5 6 "GO:0010389;GO:1902749;GO:0045930" "regulation of cell cycle G2/M phase transition" 0.974975437578874
-76 0.618852966262688 4 14 "GO:0010467" "gene expression" 0.957727306691058
23 0.91464658154367 6 7 "GO:0010506" "regulation of autophagy" 0.991230295554449
35 0.609526282955121 2 73 "GO:0010557;GO:0031328;GO:0045935;GO:0009891;GO:0051173" "positive regulation of biosynthetic process" 0.957727306691058
-76 0.340236074247122 3 53 "GO:0010564;GO:0051726" "regulation of cell cycle" 0.908584574076234
26 0.906253763244462 2 7 "GO:0010565" "regulation of cellular ketone metabolic process" 0.991230295554449
49 0.363939436429916 5 118 "GO:0010604;GO:0009893;GO:0031325" "positive regulation of metabolic process" 0.920273939514189
0 1 5 101 "GO:0010605;GO:0009892;GO:0031324" "negative regulation of metabolic process" 1
44 0.535792352845658 6 66 "GO:0010608" "posttranscriptional regulation of gene expression" 0.957727306691058
46 0.859029472257646 3 5 "GO:0010623" "developmental programmed cell death" 0.991230295554449
49 0.528152965817692 2 55 "GO:0010629" "negative regulation of gene expression" 0.957727306691058
-69 0.733738898602372 2 8 "GO:0010631;GO:0001667" "ameboidal cell migration" 0.974975437578874
-66 0.797461061130323 2 5 "GO:0010632" "regulation of epithelial cell migration" 0.97769531610801
103 0.363468907379841 2 26 "GO:0010638" "positive regulation of organelle organization" 0.920273939514189
20 0.883719831353079 2 18 "GO:0010639" "negative regulation of organelle organization" 0.991230295554449
-2 0.987926863781813 2 16 "GO:0010817;GO:0042445" "regulation of hormone levels" 1
-161 0.531355988488331 3 5 "GO:0010824;GO:0046605" "regulation of centrosome cycle" 0.957727306691058
-234 0.280555373601074 4 7 "GO:0010827" "regulation of glucose transport" 0.88889119881235
-39 0.846609355995096 5 8 "GO:0010906;GO:0010675;GO:0006109" "regulation of carbohydrate metabolic process" 0.991230295554449
-21 0.814252279548288 2 41 "GO:0010927" "cellular component assembly involved in morphogenesis" 0.982707762655606
-23 0.866439093142642 5 18 "GO:0010948" "negative regulation of cell cycle process" 0.991230295554449
90 0.399591003813779 4 29 "GO:0010959;GO:0032412;GO:0032409;GO:0022898;GO:0034765;GO:0034762;GO:2001257" "regulation of transmembrane transport" 0.932599947031931
0 0.999753043331864 3 8 "GO:0010970" "microtubule-based transport" 1
-14 0.867123097553901 4 45 "GO:0014070" "response to organic cyclic compound" 0.991230295554449
290 0.109944638091175 2 10 "GO:0014074;GO:0046683" "response to purine-containing compound" 0.830951004480161
-222 0.306698164730149 2 7 "GO:0014904;GO:0055002;GO:0055001;GO:0033138;GO:0033135" "striated muscle cell development" 0.903167061350967
0 0.993546703038292 3 147 "GO:0015031;GO:0045184" "establishment of protein localization" 1
-3 0.970864371534264 2 64 "GO:0015672" "monovalent inorganic cation transport" 0.99646350201215
60 0.648699368614073 5 19 "GO:0015698" "inorganic anion transport" 0.957727306691058
62 0.542545352898235 3 32 "GO:0015711" "organic anion transport" 0.957727306691058
-8 0.969917863003088 5 7 "GO:0015718" "monocarboxylic acid transport" 0.99646350201215
112 0.38385244297065 3 20 "GO:0015748;GO:1901264" "organophosphate ester transport" 0.929083530447525
-396 0.0908940200326582 5 6 "GO:0015758;GO:0008645;GO:0015749;GO:0030397" "hexose transport" 0.830951004480161
323 0.111561657925052 2 8 "GO:0015780;GO:0006862" "nucleotide transport" 0.830951004480161
18 0.852988293652205 3 36 "GO:0015931" "nucleobase-containing compound transport" 0.991230295554449
228 0.329284904554951 2 6 "GO:0015969;GO:0034035" "purine ribonucleoside bisphosphate metabolic process" 0.903521969187115
-151 0.293805205087746 2 16 "GO:0015979" "photosynthesis" 0.89781278595204
-43 0.867025222881838 2 5 "GO:0015980" "energy derivation by oxidation of organic compounds" 0.991230295554449
-7 0.967972238489579 2 11 "GO:0015986;GO:0015985" "ATP synthesis coupled proton transport" 0.99646350201215
361 0.159024734961346 3 5 "GO:0015991;GO:0015988" "ATP hydrolysis coupled proton transport" 0.88889119881235
155 0.227744707103825 4 20 "GO:0015992;GO:0006818" "proton transport" 0.88889119881235
-18 0.922552162943791 4 10 "GO:0015994;GO:0015995" "chlorophyll metabolic process" 0.99171410206847
252 0.324974618954424 4 5 "GO:0016036" "cellular response to phosphate starvation" 0.903167061350967
287 0.0109856267833844 4 26 "GO:0016042" "lipid catabolic process" 0.800274368455425
-112 0.535520800380379 2 10 "GO:0016049;GO:0048589" "developmental growth" 0.957727306691058
-176 0.22097548317674 3 16 "GO:0016050" "vesicle organization" 0.88889119881235
-90 0.416050119854752 2 27 "GO:0016051" "carbohydrate biosynthetic process" 0.932599947031931
42 0.57627945089349 2 60 "GO:0016052" "carbohydrate catabolic process" 0.957727306691058
15 0.912530997471491 2 18 "GO:0016055" "Wnt signaling pathway" 0.991230295554449
363 0.0730693559249055 2 8 "GO:0016126" "sterol biosynthetic process" 0.830951004480161
43 0.482149497532137 2 91 "GO:0016192" "vesicle-mediated transport" 0.950621716046585
-19 0.885021841114654 2 19 "GO:0016197" "endosomal transport" 0.991230295554449
563 0.0280734874036913 3 5 "GO:0016226;GO:0031163" "metallo-sulfur cluster assembly" 0.800274368455425
89 0.223317178258434 4 63 "GO:0016310" "phosphorylation" 0.88889119881235
191 0.0448163402839275 4 37 "GO:0016311" "dephosphorylation" 0.800274368455425
36 0.835520843235407 3 11 "GO:0016337;GO:0098602" "single organism cell adhesion" 0.991230295554449
3 0.981663387177593 2 17 "GO:0016458" "gene silencing" 0.998041679735854
-40 0.751810417968476 2 21 "GO:0016477;GO:0048870" "cell motility" 0.974975437578874
79 0.23267659924641 2 78 "GO:0016482" "cytoplasmic transport" 0.88889119881235
402 0.00670033772470371 2 15 "GO:0016485;GO:0051604" "protein maturation" 0.800274368455425
-40 0.489252005539438 3 104 "GO:0016567;GO:0032446;GO:0070647" "protein modification by small protein conjugation or removal" 0.950621716046585
-100 0.241253328146255 5 46 "GO:0016568;GO:0006325" "chromatin organization" 0.88889119881235
-40 0.726915707954347 2 25 "GO:0016570;GO:0016569" "histone modification" 0.974975437578874
-193 0.264737130579691 3 11 "GO:0016571;GO:0006479;GO:0008213" "protein methylation" 0.88889119881235
107 0.457612278886327 2 16 "GO:0016579;GO:0070646" "protein modification by small protein removal" 0.937662806470674
-85 0.56825279327226 2 15 "GO:0017000;GO:0016999;GO:0017144" "antibiotic metabolic process" 0.957727306691058
317 0.216083805221902 2 5 "GO:0017004" "cytochrome complex assembly" 0.88889119881235
18 0.920792715334823 2 10 "GO:0017038" "protein import" 0.991230295554449
45 0.837496679019863 4 7 "GO:0017148" "negative regulation of translation" 0.991230295554449
-135 0.505956983590903 2 8 "GO:0018022;GO:0034968" "peptidyl-lysine methylation" 0.957727306691058
-132 0.51590508874575 3 8 "GO:0018105" "peptidyl-serine phosphorylation" 0.957727306691058
206 0.257397204645983 2 10 "GO:0018126" "protein hydroxylation" 0.88889119881235
-30 0.470112207673765 2 215 "GO:0018130;GO:0019438;GO:0044271" "cellular nitrogen compound biosynthetic process" 0.949464004853719
71 0.267668058096488 2 84 "GO:0018193" "peptidyl-amino acid modification" 0.88889119881235
117 0.61826169550978 3 6 "GO:0018200" "peptidyl-glutamic acid modification" 0.957727306691058
-37 0.814706229596048 7 13 "GO:0018205" "peptidyl-lysine modification" 0.982707762655606
-34 0.731199715151948 3 34 "GO:0018208;GO:0000413" "peptidyl-proline modification" 0.974975437578874
42 0.791390932007104 3 13 "GO:0018209" "peptidyl-serine modification" 0.976011771326479
190 0.319290084987415 3 9 "GO:0018210" "peptidyl-threonine modification" 0.903167061350967
315 0.219589737989858 3 5 "GO:0018243" "protein O-linked glycosylation via threonine" 0.88889119881235
305 0.093197707022793 3 10 "GO:0018279;GO:0018196;GO:0043687" "peptidyl-asparagine modification" 0.830951004480161
114 0.312403901658863 2 26 "GO:0018298" "protein-chromophore linkage" 0.903167061350967
-63 0.651875131014342 2 17 "GO:0018958" "phenol-containing compound metabolic process" 0.957727306691058
154 0.374776189817279 5 11 "GO:0019216" "regulation of lipid metabolic process" 0.921513655548512
27 0.662057994180827 2 90 "GO:0019220;GO:0051174" "regulation of phosphorus metabolic process" 0.957727306691058
-86 0.602102784953421 3 12 "GO:0019221" "cytokine-mediated signaling pathway" 0.957727306691058
120 0.433418184368409 4 14 "GO:0019228" "neuronal action potential" 0.932599947031931
-209 0.372410697500962 2 6 "GO:0019363" "pyridine nucleotide biosynthetic process" 0.921513655548512
502 0.0502747028586827 4 5 "GO:0019369" "arachidonic acid metabolic process" 0.800274368455425
133 0.00338171618843141 3 173 "GO:0019637" "organophosphate metabolic process" 0.65672928379338
108 0.644167725929817 3 6 "GO:0019682;GO:0019288;GO:0009240;GO:0046490" "glyceraldehyde-3-phosphate metabolic process" 0.957727306691058
-36 0.625742270531493 3 63 "GO:0019725" "cellular homeostasis" 0.957727306691058
-402 0.0472228403622886 2 8 "GO:0019748" "secondary metabolic process" 0.800274368455425
107 0.403891553264205 5 20 "GO:0019751" "polyol metabolic process" 0.932599947031931
49 0.267094137258918 2 186 "GO:0019752;GO:0043436;GO:0006082" "organic acid metabolic process" 0.88889119881235
41 0.87256877479625 5 5 "GO:0019827" "stem cell maintenance" 0.991230295554449
240 0.349388302081529 3 5 "GO:0019853;GO:0019852" "L-ascorbic acid metabolic process" 0.913974681775932
-123 0.457491347432758 3 12 "GO:0019932" "second-messenger-mediated signaling" 0.937662806470674
135 0.59849233009816 2 5 "GO:0021700" "developmental maturation" 0.957727306691058
253 0.243718603939189 3 7 "GO:0022008" "neurogenesis" 0.88889119881235
-36 0.511164987785055 2 116 "GO:0022402" "cell cycle process" 0.957727306691058
74 0.585403072887427 2 18 "GO:0022411" "cellular component disassembly" 0.957727306691058
135 0.481050008232411 3 9 "GO:0022412" "cellular process involved in reproduction in multicellular organism" 0.950621716046585
300 0.241798616798936 2 5 "GO:0022600" "digestive system process" 0.88889119881235
103 0.362559011126938 3 26 "GO:0022603" "regulation of anatomical structure morphogenesis" 0.920273939514189
124 0.437742763974596 4 13 "GO:0022604" "regulation of cell morphogenesis" 0.932599947031931
20 0.659532828287941 2 182 "GO:0022607" "cellular component assembly" 0.957727306691058
63 0.659197556558064 3 16 "GO:0022613" "ribonucleoprotein complex biogenesis" 0.957727306691058
128 0.43991959772293 2 12 "GO:0022900" "electron transport chain" 0.932599947031931
-21 0.790327955180994 3 56 "GO:0030001" "metal ion transport" 0.976011771326479
-125 0.279337860902482 5 25 "GO:0030003;GO:0006873" "cellular ion homeostasis" 0.88889119881235
23 0.840749940548984 3 26 "GO:0030029;GO:0030036" "actin filament-based process" 0.991230295554449
44 0.577007394692731 2 54 "GO:0030030" "cell projection organization" 0.957727306691058
-14 0.894422364266401 3 29 "GO:0030031" "cell projection assembly" 0.991230295554449
-30 0.907192217963725 4 5 "GO:0030091" "protein repair" 0.991230295554449
106 0.54138002572827 3 11 "GO:0030100" "regulation of endocytosis" 0.957727306691058
-3 0.960473482787118 2 77 "GO:0030154" "cell differentiation" 0.99646350201215
247 0.07613518634527 4 17 "GO:0030155" "regulation of cell adhesion" 0.830951004480161
54 0.606229353318978 2 30 "GO:0030162;GO:0070613" "regulation of protein processing" 0.957727306691058
83 0.325452340643006 3 47 "GO:0030163" "protein catabolic process" 0.903167061350967
-117 0.649406351653707 6 5 "GO:0030178" "negative regulation of Wnt signaling pathway" 0.957727306691058
-110 0.472626042590045 4 14 "GO:0030243;GO:0051273" "beta-glucan metabolic process" 0.949464004853719
-75 0.681249344210276 3 10 "GO:0030245;GO:0051275" "cellulose catabolic process" 0.967219151018139
282 0.0665032724644596 2 14 "GO:0030258" "lipid modification" 0.830951004480161
259 0.268598380483939 2 6 "GO:0030261;GO:0006323" "chromosome condensation" 0.88889119881235
330 0.19806507372238 2 5 "GO:0030307" "positive regulation of cell growth" 0.88889119881235
75 0.649401418456921 2 12 "GO:0030334" "regulation of cell migration" 0.957727306691058
120 0.639864526520835 3 5 "GO:0030431" "sleep" 0.957727306691058
125 0.515106141387193 2 9 "GO:0030433" "ER-associated ubiquitin-dependent protein catabolic process" 0.957727306691058
-175 0.333578328232897 4 10 "GO:0030435;GO:0043934" "sporulation resulting in formation of a cellular spore" 0.908570782377071
161 0.529305123013449 2 5 "GO:0030490" "maturation of SSU-rRNA" 0.957727306691058
280 0.232131762312433 2 6 "GO:0030522" "intracellular receptor signaling pathway" 0.88889119881235
366 0.117759751548841 2 6 "GO:0030534" "adult behavior" 0.830951004480161
-416 0.104979486681327 5 5 "GO:0030582;GO:0075259" "fruiting body development" 0.830951004480161
52 0.764115662201363 3 11 "GO:0030705" "cytoskeleton-dependent intracellular transport" 0.974975437578874
-270 0.248140638819344 2 6 "GO:0030799;GO:0030814" "regulation of cyclic nucleotide metabolic process" 0.88889119881235
122 0.273220183815921 3 27 "GO:0030811;GO:0033121;GO:0043087;GO:0033124;GO:0009118" "regulation of purine nucleotide catabolic process" 0.88889119881235
295 0.122993443327781 4 9 "GO:0030833;GO:0008064;GO:0030832;GO:0032535;GO:0032956" "regulation of cellular component size" 0.842401899922826
208 0.373177076260774 5 6 "GO:0030855" "epithelial cell differentiation" 0.921513655548512
-277 0.280605724831662 3 5 "GO:0031032" "actomyosin structure organization" 0.88889119881235
-3 0.983651789399807 3 12 "GO:0031047" "gene silencing by RNA" 0.998041679735854
162 0.455893819947198 4 7 "GO:0031056;GO:1902275" "regulation of histone modification" 0.937662806470674
146 0.532122195935308 2 6 "GO:0031111;GO:0031110" "regulation of microtubule polymerization or depolymerization" 0.957727306691058
159 0.228131691288275 6 19 "GO:0031123" "RNA 3'-end processing" 0.88889119881235
143 0.387917821897545 7 12 "GO:0031124" "mRNA 3'-end processing" 0.930044950771645
331 0.157088961223823 2 6 "GO:0031175" "neuron projection development" 0.88889119881235
-63 0.807141295458197 4 5 "GO:0031214" "biomineral tissue development" 0.982707762655606
49 0.507550845992579 2 61 "GO:0031329;GO:0009894" "regulation of catabolic process" 0.957727306691058
96 0.637362069262475 2 8 "GO:0031331" "positive regulation of cellular catabolic process" 0.957727306691058
92 0.670537835784735 2 7 "GO:0031333" "negative regulation of protein complex assembly" 0.960313036204982
225 0.33677736576002 5 6 "GO:0031334" "positive regulation of protein complex assembly" 0.908584574076234
194 0.114202775489314 2 22 "GO:0031344" "regulation of cell projection organization" 0.830951004480161
207 0.107508087411185 5 20 "GO:0031346;GO:0010976;GO:0010975;GO:0045664" "regulation of neuron projection development" 0.830951004480161
-82 0.449386032687245 2 28 "GO:0031347" "regulation of defense response" 0.936381626050032
-114 0.626846525594532 2 6 "GO:0031348" "negative regulation of defense response" 0.957727306691058
-55 0.760823776848414 2 10 "GO:0031365" "N-terminal protein amino acid modification" 0.974975437578874
303 0.0797037769380063 4 11 "GO:0031396" "regulation of protein ubiquitination" 0.830951004480161
192 0.376036237819997 5 7 "GO:0031397" "negative regulation of protein ubiquitination" 0.921513655548512
4 0.977599701419689 4 20 "GO:0031400" "negative regulation of protein modification process" 0.997327940941469
71 0.762224100625607 2 6 "GO:0031440" "regulation of mRNA 3'-end processing" 0.974975437578874
118 0.559184343636083 3 8 "GO:0031585;GO:0010469" "regulation of receptor activity" 0.957727306691058
219 0.204817136314261 5 11 "GO:0031647" "regulation of protein stability" 0.88889119881235
-7 0.943982509956738 4 38 "GO:0031667;GO:0009991" "response to extracellular stimulus" 0.99646350201215
24 0.836444220996188 2 25 "GO:0031668;GO:0071496" "cellular response to external stimulus" 0.991230295554449
514 0.0450933997562203 2 5 "GO:0032088" "negative regulation of NF-kappaB transcription factor activity" 0.800274368455425
-13 0.896944000913072 3 34 "GO:0032101" "regulation of response to external stimulus" 0.991230295554449
379 0.10508493866893 2 6 "GO:0032102" "negative regulation of response to external stimulus" 0.830951004480161
-149 0.437157181464172 2 9 "GO:0032103" "positive regulation of response to external stimulus" 0.932599947031931
11 0.95251809621374 5 9 "GO:0032107;GO:0032104" "regulation of response to extracellular stimulus" 0.99646350201215
182 0.400035673397458 2 7 "GO:0032147" "activation of protein kinase activity" 0.932599947031931
83 0.666171219409857 2 9 "GO:0032206;GO:0032204;GO:2001252" "positive regulation of chromosome organization" 0.957727306691058
178 0.488167926261219 4 5 "GO:0032212;GO:0032210" "positive regulation of telomere maintenance via telomerase" 0.950621716046585
-151 0.239457711604328 2 20 "GO:0032259;GO:0043414" "methylation" 0.88889119881235
259 0.154301893528124 3 10 "GO:0032271" "regulation of protein polymerization" 0.88889119881235
-33 0.899136428261719 2 5 "GO:0032272" "negative regulation of protein polymerization" 0.991230295554449
189 0.275289555629133 3 11 "GO:0032318" "regulation of Ras GTPase activity" 0.88889119881235
168 0.406297498136493 2 8 "GO:0032320" "positive regulation of Ras GTPase activity" 0.932599947031931
164 0.108522910949558 5 32 "GO:0032386" "regulation of intracellular transport" 0.830951004480161
180 0.405989506672634 3 7 "GO:0032387;GO:0042308;GO:0046823;GO:0090317;GO:0051224" "negative regulation of protein transport" 0.932599947031931
-135 0.534439017112846 2 7 "GO:0032465" "regulation of cytokinesis" 0.957727306691058
-55 0.830858106517485 2 5 "GO:0032479" "regulation of type I interferon production" 0.988680418417252
83 0.703632891032524 4 7 "GO:0032496;GO:0002237" "response to molecule of bacterial origin" 0.973258599989431
77 0.688811328439602 2 9 "GO:0032506" "cytokinetic process" 0.969082755352048
92 0.511625773389207 3 17 "GO:0032507;GO:0045185;GO:0051651" "maintenance of location in cell" 0.957727306691058
444 0.0835022572452735 7 5 "GO:0032508;GO:0032392" "DNA duplex unwinding" 0.830951004480161
28 0.643875323170898 3 94 "GO:0032787" "monocarboxylic acid metabolic process" 0.957727306691058
34 0.750696863644988 2 29 "GO:0032844" "regulation of homeostatic process" 0.974975437578874
205 0.235808051645784 2 11 "GO:0032846" "positive regulation of homeostatic process" 0.88889119881235
-48 0.793518402814067 3 10 "GO:0032869;GO:0032868;GO:0071375" "cellular response to insulin stimulus" 0.97656067063683
-76 0.426540108867022 2 37 "GO:0032870" "cellular response to hormone stimulus" 0.932599947031931
82 0.166894549919973 2 97 "GO:0032879;GO:0051049" "regulation of localization" 0.88889119881235
-426 0.0357240518552142 5 8 "GO:0032922;GO:0070934" "circadian regulation of gene expression" 0.800274368455425
3 0.977812770109453 3 24 "GO:0032940;GO:0046903" "secretion" 0.997327940941469
89 0.592622492280798 2 12 "GO:0032970" "regulation of actin filament-based process" 0.957727306691058
260 0.133236698357719 3 11 "GO:0032984" "macromolecular complex disassembly" 0.862485560702301
0 0.997145444538787 3 38 "GO:0032989" "cellular component morphogenesis" 1
29 0.698062030058184 2 60 "GO:0033043" "regulation of organelle organization" 0.970575155918408
-4 0.977780455106505 5 16 "GO:0033044" "regulation of chromosome organization" 0.997327940941469
160 0.182330352557656 2 23 "GO:0033157" "regulation of intracellular protein transport" 0.88889119881235
14 0.907399550877186 2 22 "GO:0033365" "protein localization to organelle" 0.991230295554449
-19 0.709939299914716 2 141 "GO:0033554" "cellular response to stress" 0.974975437578874
-99 0.535942192433472 3 13 "GO:0033673;GO:0051348;GO:0006469;GO:0001933" "negative regulation of protein phosphorylation" 0.957727306691058
-122 0.411349492372366 2 15 "GO:0033692;GO:0000271;GO:0034637" "cellular carbohydrate biosynthetic process" 0.932599947031931
188 0.353928977761136 5 8 "GO:0033875;GO:0034032;GO:0033865" "purine nucleoside bisphosphate metabolic process" 0.914957696538152
3 0.967666761029911 2 46 "GO:0033993" "response to lipid" 0.99646350201215
146 0.397944746411661 2 11 "GO:0034110;GO:0022407" "regulation of homotypic cell-cell adhesion" 0.932599947031931
174 0.0215921095754774 4 59 "GO:0034220" "ion transmembrane transport" 0.800274368455425
201 0.322410168480948 2 8 "GO:0034329;GO:0007043" "cell junction assembly" 0.903167061350967
64 0.699655878711808 2 12 "GO:0034330;GO:0045216" "cell junction organization" 0.970575155918408
96 0.683055492161392 8 6 "GO:0034427;GO:0043928" "exonucleolytic nuclear-transcribed mRNA catabolic process involved in deadenylation-dependent decay" 0.967219151018139
3 0.975863595728903 6 48 "GO:0034470" "ncRNA processing" 0.997327940941469
-90 0.482705669790884 3 20 "GO:0034599" "cellular response to oxidative stress" 0.950621716046585
-60 0.742327049656024 4 10 "GO:0034605" "cellular response to heat" 0.974975437578874
-23 0.754963465521469 3 63 "GO:0034622" "cellular macromolecular complex assembly" 0.974975437578874
284 0.162090233806615 2 8 "GO:0034644" "cellular response to UV" 0.88889119881235
-15 0.758586263939848 4 146 "GO:0034654" "nucleobase-containing compound biosynthetic process" 0.974975437578874
131 0.0162218711400295 2 117 "GO:0034655;GO:0019439;GO:0044270;GO:0046700;GO:1901361" "organic cyclic compound catabolic process" 0.800274368455425
36 0.608087316984224 5 69 "GO:0034660" "ncRNA metabolic process" 0.957727306691058
-95 0.583063731634074 4 11 "GO:0034728;GO:0071824" "protein-DNA complex subunit organization" 0.957727306691058
-11 0.955308135161734 2 9 "GO:0034754" "cellular hormone metabolic process" 0.99646350201215
-265 0.144760354547091 3 10 "GO:0034976" "response to endoplasmic reticulum stress" 0.88889119881235
424 0.0194749691192859 4 10 "GO:0035082;GO:0001578" "microtubule bundle formation" 0.800274368455425
172 0.426470769583359 2 7 "GO:0035108;GO:0035107" "appendage morphogenesis" 0.932599947031931
218 0.283232514808318 2 8 "GO:0035264" "multicellular organism growth" 0.892918090515834
-53 0.783797526572443 2 9 "GO:0035307;GO:0035304;GO:0035306;GO:0035303" "regulation of dephosphorylation" 0.976011771326479
48 0.505279370842463 2 64 "GO:0035556" "intracellular signal transduction" 0.957727306691058
-185 0.471630881994694 2 5 "GO:0035601" "protein deacylation" 0.949464004853719
107 0.597262755698146 2 8 "GO:0035725" "sodium ion transmembrane transport" 0.957727306691058
-43 0.868256568187731 2 5 "GO:0035967" "cellular response to topologically incorrect protein" 0.991230295554449
-164 0.132736017394195 1 28 "GO:0040007" "growth" 0.862485560702301
218 0.0279090609515816 3 34 "GO:0040008" "regulation of growth" 0.800274368455425
-29 0.785654008923597 1 29 "GO:0040011" "locomotion" 0.976011771326479
48 0.69807667674383 3 22 "GO:0040012" "regulation of locomotion" 0.970575155918408
163 0.347015760770896 2 11 "GO:0040014" "regulation of multicellular organism growth" 0.913149874548889
-177 0.44865822418208 2 6 "GO:0040017" "positive regulation of locomotion" 0.936381626050032
-8 0.949118077416602 6 20 "GO:0040029" "regulation of gene expression, epigenetic" 0.99646350201215
79 0.757278471058833 6 5 "GO:0042026" "protein refolding" 0.974975437578874
343 0.142353300636375 5 6 "GO:0042110" "T cell activation" 0.88889119881235
136 0.170485892667548 2 34 "GO:0042127" "regulation of cell proliferation" 0.88889119881235
69 0.769312844342963 4 6 "GO:0042147" "retrograde transport, endosome to Golgi" 0.976011771326479
-15 0.897919351779565 2 24 "GO:0042176" "regulation of protein catabolic process" 0.991230295554449
71 0.724899950136638 2 8 "GO:0042180" "cellular ketone metabolic process" 0.974975437578874
-46 0.792067225340129 4 11 "GO:0042254" "ribosome biogenesis" 0.976011771326479
135 0.41401279371709 3 12 "GO:0042306;GO:0046822;GO:1900180" "regulation of nucleocytoplasmic transport" 0.932599947031931
68 0.350500231136238 3 63 "GO:0042325;GO:0001932;GO:0031399" "regulation of phosphorylation" 0.913974681775932
93 0.421007934050374 2 25 "GO:0042327;GO:0001934" "positive regulation of phosphorylation" 0.932599947031931
-82 0.725481265542586 2 6 "GO:0042330" "taxis" 0.974975437578874
-70 0.577797043625589 4 21 "GO:0042364;GO:0006767;GO:0009110" "water-soluble vitamin metabolic process" 0.957727306691058
-173 0.169003312135899 3 21 "GO:0042384;GO:0044782" "cilium organization" 0.88889119881235
105 0.264507183132133 2 38 "GO:0042391" "regulation of membrane potential" 0.88889119881235
481 0.0398042441833732 6 6 "GO:0042398" "cellular modified amino acid biosynthetic process" 0.800274368455425
-412 0.107862174846274 3 5 "GO:0042401;GO:0009309" "amine biosynthetic process" 0.830951004480161
-152 0.514915017581812 2 6 "GO:0042430" "indole-containing compound metabolic process" 0.957727306691058
