"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
228 0.0576973296797196 2 23 "GO:0009611" "response to wounding" 0.967394437017056
180 0.345786075548674 2 9 "GO:0009612" "response to mechanical stimulus" 0.980813733624285
-101 0.45456509941287 3 18 "GO:0009615" "response to virus" 0.980813733624285
-38 0.883056804389927 3 5 "GO:0009626;GO:0034050" "host programmed cell death induced by symbiont" 0.985227394692379
27 0.609536947371293 2 130 "GO:0009628" "response to abiotic stimulus" 0.980813733624285
229 0.207878477251198 3 10 "GO:0009636" "response to toxic substance" 0.980813733624285
-33 0.896659773828265 2 5 "GO:0009642" "response to light intensity" 0.991636264677956
-89 0.512371576986907 2 18 "GO:0009651" "response to salt stress" 0.980813733624285
-1 0.983255771077585 2 92 "GO:0009653" "anatomical structure morphogenesis" 1
-58 0.822325436880447 2 5 "GO:0009658;GO:0009657" "chloroplast organization" 0.980813733624285
54 0.370515965366873 2 93 "GO:0009719" "response to endogenous stimulus" 0.980813733624285
92 0.720667563672156 3 5 "GO:0009723" "response to ethylene" 0.980813733624285
-18 0.799578033495499 2 64 "GO:0009725" "response to hormone" 0.980813733624285
-391 0.127274053349513 3 5 "GO:0009733" "response to auxin" 0.980813733624285
11 0.960425099363532 3 7 "GO:0009735" "response to cytokinin" 0.999879947339585
-110 0.457376829175911 2 15 "GO:0009737" "response to abscisic acid" 0.980813733624285
-337 0.150087959520067 3 6 "GO:0009738;GO:0071215" "abscisic acid-activated signaling pathway" 0.980813733624285
-110 0.52403169897984 2 11 "GO:0009743" "response to carbohydrate" 0.980813733624285
-158 0.538049011374868 5 5 "GO:0009744;GO:0034285" "response to disaccharide" 0.980813733624285
163 0.524195633299766 2 5 "GO:0009753" "response to jasmonic acid" 0.980813733624285
-200 0.226677536380326 2 12 "GO:0009755" "hormone-mediated signaling pathway" 0.980813733624285
8 0.949743482462638 4 20 "GO:0009765" "photosynthesis, light harvesting" 0.999879947339585
123 0.571168679171276 4 7 "GO:0009767" "photosynthetic electron transport chain" 0.980813733624285
25 0.823258319701933 2 26 "GO:0009790" "embryo development" 0.980813733624285
-232 0.0866236186449034 3 18 "GO:0009791" "post-embryonic development" 0.979995623690495
21 0.891707362219159 2 14 "GO:0009793" "embryo development ending in seed dormancy" 0.989540398531204
41 0.839828517693251 4 8 "GO:0009814" "defense response, incompatible interaction" 0.980813733624285
91 0.722425167429374 3 5 "GO:0009845" "seed germination" 0.980813733624285
111 0.36631687372289 3 22 "GO:0009887" "organ morphogenesis" 0.980813733624285
-10 0.927428480850426 3 27 "GO:0009888" "tissue development" 0.999213691089486
-197 0.170141407800605 2 16 "GO:0009896;GO:0045732" "positive regulation of catabolic process" 0.980813733624285
-58 0.819891339042887 3 5 "GO:0009952" "anterior/posterior pattern specification" 0.980813733624285
32 0.502871941462886 2 153 "GO:0009966;GO:0010646;GO:0023051;GO:0048583" "regulation of response to stimulus" 0.980813733624285
-31 0.657143414938939 2 69 "GO:0009967;GO:0010647;GO:0023056;GO:0048584" "positive regulation of response to stimulus" 0.980813733624285
109 0.180220985832437 5 51 "GO:0009968;GO:0010648;GO:0023057;GO:0048585" "negative regulation of response to stimulus" 0.980813733624285
30 0.542630690223707 3 144 "GO:0010033" "response to organic substance" 0.980813733624285
56 0.473300638867035 3 56 "GO:0010035" "response to inorganic substance" 0.980813733624285
71 0.487887409166063 2 32 "GO:0010038" "response to metal ion" 0.980813733624285
138 0.140059079309487 2 38 "GO:0010243;GO:1901698" "response to nitrogen compound" 0.980813733624285
-165 0.521142118693305 2 5 "GO:0010286" "heat acclimation" 0.980813733624285
-55 0.741683440813898 4 12 "GO:0010383;GO:0044036" "cell wall macromolecule metabolic process" 0.980813733624285
-58 0.803929606543252 4 6 "GO:0010389;GO:1902749;GO:0045930" "regulation of G2/M transition of mitotic cell cycle" 0.980813733624285
-30 0.847442495800037 2 14 "GO:0010467" "gene expression" 0.980813733624285
-43 0.844222164581933 6 7 "GO:0010506" "regulation of autophagy" 0.980813733624285
17 0.800606929884824 2 73 "GO:0010557;GO:0031328;GO:0009891;GO:0045935;GO:0051173" "positive regulation of biosynthetic process" 0.980813733624285
-123 0.1216084080056 2 53 "GO:0010564;GO:0051726" "regulation of cell cycle" 0.980813733624285
-321 0.139049017062476 2 7 "GO:0010565" "regulation of cellular ketone metabolic process" 0.980813733624285
-31 0.565525824841764 2 118 "GO:0010604;GO:0031325;GO:0009893" "positive regulation of metabolic process" 0.980813733624285
-65 0.265494908837152 2 101 "GO:0010605;GO:0009892;GO:0031324" "negative regulation of metabolic process" 0.980813733624285
-29 0.685618957176215 3 66 "GO:0010608" "posttranscriptional regulation of gene expression" 0.980813733624285
-52 0.838799217729137 4 5 "GO:0010623" "developmental programmed cell death" 0.980813733624285
-39 0.618672327618294 3 55 "GO:0010629" "negative regulation of gene expression" 0.980813733624285
31 0.880185978736438 2 8 "GO:0010631;GO:0001667" "ameboidal cell migration" 0.985227394692379
-334 0.192933534737921 2 5 "GO:0010632" "regulation of epithelial cell migration" 0.980813733624285
130 0.249760614389388 2 26 "GO:0010638" "positive regulation of organelle organization" 0.980813733624285
-161 0.234980653861701 3 18 "GO:0010639" "negative regulation of organelle organization" 0.980813733624285
-21 0.882664831106587 2 16 "GO:0010817;GO:0042445" "regulation of hormone levels" 0.985227394692379
-162 0.527258291272723 2 5 "GO:0010824;GO:0046605" "regulation of centrosome duplication" 0.980813733624285
-396 0.0677474991937794 5 7 "GO:0010827" "regulation of glucose transport" 0.967394437017056
-318 0.117098133693854 3 8 "GO:0010906;GO:0010675;GO:0006109" "regulation of cellular carbohydrate metabolic process" 0.980813733624285
-33 0.716683649874747 2 41 "GO:0010927" "cellular component assembly involved in morphogenesis" 0.980813733624285
-227 0.0932854132923997 2 18 "GO:0010948" "negative regulation of cell cycle process" 0.980813733624285
21 0.846304507486307 6 29 "GO:0010959;GO:0032412;GO:0032409;GO:0022898;GO:0034765;GO:0034762;GO:2001257" "regulation of metal ion transport" 0.980813733624285
-106 0.600703812820552 2 8 "GO:0010970" "microtubule-based transport" 0.980813733624285
-14 0.868574488005981 2 45 "GO:0014070" "response to organic cyclic compound" 0.980813733624285
311 0.0864885175928987 2 10 "GO:0014074;GO:0046683" "response to purine-containing compound" 0.979995623690495
1 0.997888474931575 4 7 "GO:0014904;GO:0055002;GO:0055001;GO:0033138;GO:0033135" "muscle cell development" 1
-17 0.721372451653123 2 147 "GO:0015031;GO:0045184" "establishment of protein localization" 0.980813733624285
4 0.956176031297058 3 64 "GO:0015672" "monovalent inorganic cation transport" 0.999879947339585
100 0.449130042922503 2 19 "GO:0015698" "inorganic anion transport" 0.980813733624285
94 0.358187349862541 2 32 "GO:0015711" "organic anion transport" 0.980813733624285
68 0.752820520646621 4 7 "GO:0015718" "monocarboxylic acid transport" 0.980813733624285
108 0.401022538654167 2 20 "GO:0015748;GO:1901264" "organophosphate ester transport" 0.980813733624285
-536 0.0219736894408617 5 6 "GO:0015758;GO:0008645;GO:0015749;GO:0030397" "hexose transport" 0.762016158824168
423 0.0369391633032999 3 8 "GO:0015780;GO:0006862" "nucleotide transport" 0.889085715109992
41 0.668384553735146 2 36 "GO:0015931" "nucleobase-containing compound transport" 0.980813733624285
242 0.300403985015714 2 6 "GO:0015969;GO:0034035" "purine ribonucleoside bisphosphate metabolic process" 0.980813733624285
-130 0.364499842567445 3 16 "GO:0015979" "photosynthesis" 0.980813733624285
-289 0.259213423778681 3 5 "GO:0015980" "energy derivation by oxidation of organic compounds" 0.980813733624285
35 0.840061524601904 4 11 "GO:0015986;GO:0015985" "energy coupled proton transport, down electrochemical gradient" 0.980813733624285
333 0.193737218355133 4 5 "GO:0015991;GO:0015988" "energy coupled proton transmembrane transport, against electrochemical gradient" 0.980813733624285
180 0.16192891646951 3 20 "GO:0015992;GO:0006818" "hydrogen transport" 0.980813733624285
-383 0.0349281767696422 3 10 "GO:0015994;GO:0015995" "chlorophyll metabolic process" 0.889085715109992
162 0.528281202169196 3 5 "GO:0016036" "cellular response to phosphate starvation" 0.980813733624285
175 0.120966419089337 2 26 "GO:0016042" "lipid catabolic process" 0.980813733624285
-56 0.757450197554554 2 10 "GO:0016049;GO:0048589" "developmental growth" 0.980813733624285
-223 0.120238738398318 2 16 "GO:0016050" "vesicle organization" 0.980813733624285
0 0.999459688729212 3 27 "GO:0016051" "carbohydrate biosynthetic process" 1
27 0.716457139535677 2 60 "GO:0016052" "carbohydrate catabolic process" 0.980813733624285
128 0.345836819473048 3 18 "GO:0016055" "Wnt signaling pathway" 0.980813733624285
223 0.272000964850213 2 8 "GO:0016126" "sterol biosynthetic process" 0.980813733624285
-5 0.940952303613518 2 91 "GO:0016192" "vesicle-mediated transport" 0.999213691089486
-100 0.446720263210012 3 19 "GO:0016197" "endosomal transport" 0.980813733624285
296 0.248791497185338 3 5 "GO:0016226;GO:0031163" "iron-sulfur cluster assembly" 0.980813733624285
98 0.182319840525915 5 63 "GO:0016310" "phosphorylation" 0.980813733624285
80 0.398109275218223 5 37 "GO:0016311" "dephosphorylation" 0.980813733624285
43 0.801854544267391 2 11 "GO:0016337;GO:0098602" "single organism cell adhesion" 0.980813733624285
-39 0.780085446553616 2 17 "GO:0016458" "gene silencing" 0.980813733624285
104 0.408317514338471 2 21 "GO:0016477;GO:0048870" "cell motility" 0.980813733624285
30 0.64715672292871 3 78 "GO:0016482" "cytoplasmic transport" 0.980813733624285
293 0.0484223073904325 5 15 "GO:0016485;GO:0051604" "protein maturation" 0.967394437017056
15 0.788298903374948 5 104 "GO:0016567;GO:0032446;GO:0070647" "protein modification by small protein conjugation or removal" 0.980813733624285
-46 0.592807071598326 2 46 "GO:0016568;GO:0006325" "chromatin organization" 0.980813733624285
-20 0.861519855206553 6 25 "GO:0016570;GO:0016569" "covalent chromatin modification" 0.980813733624285
-265 0.125236837843076 3 11 "GO:0016571;GO:0006479;GO:0008213" "protein methylation" 0.980813733624285
117 0.416239993312156 2 16 "GO:0016579;GO:0070646" "protein modification by small protein removal" 0.980813733624285
-130 0.379381394294562 4 15 "GO:0017000;GO:0016999;GO:0017144" "antibiotic metabolic process" 0.980813733624285
311 0.224327565256565 2 5 "GO:0017004" "cytochrome complex assembly" 0.980813733624285
43 0.811939732079087 3 10 "GO:0017038" "protein import" 0.980813733624285
-145 0.504416896521421 3 7 "GO:0017148" "negative regulation of translation" 0.980813733624285
-128 0.528380188017431 2 8 "GO:0018022;GO:0034968" "peptidyl-lysine methylation" 0.980813733624285
124 0.54018796469035 2 8 "GO:0018105" "peptidyl-serine phosphorylation" 0.980813733624285
211 0.244816491822573 2 10 "GO:0018126" "protein hydroxylation" 0.980813733624285
-53 0.202902096993754 4 215 "GO:0018130;GO:0019438;GO:0044271" "cellular nitrogen compound biosynthetic process" 0.980813733624285
54 0.397214843424197 3 84 "GO:0018193" "peptidyl-amino acid modification" 0.980813733624285
51 0.826114562472464 2 6 "GO:0018200" "peptidyl-glutamic acid modification" 0.980813733624285
-28 0.86143029364478 7 13 "GO:0018205" "peptidyl-lysine modification" 0.980813733624285
3 0.976970821192101 7 34 "GO:0018208;GO:0000413" "peptidyl-proline modification" 1
72 0.65078435864454 7 13 "GO:0018209" "peptidyl-serine modification" 0.980813733624285
102 0.594447915513088 2 9 "GO:0018210" "peptidyl-threonine modification" 0.980813733624285
-86 0.736538061786741 2 5 "GO:0018243" "protein O-linked glycosylation via threonine" 0.980813733624285
237 0.191192060754974 4 10 "GO:0018279;GO:0018196;GO:0043687" "peptidyl-asparagine modification" 0.980813733624285
136 0.22963719436559 6 26 "GO:0018298" "protein-chromophore linkage" 0.980813733624285
-58 0.67722137008477 3 17 "GO:0018958" "phenol-containing compound metabolic process" 0.980813733624285
-67 0.698178672350948 3 11 "GO:0019216" "regulation of lipid metabolic process" 0.980813733624285
-31 0.616783010686622 2 90 "GO:0019220;GO:0051174" "regulation of phosphorus metabolic process" 0.980813733624285
-12 0.94212165828794 3 12 "GO:0019221" "cytokine-mediated signaling pathway" 0.999213691089486
-60 0.696422090075175 5 14 "GO:0019228" "neuronal action potential" 0.980813733624285
-337 0.150493082916461 4 6 "GO:0019363" "pyridine nucleotide biosynthetic process" 0.980813733624285
396 0.122277823733143 5 5 "GO:0019369" "arachidonic acid metabolic process" 0.980813733624285
140 0.0104394042811274 2 117 "GO:0019439;GO:0044270;GO:0046700;GO:1901361;GO:0034655" "organic cyclic compound catabolic process" 0.762016158824168
119 0.00910416943845438 3 173 "GO:0019637" "organophosphate metabolic process" 0.762016158824168
-306 0.191681036026777 2 6 "GO:0019682;GO:0019288;GO:0009240;GO:0046490" "glyceraldehyde-3-phosphate metabolic process" 0.980813733624285
-65 0.373469983925645 3 63 "GO:0019725" "cellular homeostasis" 0.980813733624285
-268 0.185571930606227 2 8 "GO:0019748" "secondary metabolic process" 0.980813733624285
127 0.323035932620417 3 20 "GO:0019751" "polyol metabolic process" 0.980813733624285
17 0.692077506230664 2 186 "GO:0019752;GO:0043436;GO:0006082" "organic acid metabolic process" 0.980813733624285
-87 0.735948208119875 2 5 "GO:0019827" "stem cell maintenance" 0.980813733624285
215 0.400728437038016 3 5 "GO:0019853;GO:0019852" "L-ascorbic acid biosynthetic process" 0.980813733624285
-221 0.181729548294015 2 12 "GO:0019932" "second-messenger-mediated signaling" 0.980813733624285
119 0.643786419129893 2 5 "GO:0021700" "developmental maturation" 0.980813733624285
54 0.803544664798841 3 7 "GO:0022008" "neurogenesis" 0.980813733624285
-58 0.287936343008732 2 116 "GO:0022402" "cell cycle process" 0.980813733624285
-161 0.235143768268697 2 18 "GO:0022411" "cellular component disassembly" 0.980813733624285
253 0.185503516844297 3 9 "GO:0022412" "cellular process involved in reproduction in multicellular organism" 0.980813733624285
636 0.0131280341464917 3 5 "GO:0022600" "digestive system process" 0.762016158824168
85 0.454443540285729 4 26 "GO:0022603" "regulation of anatomical structure morphogenesis" 0.980813733624285
80 0.615821403798235 2 13 "GO:0022604" "regulation of cell morphogenesis" 0.980813733624285
-38 0.387853864887154 3 182 "GO:0022607" "cellular component assembly" 0.980813733624285
92 0.524073033808628 3 16 "GO:0022613" "ribonucleoprotein complex biogenesis" 0.980813733624285
87 0.599990151834989 2 12 "GO:0022900" "electron transport chain" 0.980813733624285
-25 0.745641834114847 2 56 "GO:0030001" "metal ion transport" 0.980813733624285
-155 0.177871956069885 2 25 "GO:0030003;GO:0006873" "cellular ion homeostasis" 0.980813733624285
65 0.56678544446871 2 26 "GO:0030029;GO:0030036" "actin filament-based process" 0.980813733624285
-14 0.863234170599646 3 54 "GO:0030030" "cell projection organization" 0.980813733624285
-39 0.717953870122815 2 29 "GO:0030031" "cell projection assembly" 0.980813733624285
240 0.350194752852088 2 5 "GO:0030091" "protein repair" 0.980813733624285
34 0.844194044583106 2 11 "GO:0030100" "regulation of endocytosis" 0.980813733624285
-92 0.1687320085708 2 77 "GO:0030154" "cell differentiation" 0.980813733624285
19 0.894356379674447 3 17 "GO:0030155" "regulation of cell adhesion" 0.991160220202548
-45 0.670037175086519 4 30 "GO:0030162;GO:0070613" "regulation of protein processing" 0.980813733624285
59 0.488397042583401 3 47 "GO:0030163" "protein catabolic process" 0.980813733624285
19 0.941992943858013 2 5 "GO:0030178" "negative regulation of Wnt signaling pathway" 0.999213691089486
-9 0.953471853831413 2 14 "GO:0030243;GO:0051273" "beta-glucan metabolic process" 0.999879947339585
51 0.777758773670963 5 10 "GO:0030245;GO:0051275" "beta-glucan catabolic process" 0.980813733624285
260 0.0901855032356895 2 14 "GO:0030258" "lipid modification" 0.980813733624285
213 0.363667577995487 3 6 "GO:0030261;GO:0006323" "chromosome condensation" 0.980813733624285
294 0.252016387084738 2 5 "GO:0030307" "positive regulation of cell growth" 0.980813733624285
28 0.866404249937946 2 12 "GO:0030334" "regulation of cell migration" 0.980813733624285
290 0.258223712173264 3 5 "GO:0030431" "sleep" 0.980813733624285
246 0.198017325429441 2 9 "GO:0030433" "ER-associated ubiquitin-dependent protein catabolic process" 0.980813733624285
-97 0.593523319891601 3 10 "GO:0030435;GO:0043934" "sporulation" 0.980813733624285
396 0.122088766793362 2 5 "GO:0030490" "maturation of SSU-rRNA" 0.980813733624285
307 0.189261608199594 2 6 "GO:0030522" "intracellular receptor signaling pathway" 0.980813733624285
314 0.179345588151404 2 6 "GO:0030534" "adult behavior" 0.980813733624285
-284 0.268239104269954 4 5 "GO:0030582;GO:0075259" "fruiting body development" 0.980813733624285
-2 0.993255581927867 3 11 "GO:0030705" "cytoskeleton-dependent intracellular transport" 1
-413 0.0779244415004393 3 6 "GO:0030799;GO:0030814" "regulation of cyclic nucleotide metabolic process" 0.979995623690495
16 0.884776815830849 4 27 "GO:0030811;GO:0033121;GO:0043087;GO:0033124;GO:0009118" "regulation of purine nucleotide catabolic process" 0.985227394692379
78 0.684946384439889 6 9 "GO:0030833;GO:0008064;GO:0030832;GO:0032535;GO:0032956" "regulation of cellular component size" 0.980813733624285
249 0.286939691005471 3 6 "GO:0030855" "epithelial cell differentiation" 0.980813733624285
-336 0.190537185487405 2 5 "GO:0031032" "actomyosin structure organization" 0.980813733624285
-116 0.484889161382721 2 12 "GO:0031047" "gene silencing by RNA" 0.980813733624285
140 0.519315968091282 4 7 "GO:0031056;GO:1902275" "regulation of chromatin organization" 0.980813733624285
29 0.900220658009871 7 6 "GO:0031111;GO:0031110" "regulation of microtubule polymerization or depolymerization" 0.992184175854239
118 0.370126791557816 5 19 "GO:0031123" "RNA 3'-end processing" 0.980813733624285
2 0.991724549109876 2 12 "GO:0031124" "mRNA 3'-end processing" 1
240 0.304759693642729 2 6 "GO:0031175" "neuron projection development" 0.980813733624285
151 0.556801647667946 2 5 "GO:0031214" "biomineral tissue development" 0.980813733624285
-56 0.450979743150025 2 61 "GO:0031329;GO:0009894" "regulation of catabolic process" 0.980813733624285
-148 0.464167779115701 6 8 "GO:0031331" "positive regulation of cellular catabolic process" 0.980813733624285
-62 0.776542821149235 3 7 "GO:0031333" "negative regulation of protein complex assembly" 0.980813733624285
223 0.340383437466648 2 6 "GO:0031334" "positive regulation of protein complex assembly" 0.980813733624285
174 0.157361988444155 2 22 "GO:0031344" "regulation of cell projection organization" 0.980813733624285
203 0.115180276437525 7 20 "GO:0031346;GO:0010976;GO:0010975;GO:0045664" "regulation of neuron differentiation" 0.980813733624285
-32 0.767618231531303 2 28 "GO:0031347" "regulation of defense response" 0.980813733624285
200 0.391862101414917 2 6 "GO:0031348" "negative regulation of defense response" 0.980813733624285
-48 0.789676941668828 2 10 "GO:0031365" "N-terminal protein amino acid modification" 0.980813733624285
98 0.570797311153799 3 11 "GO:0031396" "regulation of protein ubiquitination" 0.980813733624285
0 1 3 7 "GO:0031397" "negative regulation of protein ubiquitination" 1
-30 0.813878305670769 2 20 "GO:0031400" "negative regulation of protein modification process" 0.980813733624285
-72 0.758959048265194 2 6 "GO:0031440" "regulation of mRNA 3'-end processing" 0.980813733624285
121 0.551712479374556 2 8 "GO:0031585;GO:0010469" "regulation of receptor activity" 0.980813733624285
153 0.377054809093845 5 11 "GO:0031647" "regulation of protein stability" 0.980813733624285
-1 0.991208128346208 2 38 "GO:0031667;GO:0009991" "response to extracellular stimulus" 1
-21 0.853512290035892 3 25 "GO:0031668;GO:0071496" "cellular response to external stimulus" 0.980813733624285
23 0.928926078699886 3 5 "GO:0032088" "negative regulation of NF-kappaB transcription factor activity" 0.999213691089486
-8 0.937719197671986 4 34 "GO:0032101" "regulation of response to external stimulus" 0.999213691089486
559 0.0170070126106203 2 6 "GO:0032102" "negative regulation of response to external stimulus" 0.762016158824168
-198 0.300109694773208 2 9 "GO:0032103" "positive regulation of response to external stimulus" 0.980813733624285
-158 0.408781584565336 2 9 "GO:0032107;GO:0032104" "regulation of response to nutrient levels" 0.980813733624285
136 0.530962821746403 3 7 "GO:0032147" "activation of protein kinase activity" 0.980813733624285
177 0.355731140281089 2 9 "GO:0032206;GO:0032204;GO:2001252" "positive regulation of chromosome organization" 0.980813733624285
398 0.120959219265362 4 5 "GO:0032212;GO:0032210" "regulation of telomere maintenance via telomerase" 0.980813733624285
-203 0.114999192693705 2 20 "GO:0032259;GO:0043414" "methylation" 0.980813733624285
170 0.349034451588805 5 10 "GO:0032271" "regulation of protein polymerization" 0.980813733624285
-130 0.612148285544409 6 5 "GO:0032272" "negative regulation of protein polymerization" 0.980813733624285
43 0.803897544105064 7 11 "GO:0032318" "regulation of Ras GTPase activity" 0.980813733624285
-52 0.799409627173687 2 8 "GO:0032320" "positive regulation of Ras GTPase activity" 0.980813733624285
62 0.544197956178955 2 32 "GO:0032386" "regulation of intracellular transport" 0.980813733624285
189 0.382852346452833 3 7 "GO:0032387;GO:0042308;GO:0046823;GO:0090317;GO:0051224" "negative regulation of intracellular transport" 0.980813733624285
-26 0.905205377140809 2 7 "GO:0032465" "regulation of cytokinesis" 0.99288751355013
292 0.255270309402211 3 5 "GO:0032479" "regulation of type I interferon production" 0.980813733624285
80 0.71199816870747 2 7 "GO:0032496;GO:0002237" "response to lipopolysaccharide" 0.980813733624285
33 0.863269905902742 2 9 "GO:0032506" "cytokinetic process" 0.980813733624285
-72 0.605362478556186 3 17 "GO:0032507;GO:0045185;GO:0051651" "maintenance of location in cell" 0.980813733624285
258 0.313570054241139 2 5 "GO:0032508;GO:0032392" "DNA duplex unwinding" 0.980813733624285
-31 0.603390670255125 2 94 "GO:0032787" "monocarboxylic acid metabolic process" 0.980813733624285
-7 0.948135988546128 3 29 "GO:0032844" "regulation of homeostatic process" 0.999879947339585
290 0.0932604766054821 2 11 "GO:0032846" "positive regulation of homeostatic process" 0.980813733624285
81 0.657045269082588 5 10 "GO:0032869;GO:0032868;GO:0071375" "cellular response to peptide hormone stimulus" 0.980813733624285
-76 0.422000370619811 2 37 "GO:0032870" "cellular response to hormone stimulus" 0.980813733624285
29 0.624448883013695 2 97 "GO:0032879;GO:0051049" "regulation of localization" 0.980813733624285
-482 0.0174069072108418 3 8 "GO:0032922;GO:0070934" "circadian regulation of gene expression" 0.762016158824168
95 0.419941089650005 3 24 "GO:0032940;GO:0046903" "secretion" 0.980813733624285
-15 0.926833515627028 3 12 "GO:0032970" "regulation of actin filament-based process" 0.999213691089486
-11 0.949870818091326 4 11 "GO:0032984" "macromolecular complex disassembly" 0.999879947339585
7 0.940338279011692 2 38 "GO:0032989" "cellular component morphogenesis" 0.999213691089486
-38 0.613079770437666 2 60 "GO:0033043" "regulation of organelle organization" 0.980813733624285
104 0.46884307559219 2 16 "GO:0033044" "regulation of chromosome organization" 0.980813733624285
30 0.801785071727584 2 23 "GO:0033157" "regulation of intracellular protein transport" 0.980813733624285
55 0.654797177867741 2 22 "GO:0033365" "protein localization to organelle" 0.980813733624285
-61 0.222833924817453 3 141 "GO:0033554" "cellular response to stress" 0.980813733624285
-99 0.533702322469525 6 13 "GO:0033673;GO:0051348;GO:0006469;GO:0001933" "negative regulation of protein phosphorylation" 0.980813733624285
-22 0.884773216195275 4 15 "GO:0033692;GO:0000271;GO:0034637" "cellular carbohydrate biosynthetic process" 0.985227394692379
65 0.748235916560047 4 8 "GO:0033875;GO:0034032;GO:0033865" "ribonucleoside bisphosphate metabolic process" 0.980813733624285
-20 0.818259533939445 2 46 "GO:0033993" "response to lipid" 0.980813733624285
-169 0.330216901661754 5 11 "GO:0034110;GO:0022407" "regulation of cell-cell adhesion" 0.980813733624285
179 0.0178555776675286 2 59 "GO:0034220" "ion transmembrane transport" 0.762016158824168
244 0.229663952322857 3 8 "GO:0034329;GO:0007043" "cell junction assembly" 0.980813733624285
75 0.651951873544138 3 12 "GO:0034330;GO:0045216" "cell junction organization" 0.980813733624285
51 0.828341027503426 3 6 "GO:0034427;GO:0043928" "exonucleolytic nuclear-transcribed mRNA catabolic process involved in deadenylation-dependent decay" 0.980813733624285
49 0.561773826453593 2 48 "GO:0034470" "ncRNA processing" 0.980813733624285
-112 0.384066934605395 4 20 "GO:0034599" "cellular response to oxidative stress" 0.980813733624285
-83 0.647859884623863 3 10 "GO:0034605" "cellular response to heat" 0.980813733624285
-86 0.238734896735693 5 63 "GO:0034622" "cellular macromolecular complex assembly" 0.980813733624285
24 0.90514621862921 3 8 "GO:0034644" "cellular response to UV" 0.99288751355013
-28 0.569611491215817 2 146 "GO:0034654" "nucleobase-containing compound biosynthetic process" 0.980813733624285
33 0.635005729194739 5 69 "GO:0034660" "ncRNA metabolic process" 0.980813733624285
-48 0.78150119869617 4 11 "GO:0034728;GO:0071824" "protein-DNA complex subunit organization" 0.980813733624285
-191 0.317591060470392 2 9 "GO:0034754" "cellular hormone metabolic process" 0.980813733624285
-86 0.637540645213727 2 10 "GO:0034976" "response to endoplasmic reticulum stress" 0.980813733624285
318 0.0794127132721637 2 10 "GO:0035082;GO:0001578" "microtubule bundle formation" 0.979995623690495
122 0.574320467574612 2 7 "GO:0035108;GO:0035107" "appendage morphogenesis" 0.980813733624285
358 0.0776409458649213 2 8 "GO:0035264" "multicellular organism growth" 0.979995623690495
-110 0.56527978674221 2 9 "GO:0035307;GO:0035304;GO:0035306;GO:0035303" "regulation of dephosphorylation" 0.980813733624285
-16 0.830257284386173 4 64 "GO:0035556" "intracellular signal transduction" 0.980813733624285
-227 0.376200304167788 6 5 "GO:0035601" "protein deacylation" 0.980813733624285
59 0.770384512448384 2 8 "GO:0035725" "sodium ion transmembrane transport" 0.980813733624285
88 0.730646566031268 2 5 "GO:0035967" "cellular response to topologically incorrect protein" 0.980813733624285
-68 0.534327225887732 1 28 "GO:0040007" "growth" 0.980813733624285
273 0.00575560074464714 2 34 "GO:0040008" "regulation of growth" 0.762016158824168
121 0.257788096926164 1 29 "GO:0040011" "locomotion" 0.980813733624285
77 0.528990773794502 3 22 "GO:0040012" "regulation of locomotion" 0.980813733624285
267 0.123039659254674 4 11 "GO:0040014" "regulation of multicellular organism growth" 0.980813733624285
-239 0.306446072781874 2 6 "GO:0040017" "positive regulation of locomotion" 0.980813733624285
-92 0.476360881048526 3 20 "GO:0040029" "regulation of gene expression, epigenetic" 0.980813733624285
-99 0.698535029227158 2 5 "GO:0042026" "protein refolding" 0.980813733624285
217 0.353569229109799 2 6 "GO:0042110" "T cell activation" 0.980813733624285
115 0.244835755336191 3 34 "GO:0042127" "regulation of cell proliferation" 0.980813733624285
-157 0.503454368494825 4 6 "GO:0042147" "retrograde transport, endosome to Golgi" 0.980813733624285
-101 0.390782934622713 2 24 "GO:0042176" "regulation of protein catabolic process" 0.980813733624285
-348 0.0858888062126765 2 8 "GO:0042180" "cellular ketone metabolic process" 0.979995623690495
-59 0.734875431828246 2 11 "GO:0042254" "ribosome biogenesis" 0.980813733624285
130 0.43246665358008 3 12 "GO:0042306;GO:0046822;GO:1900180" "regulation of nucleocytoplasmic transport" 0.980813733624285
35 0.632573326365664 2 63 "GO:0042325;GO:0001932;GO:0031399" "regulation of phosphorylation" 0.980813733624285
33 0.775473220217207 2 25 "GO:0042327;GO:0001934" "positive regulation of phosphorylation" 0.980813733624285
21 0.928556556366995 2 6 "GO:0042330" "taxis" 0.999213691089486
-37 0.768157202442954 2 21 "GO:0042364;GO:0006767;GO:0009110" "water-soluble vitamin metabolic process" 0.980813733624285
-145 0.248721113468166 3 21 "GO:0042384;GO:0044782" "cilium organization" 0.980813733624285
42 0.655345054813819 3 38 "GO:0042391" "regulation of membrane potential" 0.980813733624285
263 0.260643576083238 4 6 "GO:0042398" "cellular modified amino acid biosynthetic process" 0.980813733624285
-304 0.23556251006389 3 5 "GO:0042401;GO:0009309" "cellular biogenic amine biosynthetic process" 0.980813733624285
-60 0.79951089325278 2 6 "GO:0042430" "indole-containing compound metabolic process" 0.980813733624285
252 0.213522409931646 4 8 "GO:0042439" "ethanolamine-containing compound metabolic process" 0.980813733624285
