"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
-187 0.328451811579717 2 9 "GO:0009581;GO:0009582" "detection of external stimulus" 0.912064672440391
-133 0.570296234592115 3 6 "GO:0009584;GO:0009583" "detection of light stimulus" 0.976644874407308
-67 0.229339469925304 2 111 "GO:0009605" "response to external stimulus" 0.863641102937058
-121 0.315306206593526 2 23 "GO:0009611" "response to wounding" 0.912064672440391
-134 0.482140855284772 2 9 "GO:0009612" "response to mechanical stimulus" 0.972934595701413
-194 0.153170971346082 2 18 "GO:0009615" "response to virus" 0.828878303337057
-188 0.463956931875276 5 5 "GO:0009626;GO:0034050" "host programmed cell death induced by symbiont" 0.963898560191466
-10 0.843839155668755 2 130 "GO:0009628" "response to abiotic stimulus" 0.98490005321057
-248 0.172181947423915 3 10 "GO:0009636" "response to toxic substance" 0.842220336408997
-355 0.165848008797867 2 5 "GO:0009642" "response to light intensity" 0.842220336408997
187 0.167582603985436 4 18 "GO:0009651" "response to salt stress" 0.842220336408997
30 0.618479974702658 2 92 "GO:0009653" "anatomical structure morphogenesis" 0.978818078688481
132 0.607763385833816 3 5 "GO:0009658;GO:0009657" "plastid organization" 0.978818078688481
30 0.625201198190132 2 93 "GO:0009719" "response to endogenous stimulus" 0.980168411241427
529 0.0388668797488006 3 5 "GO:0009723" "response to ethylene" 0.581571869565919
66 0.364230977717137 2 64 "GO:0009725" "response to hormone" 0.938518134482124
176 0.492103952937528 4 5 "GO:0009733" "response to auxin" 0.976644874407308
38 0.861864455859878 3 7 "GO:0009735" "response to cytokinin" 0.991079347629518
201 0.174405988601139 4 15 "GO:0009737" "response to abscisic acid" 0.842220336408997
-136 0.560150270400149 2 6 "GO:0009738;GO:0071215" "abscisic acid-activated signaling pathway" 0.976644874407308
21 0.902867474880028 4 11 "GO:0009743" "response to carbohydrate" 0.991079347629518
9 0.973160926437927 5 5 "GO:0009744;GO:0034285" "response to disaccharide" 0.995929566557193
-46 0.857800617654366 2 5 "GO:0009753" "response to jasmonic acid" 0.991079347629518
-63 0.703406900660838 4 12 "GO:0009755" "hormone-mediated signaling pathway" 0.980168411241427
18 0.889902183437183 2 20 "GO:0009765" "photosynthesis, light harvesting" 0.991079347629518
89 0.682635117956706 2 7 "GO:0009767" "photosynthetic electron transport chain" 0.980168411241427
4 0.974545400293182 2 26 "GO:0009790" "embryo development" 0.995929566557193
26 0.84695318684946 2 18 "GO:0009791" "post-embryonic development" 0.98490005321057
54 0.726802652189379 2 14 "GO:0009793" "embryo development ending in seed dormancy" 0.980168411241427
314 0.121204403375396 3 8 "GO:0009814" "defense response, incompatible interaction" 0.760502453688142
-99 0.699114290626881 3 5 "GO:0009845" "seed germination" 0.980168411241427
58 0.634908375954596 2 22 "GO:0009887" "organ morphogenesis" 0.980168411241427
73 0.512793409526801 3 27 "GO:0009888" "tissue development" 0.976644874407308
291 0.0425248225944184 2 16 "GO:0009896;GO:0045732" "positive regulation of catabolic process" 0.581571869565919
-279 0.276441203094427 5 5 "GO:0009952" "anterior/posterior pattern specification" 0.886445636258698
20 0.680414101004837 2 153 "GO:0009966;GO:0048583;GO:0010646;GO:0023051" "regulation of response to stimulus" 0.980168411241427
149 0.0337400247444166 3 69 "GO:0009967;GO:0010647;GO:0023056;GO:0048584" "positive regulation of response to stimulus" 0.581571869565919
-27 0.743883808390492 2 51 "GO:0009968;GO:0010648;GO:0023057;GO:0048585" "negative regulation of response to stimulus" 0.980168411241427
56 0.254713346333919 2 144 "GO:0010033" "response to organic substance" 0.88247443794419
159 0.0404360244577169 3 56 "GO:0010035" "response to inorganic substance" 0.581571869565919
259 0.0110740663922492 2 32 "GO:0010038" "response to metal ion" 0.557888553827488
43 0.648126372884499 2 38 "GO:0010243;GO:1901698" "response to nitrogen compound" 0.980168411241427
275 0.283405625904954 4 5 "GO:0010286" "heat acclimation" 0.890572371371231
28 0.864016769035316 5 12 "GO:0010383;GO:0044036" "cell wall macromolecule metabolic process" 0.991079347629518
78 0.739460750389528 2 6 "GO:0010389;GO:1902749;GO:0045930" "regulation of G2/M transition of mitotic cell cycle" 0.980168411241427
-197 0.199841201718745 4 14 "GO:0010467" "gene expression" 0.852348748019266
134 0.53749008184343 2 7 "GO:0010506" "regulation of autophagy" 0.976644874407308
22 0.745909648131054 6 73 "GO:0010557;GO:0031328;GO:0009891;GO:0045935;GO:0051173" "positive regulation of biosynthetic process" 0.980168411241427
81 0.306520600103784 5 53 "GO:0010564;GO:0051726" "regulation of cell cycle" 0.912064672440391
498 0.0216518818238205 5 7 "GO:0010565" "regulation of cellular ketone metabolic process" 0.571534426501802
104 0.0552761072753524 2 118 "GO:0010604;GO:0009893;GO:0031325" "positive regulation of metabolic process" 0.624105815864735
92 0.11682321127916 2 101 "GO:0010605;GO:0031324;GO:0009892" "negative regulation of metabolic process" 0.760502453688142
127 0.0760631446192987 3 66 "GO:0010608" "posttranscriptional regulation of gene expression" 0.721318486257246
169 0.509522392671176 3 5 "GO:0010623" "developmental programmed cell death" 0.976644874407308
94 0.229580304003821 2 55 "GO:0010629" "negative regulation of gene expression" 0.863641102937058
-151 0.456271180504408 5 8 "GO:0010631;GO:0001667" "ameboidal cell migration" 0.962662369459832
233 0.363258231327718 2 5 "GO:0010632" "regulation of epithelial cell migration" 0.938518134482124
-2 0.986101509271241 2 26 "GO:0010638" "positive regulation of organelle organization" 0.995929566557193
263 0.0525050981743358 2 18 "GO:0010639" "negative regulation of organelle organization" 0.624105815864735
56 0.698377918812566 2 16 "GO:0010817;GO:0042445" "regulation of hormone levels" 0.980168411241427
131 0.609406081788711 5 5 "GO:0010824;GO:0046605" "regulation of centrosome duplication" 0.978818078688481
338 0.119059373559755 2 7 "GO:0010827" "regulation of glucose transport" 0.760502453688142
426 0.0355068254340897 5 8 "GO:0010906;GO:0010675;GO:0006109" "regulation of carbohydrate metabolic process" 0.581571869565919
20 0.827333437408493 2 41 "GO:0010927" "cellular component assembly involved in morphogenesis" 0.98490005321057
263 0.0526059430153078 2 18 "GO:0010948" "negative regulation of cell cycle process" 0.624105815864735
96 0.370973359352606 3 29 "GO:0010959;GO:0032412;GO:0032409;GO:0022898;GO:0034765;GO:0034762;GO:2001257" "regulation of metal ion transport" 0.939788299825806
184 0.364308245281908 3 8 "GO:0010970" "microtubule-based transport" 0.938518134482124
28 0.742880992326372 4 45 "GO:0014070" "response to organic cyclic compound" 0.980168411241427
43 0.814948723181203 2 10 "GO:0014074;GO:0046683" "response to purine-containing compound" 0.98490005321057
-365 0.0920970034676379 2 7 "GO:0014904;GO:0055002;GO:0055001;GO:0033138;GO:0033135" "striated muscle cell development" 0.749969152451946
6 0.908420783923424 2 147 "GO:0015031;GO:0045184" "establishment of protein localization" 0.991079347629518
20 0.785886704785405 4 64 "GO:0015672" "monovalent inorganic cation transport" 0.980168411241427
-27 0.839754956692159 5 19 "GO:0015698" "inorganic anion transport" 0.98490005321057
-84 0.409320958882902 4 32 "GO:0015711" "organic anion transport" 0.951970751312516
-124 0.568922453560118 2 7 "GO:0015718" "monocarboxylic acid transport" 0.976644874407308
-38 0.765805743248677 2 20 "GO:0015748;GO:1901264" "organophosphate ester transport" 0.980168411241427
193 0.410697347213006 4 6 "GO:0015758;GO:0008645;GO:0015749;GO:0030397" "hexose transport" 0.951970751312516
-251 0.215350795157294 3 8 "GO:0015780;GO:0006862" "nucleotide transport" 0.863641102937058
-25 0.798071235048172 2 36 "GO:0015931" "nucleobase-containing compound transport" 0.98490005321057
-32 0.89230777018111 2 6 "GO:0015969;GO:0034035" "purine ribonucleoside bisphosphate metabolic process" 0.991079347629518
-37 0.794959563541205 2 16 "GO:0015979" "photosynthesis" 0.984573643110344
314 0.22017800732428 3 5 "GO:0015980" "energy derivation by oxidation of organic compounds" 0.863641102937058
7 0.967129873515512 4 11 "GO:0015986;GO:0015985" "ATP synthesis coupled proton transport" 0.995929566557193
59 0.818066902284891 2 5 "GO:0015991;GO:0015988" "ATP hydrolysis coupled proton transport" 0.98490005321057
27 0.831907133670244 2 20 "GO:0015992;GO:0006818" "proton transport" 0.98490005321057
456 0.0120266077051127 3 10 "GO:0015994;GO:0015995" "chlorophyll metabolic process" 0.557888553827488
164 0.522667730576174 2 5 "GO:0016036" "cellular response to phosphate starvation" 0.976644874407308
94 0.405493171789262 2 26 "GO:0016042" "lipid catabolic process" 0.951970751312516
-49 0.785840585541086 2 10 "GO:0016049;GO:0048589" "developmental growth" 0.980168411241427
-3 0.9833781341819 3 16 "GO:0016050" "vesicle organization" 0.995929566557193
-75 0.501088448629685 2 27 "GO:0016051" "carbohydrate biosynthetic process" 0.976644874407308
-3 0.963183892941612 2 60 "GO:0016052" "carbohydrate catabolic process" 0.995929566557193
-210 0.120929082000508 2 18 "GO:0016055" "Wnt signaling pathway" 0.760502453688142
126 0.534878537150704 2 8 "GO:0016126" "sterol biosynthetic process" 0.976644874407308
73 0.236618900883674 2 91 "GO:0016192" "vesicle-mediated transport" 0.863641102937058
117 0.375528177479313 2 19 "GO:0016197" "endosomal transport" 0.939788299825806
528 0.0394622425588899 3 5 "GO:0016226;GO:0031163" "iron-sulfur cluster assembly" 0.581571869565919
-7 0.921582449999669 2 63 "GO:0016310" "phosphorylation" 0.995929566557193
152 0.110671538137137 2 37 "GO:0016311" "dephosphorylation" 0.749969152451946
29 0.868659591171245 2 11 "GO:0016337;GO:0098602" "single organism cell adhesion" 0.991079347629518
42 0.762506278634081 6 17 "GO:0016458" "gene silencing" 0.980168411241427
-215 0.0863360489160007 2 21 "GO:0016477;GO:0048870" "cell motility" 0.749969152451946
95 0.149592673519239 3 78 "GO:0016482" "cytoplasmic transport" 0.820646813486899
215 0.147278840804987 2 15 "GO:0016485;GO:0051604" "protein maturation" 0.812544059213877
-78 0.176904994239737 2 104 "GO:0016567;GO:0032446;GO:0070647" "protein modification by small protein conjugation or removal" 0.842220336408997
-160 0.0617090236381707 2 46 "GO:0016568;GO:0006325" "chromatin organization" 0.644057191715487
-87 0.448090664956861 6 25 "GO:0016570;GO:0016569" "covalent chromatin modification" 0.962662369459832
101 0.559365914413499 3 11 "GO:0016571;GO:0006479;GO:0008213" "protein methylation" 0.976644874407308
-35 0.808863189145132 4 16 "GO:0016579;GO:0070646" "protein modification by small protein removal" 0.98490005321057
164 0.268365521741386 2 15 "GO:0017000;GO:0016999;GO:0017144" "antibiotic metabolic process" 0.884029619088795
19 0.94074775181422 2 5 "GO:0017004" "cytochrome complex assembly" 0.995929566557193
-95 0.599670810831459 2 10 "GO:0017038" "protein import" 0.978818078688481
416 0.0551130783979486 3 7 "GO:0017148" "negative regulation of translation" 0.624105815864735
-72 0.721189148417006 2 8 "GO:0018022;GO:0034968" "peptidyl-lysine methylation" 0.980168411241427
-335 0.0986857557003168 4 8 "GO:0018105" "peptidyl-serine phosphorylation" 0.749969152451946
21 0.908487913743254 2 10 "GO:0018126" "protein hydroxylation" 0.991079347629518
16 0.704214203331806 3 215 "GO:0018130;GO:0019438;GO:0044271" "cellular nitrogen compound biosynthetic process" 0.980168411241427
23 0.722832087856677 2 84 "GO:0018193" "peptidyl-amino acid modification" 0.980168411241427
65 0.782998900549991 3 6 "GO:0018200" "peptidyl-glutamic acid modification" 0.980168411241427
-70 0.660266816458558 2 13 "GO:0018205" "peptidyl-lysine modification" 0.980168411241427
-57 0.563610373429303 3 34 "GO:0018208;GO:0000413" "peptidyl-proline modification" 0.976644874407308
-5 0.973624264107371 2 13 "GO:0018209" "peptidyl-serine modification" 0.995929566557193
260 0.173953761577876 7 9 "GO:0018210" "peptidyl-threonine modification" 0.842220336408997
612 0.0169425885227341 6 5 "GO:0018243" "protein O-linked glycosylation via threonine" 0.567625340259527
153 0.398076821571524 3 10 "GO:0018279;GO:0018196;GO:0043687" "peptidyl-asparagine modification" 0.951775957564512
-12 0.912241216310944 2 26 "GO:0018298" "protein-chromophore linkage" 0.991079347629518
-86 0.539383079885128 3 17 "GO:0018958" "phenol-containing compound metabolic process" 0.976644874407308
372 0.0314539336386763 5 11 "GO:0019216" "regulation of lipid metabolic process" 0.581571869565919
84 0.176093115908563 6 90 "GO:0019220;GO:0051174" "regulation of phosphorus metabolic process" 0.842220336408997
25 0.878758522176416 2 12 "GO:0019221" "cytokine-mediated signaling pathway" 0.991079347629518
286 0.0627073335530502 2 14 "GO:0019228" "neuronal action potential" 0.644057191715487
37 0.873699715988032 2 6 "GO:0019363" "pyridine nucleotide biosynthetic process" 0.991079347629518
78 0.760852060899034 2 5 "GO:0019369" "arachidonic acid metabolic process" 0.980168411241427
29 0.519328177137897 2 173 "GO:0019637" "organophosphate metabolic process" 0.976644874407308
452 0.0534257374545484 3 6 "GO:0019682;GO:0019288;GO:0009240;GO:0046490" "glyceraldehyde-3-phosphate metabolic process" 0.624105815864735
48 0.514003658795453 3 63 "GO:0019725" "cellular homeostasis" 0.976644874407308
-156 0.441073882753765 2 8 "GO:0019748" "secondary metabolic process" 0.962662369459832
-136 0.289633949270797 5 20 "GO:0019751" "polyol metabolic process" 0.900501501935006
23 0.602690728399914 3 186 "GO:0019752;GO:0043436;GO:0006082" "organic acid metabolic process" 0.978818078688481
214 0.402924919415891 3 5 "GO:0019827" "stem cell maintenance" 0.951970751312516
15 0.95258249475968 3 5 "GO:0019853;GO:0019852" "L-ascorbic acid biosynthetic process" 0.995929566557193
104 0.530247672976679 5 12 "GO:0019932" "second-messenger-mediated signaling" 0.976644874407308
195 0.446947424141894 2 5 "GO:0021700" "developmental maturation" 0.962662369459832
315 0.146441552261244 4 7 "GO:0022008" "neurogenesis" 0.812544059213877
-2 0.971656591406065 3 116 "GO:0022402" "cell cycle process" 0.995929566557193
335 0.013441221254704 2 18 "GO:0022411" "cellular component disassembly" 0.560795044197616
-115 0.549205068594499 3 9 "GO:0022412" "cellular process involved in reproduction in multicellular organism" 0.976644874407308
-485 0.0584006670378305 2 5 "GO:0022600" "digestive system process" 0.644057191715487
31 0.78615689549096 3 26 "GO:0022603" "regulation of anatomical structure morphogenesis" 0.980168411241427
-31 0.84389016799079 4 13 "GO:0022604" "regulation of cell morphogenesis" 0.98490005321057
58 0.191629735597502 3 182 "GO:0022607" "cellular component assembly" 0.852348748019266
72 0.616910644207643 2 16 "GO:0022613" "ribonucleoprotein complex biogenesis" 0.978818078688481
69 0.678417140716687 3 12 "GO:0022900" "electron transport chain" 0.980168411241427
22 0.780130173965853 3 56 "GO:0030001" "metal ion transport" 0.980168411241427
8 0.946163700339094 2 25 "GO:0030003;GO:0006873" "cellular ion homeostasis" 0.995929566557193
12 0.913609170879846 3 26 "GO:0030029;GO:0030036" "actin filament-based process" 0.991079347629518
89 0.258328934992838 2 54 "GO:0030030" "cell projection organization" 0.88247443794419
58 0.586948703448364 3 29 "GO:0030031" "cell projection assembly" 0.978818078688481
-276 0.280954681475835 3 5 "GO:0030091" "protein repair" 0.886445636258698
205 0.236434900073039 2 11 "GO:0030100" "regulation of endocytosis" 0.863641102937058
100 0.131578491488781 3 77 "GO:0030154" "cell differentiation" 0.773071029952251
373 0.00751026762777159 4 17 "GO:0030155" "regulation of cell adhesion" 0.557888553827488
93 0.37729379855386 2 30 "GO:0030162;GO:0070613" "regulation of protein processing" 0.940681514428019
4 0.965228047499113 2 47 "GO:0030163" "protein catabolic process" 0.995929566557193
-200 0.434426551815993 6 5 "GO:0030178" "negative regulation of Wnt signaling pathway" 0.959843294888567
-36 0.816732503140256 7 14 "GO:0030243;GO:0051273" "beta-glucan metabolic process" 0.98490005321057
-57 0.754502098565986 3 10 "GO:0030245;GO:0051275" "cellulose catabolic process" 0.980168411241427
-79 0.608975590762744 2 14 "GO:0030258" "lipid modification" 0.978818078688481
53 0.821665841738599 2 6 "GO:0030261;GO:0006323" "chromosome condensation" 0.98490005321057
-32 0.899755746345036 2 5 "GO:0030307" "positive regulation of cell growth" 0.991079347629518
34 0.837050495098143 5 12 "GO:0030334" "regulation of cell migration" 0.98490005321057
-115 0.653352235241509 3 5 "GO:0030431" "sleep" 0.980168411241427
-74 0.700454643256179 5 9 "GO:0030433" "ER-associated ubiquitin-dependent protein catabolic process" 0.980168411241427
-175 0.334132513832178 2 10 "GO:0030435;GO:0043934" "sporulation resulting in formation of a cellular spore" 0.917008705519624
-316 0.21695648675457 3 5 "GO:0030490" "maturation of SSU-rRNA" 0.863641102937058
103 0.659613687790763 4 6 "GO:0030522" "intracellular receptor signaling pathway" 0.980168411241427
65 0.782450135633765 2 6 "GO:0030534" "adult behavior" 0.980168411241427
-247 0.335466629882093 4 5 "GO:0030582;GO:0075259" "fruiting body development" 0.917008705519624
69 0.688817960925007 4 11 "GO:0030705" "cytoskeleton-dependent intracellular transport" 0.980168411241427
172 0.462901414709938 2 6 "GO:0030814;GO:0030799" "regulation of cyclic nucleotide metabolic process" 0.963898560191466
395 0.0388860118487568 5 9 "GO:0030833;GO:0008064;GO:0030832;GO:0032535;GO:0032956" "regulation of cellular component size" 0.581571869565919
25 0.914375003328062 2 6 "GO:0030855" "epithelial cell differentiation" 0.991079347629518
110 0.668092699485574 5 5 "GO:0031032" "actomyosin structure organization" 0.980168411241427
130 0.433654188388116 2 12 "GO:0031047" "gene silencing by RNA" 0.959843294888567
99 0.649454272653828 4 7 "GO:0031056;GO:1902275" "regulation of histone modification" 0.980168411241427
87 0.708932548226472 3 6 "GO:0031111;GO:0031110" "regulation of microtubule polymerization or depolymerization" 0.980168411241427
78 0.55215319891243 6 19 "GO:0031123" "RNA 3'-end processing" 0.976644874407308
219 0.186744811013159 2 12 "GO:0031124" "mRNA 3'-end processing" 0.847332763989614
270 0.248140638819344 3 6 "GO:0031175" "neuron projection development" 0.88247443794419
-102 0.69159766795002 2 5 "GO:0031214" "biomineral tissue development" 0.980168411241427
148 0.0467147559916515 5 61 "GO:0031329;GO:0009894" "regulation of catabolic process" 0.597372052022196
184 0.364308245281908 2 8 "GO:0031331" "positive regulation of cellular catabolic process" 0.938518134482124
273 0.208259178071187 2 7 "GO:0031333" "negative regulation of protein complex assembly" 0.85838507928804
48 0.837260514286908 2 6 "GO:0031334" "positive regulation of protein complex assembly" 0.98490005321057
44 0.717300215938775 4 22 "GO:0031344" "regulation of cell projection organization" 0.980168411241427
21 0.871004339701217 2 20 "GO:0031346;GO:0010976;GO:0010975;GO:0045664" "positive regulation of cell projection organization" 0.991079347629518
-85 0.437320444560028 4 28 "GO:0031347" "regulation of defense response" 0.960719800153365
-555 0.0176792869464388 2 6 "GO:0031348" "negative regulation of defense response" 0.567625340259527
13 0.941929218863552 2 10 "GO:0031365" "N-terminal protein amino acid modification" 0.995929566557193
293 0.0908132469630189 2 11 "GO:0031396" "regulation of protein ubiquitination" 0.749969152451946
289 0.182489906585011 4 7 "GO:0031397" "negative regulation of protein ubiquitination" 0.842220336408997
43 0.740755755618429 3 20 "GO:0031400" "negative regulation of protein modification process" 0.980168411241427
279 0.232690578009575 2 6 "GO:0031440" "regulation of mRNA 3'-end processing" 0.863641102937058
90 0.656931967331928 3 8 "GO:0031585;GO:0010469" "regulation of receptor activity" 0.980168411241427
120 0.489546235224282 2 11 "GO:0031647" "regulation of protein stability" 0.97607678522131
2 0.987097944112571 2 38 "GO:0031667;GO:0009991" "response to extracellular stimulus" 0.995929566557193
90 0.434944438466498 3 25 "GO:0031668;GO:0071496" "cellular response to external stimulus" 0.959843294888567
661 0.00991263278447711 6 5 "GO:0032088" "negative regulation of NF-kappaB transcription factor activity" 0.557888553827488
81 0.41607016971144 3 34 "GO:0032101" "regulation of response to external stimulus" 0.951970751312516
-285 0.222777336822847 2 6 "GO:0032102" "negative regulation of response to external stimulus" 0.863641102937058
191 0.317308466946898 2 9 "GO:0032103" "positive regulation of response to external stimulus" 0.912064672440391
389 0.0416714745355626 5 9 "GO:0032107;GO:0032104" "regulation of response to nutrient levels" 0.581571869565919
63 0.77046523247765 2 7 "GO:0032147" "activation of protein kinase activity" 0.980168411241427
-104 0.587192135385958 2 9 "GO:0032206;GO:0032204;GO:2001252" "positive regulation of chromosome organization" 0.978818078688481
-317 0.216374417803697 4 5 "GO:0032212;GO:0032210" "regulation of telomere maintenance via telomerase" 0.863641102937058
108 0.399922338502905 2 20 "GO:0032259;GO:0043414" "methylation" 0.951775957564512
164 0.367288250363756 5 10 "GO:0032271" "regulation of protein polymerization" 0.938518134482124
127 0.620959769796194 2 5 "GO:0032272" "negative regulation of protein polymerization" 0.978818078688481
217 0.209765616115581 4 11 "GO:0032318" "regulation of Ras GTPase activity" 0.85838507928804
412 0.0420949402267012 8 8 "GO:0032320" "positive regulation of Ras GTPase activity" 0.581571869565919
168 0.100540828011969 2 32 "GO:0032386" "regulation of intracellular transport" 0.749969152451946
80 0.711505121115539 3 7 "GO:0032387;GO:0042308;GO:0046823;GO:0090317;GO:0051224" "negative regulation of intracellular transport" 0.980168411241427
-115 0.596610213682749 2 7 "GO:0032465" "regulation of cytokinesis" 0.978818078688481
-418 0.103312566374032 3 5 "GO:0032479" "regulation of type I interferon production" 0.749969152451946
-11 0.958843481030696 3 7 "GO:0032496;GO:0002237" "response to molecule of bacterial origin" 0.995929566557193
-72 0.707822106471799 2 9 "GO:0032506" "cytokinetic process" 0.980168411241427
174 0.211281188413843 3 17 "GO:0032507;GO:0045185;GO:0051651" "maintenance of location in cell" 0.85838507928804
277 0.27921284255513 6 5 "GO:0032508;GO:0032392" "DNA geometric change" 0.886445636258698
38 0.526069258015934 5 94 "GO:0032787" "monocarboxylic acid metabolic process" 0.976644874407308
50 0.637856966749825 2 29 "GO:0032844" "regulation of homeostatic process" 0.980168411241427
-92 0.594353820519484 2 11 "GO:0032846" "positive regulation of homeostatic process" 0.978818078688481
-143 0.431667434269032 2 10 "GO:0032869;GO:0032868;GO:0071375" "cellular response to insulin stimulus" 0.959843294888567
26 0.788074509416538 2 37 "GO:0032870" "cellular response to hormone stimulus" 0.980168411241427
91 0.128245133306769 3 97 "GO:0032879;GO:0051049" "regulation of localization" 0.768679163215264
-66 0.744954396285142 5 8 "GO:0032922;GO:0070934" "circadian regulation of gene expression" 0.980168411241427
-105 0.373970952096995 2 24 "GO:0032940;GO:0046903" "secretion" 0.939788299825806
158 0.340357950350956 4 12 "GO:0032970" "regulation of actin filament-based process" 0.917008705519624
372 0.0315791700613149 3 11 "GO:0032984" "macromolecular complex disassembly" 0.581571869565919
10 0.915549098685559 3 38 "GO:0032989" "cellular component morphogenesis" 0.991079347629518
116 0.122181650644027 2 60 "GO:0033043" "regulation of organelle organization" 0.760502453688142
-117 0.417246630597736 5 16 "GO:0033044" "regulation of chromosome organization" 0.951970751312516
135 0.223516452211001 3 27 "GO:0033121;GO:0030811;GO:0043087;GO:0033124;GO:0009118" "regulation of purine nucleotide catabolic process" 0.863641102937058
217 0.0706318896457808 3 23 "GO:0033157" "regulation of intracellular protein transport" 0.696324303373167
-76 0.537607003003578 5 22 "GO:0033365" "protein localization to organelle" 0.976644874407308
52 0.297876568676954 2 141 "GO:0033554" "cellular response to stress" 0.903869213079132
-2 0.988749847745761 6 13 "GO:0033673;GO:0051348;GO:0006469;GO:0001933" "negative regulation of protein phosphorylation" 0.995929566557193
-117 0.432017626276418 3 15 "GO:0033692;GO:0000271;GO:0034637" "cellular carbohydrate biosynthetic process" 0.959843294888567
165 0.416874276756487 3 8 "GO:0033875;GO:0034032;GO:0033865" "ribonucleoside bisphosphate metabolic process" 0.951970751312516
51 0.554118751836359 2 46 "GO:0033993" "response to lipid" 0.976644874407308
464 0.0073711694903418 6 11 "GO:0034110;GO:0022407" "regulation of homotypic cell-cell adhesion" 0.557888553827488
23 0.758545494600158 3 59 "GO:0034220" "ion transmembrane transport" 0.980168411241427
-192 0.342792905900371 2 8 "GO:0034329;GO:0007043" "cell junction assembly" 0.917008705519624
-80 0.630225749077705 3 12 "GO:0034330;GO:0045216" "cell junction organization" 0.980168411241427
136 0.562558023590618 7 6 "GO:0034427;GO:0043928" "exonucleolytic nuclear-transcribed mRNA catabolic process involved in deadenylation-dependent decay" 0.976644874407308
-91 0.277708265330818 2 48 "GO:0034470" "ncRNA processing" 0.886445636258698
25 0.843873862895965 2 20 "GO:0034599" "cellular response to oxidative stress" 0.98490005321057
132 0.468542629915728 3 10 "GO:0034605" "cellular response to heat" 0.963898560191466
50 0.49119280238229 2 63 "GO:0034622" "cellular macromolecular complex assembly" 0.976644874407308
298 0.142097087250264 2 8 "GO:0034644" "cellular response to UV" 0.797550703583852
-1 0.988191983867616 4 146 "GO:0034654" "nucleobase-containing compound biosynthetic process" 0.995929566557193
3 0.961879941757107 4 117 "GO:0034655;GO:0019439;GO:0044270;GO:0046700;GO:1901361" "organic cyclic compound catabolic process" 0.995929566557193
-19 0.782223534502378 5 69 "GO:0034660" "ncRNA metabolic process" 0.980168411241427
-222 0.198659338555977 2 11 "GO:0034728;GO:0071824" "protein-DNA complex subunit organization" 0.852348748019266
267 0.162247023538025 2 9 "GO:0034754" "cellular hormone metabolic process" 0.842220336408997
-178 0.325609336375844 3 10 "GO:0034976" "response to endoplasmic reticulum stress" 0.912064672440391
86 0.637540645213727 4 10 "GO:0035082;GO:0001578" "microtubule bundle formation" 0.980168411241427
131 0.547135754967758 2 7 "GO:0035108;GO:0035107" "appendage morphogenesis" 0.976644874407308
-299 0.139758037900733 2 8 "GO:0035264" "multicellular organism growth" 0.793368938048952
97 0.610307637706541 2 9 "GO:0035307;GO:0035304;GO:0035306;GO:0035303" "regulation of dephosphorylation" 0.978818078688481
64 0.379087654398097 2 64 "GO:0035556" "intracellular signal transduction" 0.94141716731599
-44 0.863333134207677 2 5 "GO:0035601" "protein deacylation" 0.991079347629518
122 0.546758638060364 2 8 "GO:0035725" "sodium ion transmembrane transport" 0.976644874407308
-122 0.634279257202844 2 5 "GO:0035967" "cellular response to topologically incorrect protein" 0.980168411241427
-119 0.275415641569186 1 28 "GO:0040007" "growth" 0.886445636258698
-111 0.262172397650767 2 34 "GO:0040008" "regulation of growth" 0.883921521246162
-205 0.0550166216066824 1 29 "GO:0040011" "locomotion" 0.624105815864735
-15 0.904134580169302 3 22 "GO:0040012" "regulation of locomotion" 0.991079347629518
-205 0.235599363697711 2 11 "GO:0040014" "regulation of multicellular organism growth" 0.863641102937058
14 0.952999466969242 4 6 "GO:0040017" "positive regulation of locomotion" 0.995929566557193
43 0.738976588638847 5 20 "GO:0040029" "regulation of gene expression, epigenetic" 0.980168411241427
353 0.168009735144627 2 5 "GO:0042026" "protein refolding" 0.842220336408997
139 0.553435256684887 2 6 "GO:0042110" "T cell activation" 0.976644874407308
80 0.418326242238642 4 34 "GO:0042127" "regulation of cell proliferation" 0.951970751312516
256 0.27326277781472 2 6 "GO:0042147" "retrograde transport, endosome to Golgi" 0.886445636258698
101 0.388212537910761 5 24 "GO:0042176" "regulation of protein catabolic process" 0.945489826772772
511 0.0116818179200635 3 8 "GO:0042180" "cellular ketone metabolic process" 0.557888553827488
68 0.692712568304304 4 11 "GO:0042254" "ribosome biogenesis" 0.980168411241427
51 0.759337210807898 2 12 "GO:0042306;GO:0046822;GO:1900180" "regulation of nucleocytoplasmic transport" 0.980168411241427
45 0.536763444691077 2 63 "GO:0042325;GO:0001932;GO:0031399" "regulation of phosphorylation" 0.976644874407308
47 0.686142587499626 2 25 "GO:0042327;GO:0001934" "positive regulation of phosphorylation" 0.980168411241427
-150 0.521391681017075 2 6 "GO:0042330" "taxis" 0.976644874407308
-74 0.555734441547746 3 21 "GO:0042364;GO:0006767;GO:0009110" "water-soluble vitamin metabolic process" 0.976644874407308
3 0.98226165501277 4 21 "GO:0042384;GO:0044782" "cilium organization" 0.995929566557193
131 0.162972055540991 3 38 "GO:0042391" "regulation of membrane potential" 0.842220336408997
392 0.0939375640681097 2 6 "GO:0042398" "cellular modified amino acid biosynthetic process" 0.749969152451946
