"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
104 0.83355049344185 2 11 "GO:0008378" "galactosyltransferase activity" 0.98340280742288
707 0.0747836059434447 4 17 "GO:0008395" "steroid hydroxylase activity" 0.644431567265733
375 0.234498226815252 2 27 "GO:0008408" "3'-5' exonuclease activity" 0.776603949887634
439 0.446877339168412 2 8 "GO:0008409" "5'-3' exonuclease activity" 0.88289399571039
-1424 0.0327494579257581 2 6 "GO:0008417" "fucosyltransferase activity" 0.594173532367144
839 0.208619396634301 2 6 "GO:0008429" "phosphatidylethanolamine binding" 0.775096065159176
-1162 0.111892184756894 2 5 "GO:0008430" "selenium binding" 0.722043194055034
-248 0.585166846959196 4 13 "GO:0008483;GO:0016769" "transaminase activity" 0.920111128752653
-1022 0.00802802788369745 2 18 "GO:0008484" "sulfuric ester hydrolase activity" 0.350201590540019
261 0.105003162767781 5 105 "GO:0008509" "anion transmembrane transporter activity" 0.722043194055034
158 0.459635329016195 2 59 "GO:0008514" "organic anion transmembrane transporter activity" 0.88289399571039
-604 0.328138810847038 2 7 "GO:0008519" "ammonium transmembrane transporter activity" 0.834515831537816
1225 0.0936200701650868 6 5 "GO:0008559;GO:0042910" "xenobiotic-transporting ATPase activity" 0.702653859948716
-245 0.404314951037665 3 31 "GO:0008565" "protein transporter activity" 0.860804863733387
-413 0.40181585041417 2 11 "GO:0008574" "plus-end-directed microtubule motor activity" 0.860804863733387
294 0.687110542853928 2 5 "GO:0008601" "protein phosphatase type 2A regulator activity" 0.941931137212082
74 0.919683950208908 4 5 "GO:0008603" "cAMP-dependent protein kinase regulator activity" 0.989354733985567
-773 0.180945772763969 2 8 "GO:0008649" "rRNA methyltransferase activity" 0.775096065159176
-139 0.465322326541472 3 75 "GO:0008757" "S-adenosylmethionine-dependent methyltransferase activity" 0.886869868770268
529 0.331225393825262 5 9 "GO:0008762" "UDP-N-acetylmuramate dehydrogenase activity" 0.834515831537816
-268 0.664593946864626 4 7 "GO:0009036;GO:0015666" "restriction endodeoxyribonuclease activity" 0.941931137212082
55 0.852938237361578 1 30 "GO:0009055" "electron carrier activity" 0.989354733985567
-418 0.567432341693563 4 5 "GO:0009378" "four-way junction helicase activity" 0.920111128752653
663 0.178446929420132 3 11 "GO:0009881" "photoreceptor activity" 0.775096065159176
366 0.370621156161652 2 16 "GO:0009975;GO:0016849" "cyclase activity" 0.853033903559353
943 0.157299127501799 4 6 "GO:0009982" "pseudouridine synthase activity" 0.774696169602698
-434 0.357291363758546 2 12 "GO:0010181" "FMN binding" 0.846667956604135
30 0.948071864344329 2 13 "GO:0015020" "glucuronosyltransferase activity" 0.994765057337598
-643 0.0865563672622794 2 19 "GO:0015035;GO:0015036" "disulfide oxidoreductase activity" 0.676551564431405
81 0.300564192273033 2 477 "GO:0015075;GO:0022891;GO:0022857;GO:0022892" "transmembrane transporter activity" 0.815909632179523
197 0.188104899324054 7 122 "GO:0015077" "monovalent inorganic cation transmembrane transporter activity" 0.775096065159176
251 0.417401350315169 2 28 "GO:0015078" "hydrogen ion transmembrane transporter activity" 0.861902198370813
193 0.38622043436889 2 54 "GO:0015079;GO:0005267" "potassium ion transmembrane transporter activity" 0.859437394904386
370 0.134149186996433 2 44 "GO:0015081" "sodium ion transmembrane transporter activity" 0.774696169602698
-1676 0.021794842640402 2 5 "GO:0015095" "magnesium ion transmembrane transporter activity" 0.529387878812
19 0.96555686249185 6 14 "GO:0015101" "organic cation transmembrane transporter activity" 0.995483647004496
386 0.122487109278254 6 43 "GO:0015103" "inorganic anion transmembrane transporter activity" 0.769533109623334
400 0.174094617324217 2 31 "GO:0015171" "amino acid transmembrane transporter activity" 0.775096065159176
-16 0.982511798493033 3 5 "GO:0015172;GO:0005313" "acidic amino acid transmembrane transporter activity" 0.995483647004496
1094 0.0582472995319696 3 8 "GO:0015175" "neutral amino acid transmembrane transporter activity" 0.594173532367144
609 0.136335323145419 3 16 "GO:0015179" "L-amino acid transmembrane transporter activity" 0.774696169602698
1424 0.0512676145930599 2 5 "GO:0015187" "glycine transmembrane transporter activity" 0.594173532367144
22 0.973758709853799 2 6 "GO:0015211;GO:0005346;GO:0015216" "purine nucleoside transmembrane transporter activity" 0.995483647004496
-55 0.899001789315473 4 14 "GO:0015215;GO:0015605;GO:1901677" "phosphate transmembrane transporter activity" 0.989354733985567
448 0.41067051521951 3 9 "GO:0015238;GO:0090484" "drug transporter activity" 0.860804863733387
152 0.835469720346372 4 5 "GO:0015271" "outward rectifier potassium channel activity" 0.98340280742288
229 0.261822514333224 6 65 "GO:0015276;GO:0022834" "ligand-gated channel activity" 0.78710336071582
110 0.530650568490869 2 88 "GO:0015293;GO:0015291" "secondary active transmembrane transporter activity" 0.904515063671664
524 0.0621413579696297 4 34 "GO:0015294" "solute:cation symporter activity" 0.594173532367144
593 0.229028701568645 7 11 "GO:0015295" "solute:hydrogen symporter activity" 0.776603949887634
585 0.166117266385188 6 15 "GO:0015296" "anion:cation symporter activity" 0.774696169602698
309 0.345746609507595 5 25 "GO:0015297" "antiporter activity" 0.838796287117724
1157 0.113445283813136 2 5 "GO:0015299" "solute:hydrogen antiporter activity" 0.722043194055034
254 0.6068585136232 3 11 "GO:0015301" "anion:anion antiporter activity" 0.920115280079575
307 0.645589589510115 3 6 "GO:0015368" "calcium:cation antiporter activity" 0.932963837428696
368 0.327261803466947 2 19 "GO:0015370" "solute:sodium symporter activity" 0.834515831537816
-707 0.288915356496383 2 6 "GO:0015459" "potassium channel regulator activity" 0.809891240299098
-461 0.372746915601541 2 10 "GO:0015485;GO:0032934" "sterol binding" 0.853033903559353
694 0.159233323870055 7 11 "GO:0015491;GO:0015298" "solute:cation antiporter activity" 0.774696169602698
95 0.8779571935996 2 7 "GO:0015643" "toxic substance binding" 0.989354733985567
-197 0.767573530448021 4 6 "GO:0015645" "fatty acid ligase activity" 0.975634660148308
474 0.516270525628233 2 5 "GO:0015651" "quaternary ammonium group transmembrane transporter activity" 0.900892067221267
593 0.337153960592642 2 7 "GO:0015662" "ATPase activity, coupled to transmembrane movement of ions, phosphorylative mechanism" 0.834515831537816
-559 0.365021597011959 5 7 "GO:0015925;GO:0004565" "galactosidase activity" 0.853033903559353
307 0.572983893328274 5 9 "GO:0015926" "glucosidase activity" 0.920111128752653
-68 0.885943698153729 2 12 "GO:0015929" "hexosaminidase activity" 0.989354733985567
283 0.439713288937288 2 20 "GO:0015932" "nucleobase-containing compound transmembrane transporter activity" 0.879426577874576
946 0.195347152965902 2 5 "GO:0016151" "nickel cation binding" 0.775096065159176
-189 0.548402654380672 1 27 "GO:0016209" "antioxidant activity" 0.917081028519164
226 0.591876642994185 3 15 "GO:0016229;GO:0033764" "steroid dehydrogenase activity" 0.920111128752653
82 0.818493029111268 1 21 "GO:0016247" "channel regulator activity" 0.980878293675532
345 0.182756333269353 2 40 "GO:0016298" "lipase activity" 0.775096065159176
-830 0.127745431743048 2 9 "GO:0016404" "15-hydroxyprostaglandin dehydrogenase (NAD+) activity" 0.769533109623334
-336 0.189518238563034 3 41 "GO:0016407" "acetyltransferase activity" 0.775096065159176
-1024 0.0601407871959629 3 9 "GO:0016408" "C-acyltransferase activity" 0.594173532367144
-337 0.424777014669856 3 15 "GO:0016409" "palmitoyltransferase activity" 0.861902198370813
-276 0.499974377499981 2 16 "GO:0016411" "acylglycerol O-acyltransferase activity" 0.892983330025365
-1185 0.104904140890032 2 5 "GO:0016413" "O-acetyltransferase activity" 0.722043194055034
-120 0.783013057525656 3 14 "GO:0016417" "S-acyltransferase activity" 0.977254657338149
73 0.353339215799968 2 475 "GO:0016491" "oxidoreductase activity" 0.846667956604135
243 0.715229796555688 3 6 "GO:0016500" "protein-hormone receptor activity" 0.948261329176731
318 0.559158161297871 3 9 "GO:0016504" "peptidase activator activity" 0.920111128752653
22 0.976173959383876 2 5 "GO:0016524" "latrotoxin receptor activity" 0.995483647004496
170 0.79928247705349 2 6 "GO:0016594" "glycine binding" 0.977254657338149
904 0.215843622743487 2 5 "GO:0016595" "glutamate binding" 0.776171222415611
348 0.179144411679883 3 40 "GO:0016597" "amino acid binding" 0.775096065159176
-1233 0.0646065216734599 2 6 "GO:0016615" "malate dehydrogenase activity" 0.601271361707667
-55 0.737630282219393 2 100 "GO:0016616;GO:0016614" "oxidoreductase activity, acting on CH-OH group of donors" 0.967131096049125
302 0.558491186753933 4 10 "GO:0016620" "oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor" 0.920111128752653
-308 0.252771906839983 2 37 "GO:0016627" "oxidoreductase activity, acting on the CH-CH group of donors" 0.776603949887634
-248 0.543804860871884 2 16 "GO:0016628" "oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor" 0.912441809828305
-550 0.45164414680756 4 5 "GO:0016634" "oxidoreductase activity, acting on the CH-CH group of donors, oxygen as acceptor" 0.88289399571039
451 0.301989284208564 2 14 "GO:0016638;GO:0016641" "oxidoreductase activity, acting on the CH-NH2 group of donors" 0.815909632179523
-35 0.915437957583885 3 25 "GO:0016645" "oxidoreductase activity, acting on the CH-NH group of donors" 0.989354733985567
-243 0.527658776692301 2 18 "GO:0016646" "oxidoreductase activity, acting on the CH-NH group of donors, NAD or NADP as acceptor" 0.904515063671664
72 0.788947019052916 3 37 "GO:0016651" "oxidoreductase activity, acting on NAD(P)H" 0.977254657338149
74 0.919901464694317 2 5 "GO:0016653" "oxidoreductase activity, acting on NAD(P)H, heme protein as acceptor" 0.989354733985567
381 0.323027763951355 4 18 "GO:0016655" "oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor" 0.834515831537816
-582 0.0600019189293071 3 28 "GO:0016667" "oxidoreductase activity, acting on a sulfur group of donors" 0.594173532367144
-348 0.27816575408586 4 26 "GO:0016702;GO:0016701" "oxidoreductase activity, acting on single donors with incorporation of molecular oxygen" 0.802007930367444
293 0.0534752454170863 3 118 "GO:0016705" "oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen" 0.594173532367144
169 0.499026231767921 2 43 "GO:0016706" "oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, 2-oxoglutarate as one donor, and incorporation of one atom each of oxygen into both donors" 0.892983330025365
423 0.27265152658947 2 18 "GO:0016709" "oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen" 0.802007930367444
577 0.386825700285057 2 6 "GO:0016715" "oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced ascorbate as one donor, and incorporation of one atom of oxygen" 0.859437394904386
-720 0.280358073079737 2 6 "GO:0016717" "oxidoreductase activity, acting on paired donors, with oxidation of a pair of donors resulting in the reduction of molecular oxygen to two molecules of water" 0.802007930367444
349 0.632948281061562 3 5 "GO:0016725" "oxidoreductase activity, acting on CH or CH2 groups" 0.928146849119685
-83 0.595432827016634 2 112 "GO:0016747;GO:0016746" "transferase activity, transferring acyl groups" 0.920115280079575
49 0.913471774420968 2 13 "GO:0016755" "transferase activity, transferring amino-acyl groups" 0.989354733985567
-107 0.438632013981626 3 143 "GO:0016757" "transferase activity, transferring glycosyl groups" 0.879426577874576
63 0.70180836391693 4 99 "GO:0016758" "transferase activity, transferring hexosyl groups" 0.946166180302459
-363 0.177760020860542 2 37 "GO:0016763" "transferase activity, transferring pentosyl groups" 0.775096065159176
296 0.347921301729706 2 27 "GO:0016765" "transferase activity, transferring alkyl or aryl (other than methyl) groups" 0.838796287117724
-186 0.763693959044196 2 7 "GO:0016775" "phosphotransferase activity, nitrogenous group as acceptor" 0.975634660148308
-562 0.107180519174124 2 22 "GO:0016776" "phosphotransferase activity, phosphate group as acceptor" 0.722043194055034
414 0.000909088252693418 2 177 "GO:0016779" "nucleotidyltransferase activity" 0.181945690899617
-103 0.820677540840273 2 13 "GO:0016780" "phosphotransferase activity, for other substituted phosphate groups" 0.980878293675532
79 0.7915527081083 3 30 "GO:0016782" "transferase activity, transferring sulfur-containing groups" 0.977254657338149
853 0.139630197454476 4 8 "GO:0016783" "sulfurtransferase activity" 0.774696169602698
168 0.0334274901999854 3 465 "GO:0016788" "hydrolase activity, acting on ester bonds" 0.594173532367144
-48 0.713359373794332 2 161 "GO:0016791;GO:0042578" "phosphoric ester hydrolase activity" 0.948261329176731
181 0.620391538318463 2 20 "GO:0016796" "exonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 5'-phosphomonoesters" 0.925284815697195
-212 0.263650488102329 3 75 "GO:0016798" "hydrolase activity, acting on glycosyl bonds" 0.78710336071582
-716 0.0900521811852536 4 15 "GO:0016799" "hydrolase activity, hydrolyzing N-glycosyl compounds" 0.690729917223154
-109 0.833502535676361 2 10 "GO:0016805" "dipeptidase activity" 0.98340280742288
82 0.691290184376456 3 63 "GO:0016810" "hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds" 0.941931137212082
-174 0.51332965943083 4 38 "GO:0016811" "hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides" 0.90026156352442
104 0.825817288075542 4 12 "GO:0016814" "hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in cyclic amidines" 0.981976945616232
119 0.405820662505468 2 134 "GO:0016829" "lyase activity" 0.860804863733387
24 0.918691779234724 2 47 "GO:0016830" "carbon-carbon lyase activity" 0.989354733985567
-279 0.433798641002936 2 21 "GO:0016831" "carboxy-lyase activity" 0.872597842709076
297 0.496915810842987 2 14 "GO:0016832" "aldehyde-lyase activity" 0.892983330025365
164 0.806440688067414 2 6 "GO:0016833" "oxo-acid-lyase activity" 0.977254657338149
-416 0.104135200107005 2 41 "GO:0016835;GO:0016836" "carbon-oxygen lyase activity" 0.722043194055034
546 0.2903926753404 2 10 "GO:0016840" "carbon-nitrogen lyase activity" 0.810308946999864
509 0.409763280798875 4 7 "GO:0016841" "ammonia-lyase activity" 0.860804863733387
551 0.243040965743305 2 12 "GO:0016846" "carbon-sulfur lyase activity" 0.776603949887634
-453 0.0126789052897386 2 82 "GO:0016853" "isomerase activity" 0.421422661535121
-775 0.0872344424051955 3 13 "GO:0016854" "racemase and epimerase activity" 0.676551564431405
-411 0.537900874664811 4 6 "GO:0016857" "racemase and epimerase activity, acting on carbohydrates and derivatives" 0.906895677574971
-1035 0.00155957136814515 3 25 "GO:0016860" "intramolecular oxidoreductase activity" 0.181945690899617
-675 0.274707240193222 4 7 "GO:0016861" "intramolecular oxidoreductase activity, interconverting aldoses and ketoses" 0.802007930367444
658 0.181810261532431 3 11 "GO:0016866" "intramolecular transferase activity" 0.775096065159176
314 0.667065202879256 4 5 "GO:0016868" "intramolecular transferase activity, phosphotransferases" 0.941931137212082
111 0.256265752726057 2 297 "GO:0016874" "ligase activity" 0.781106966824401
269 0.603094048101128 3 10 "GO:0016877" "ligase activity, forming carbon-sulfur bonds" 0.920115280079575
332 0.618540191205967 4 6 "GO:0016878" "acid-thiol ligase activity" 0.925284815697195
1054 0.149131006110582 2 5 "GO:0016884" "carbon-nitrogen ligase activity, with glutamine as amido-N-donor" 0.774696169602698
207 0.0479680240016835 2 254 "GO:0016887" "ATPase activity" 0.594173532367144
106 0.771027186170147 2 20 "GO:0016888" "endodeoxyribonuclease activity, producing 5'-phosphomonoesters" 0.975634660148308
-95 0.691349402778736 2 47 "GO:0016891;GO:0004521" "endoribonuclease activity" 0.941931137212082
-121 0.577084049213543 2 57 "GO:0016893" "endonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 5'-phosphomonoesters" 0.920111128752653
77 0.915987136577233 2 5 "GO:0016894" "endonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 3'-phosphomonoesters" 0.989354733985567
-991 0.108476787578321 4 7 "GO:0016899" "oxidoreductase activity, acting on the CH-OH group of donors, oxygen as acceptor" 0.722043194055034
216 0.57566412242595 2 18 "GO:0016903" "oxidoreductase activity, acting on the aldehyde or oxo group of donors" 0.920111128752653
693 0.112609746370364 2 14 "GO:0016917" "GABA receptor activity" 0.722043194055034
-29 0.891432019293487 2 59 "GO:0017016;GO:0031267;GO:0051020" "GTPase binding" 0.989354733985567
-305 0.501673736888675 2 13 "GO:0017022" "myosin binding" 0.892983330025365
35 0.951536941250404 3 8 "GO:0017046" "peptide hormone binding" 0.994765057337598
44 0.90923871074418 3 18 "GO:0017048" "Rho GTPase binding" 0.989354733985567
-38 0.959135936372784 2 5 "GO:0017056" "structural constituent of nuclear pore" 0.994765057337598
255 0.588924646381058 3 12 "GO:0017069" "snRNA binding" 0.920111128752653
483 0.468878742858611 2 6 "GO:0017070" "U6 snRNA binding" 0.886869868770268
-10 0.989725142834169 4 5 "GO:0017075" "syntaxin-1 binding" 0.996098066324826
302 0.679065007445704 2 5 "GO:0017080" "sodium channel regulator activity" 0.941931137212082
1177 0.0566276229662465 3 7 "GO:0017091" "AU-rich element binding" 0.594173532367144
-1284 0.0789373738435019 3 5 "GO:0017099;GO:0004466" "very-long-chain-acyl-CoA dehydrogenase activity" 0.657793459309874
-364 0.585445070867519 2 6 "GO:0017108;GO:0048256" "flap endonuclease activity" 0.920111128752653
-266 0.690548264969074 2 6 "GO:0017110" "nucleoside-diphosphatase activity" 0.941931137212082
182 0.0219946253374613 3 460 "GO:0017111;GO:0016462;GO:0016818;GO:0016817" "hydrolase activity, acting on acid anhydrides" 0.529387878812
-15 0.977191327158946 2 10 "GO:0017112" "Rab guanyl-nucleotide exchange factor activity" 0.995483647004496
-182 0.738511281080492 2 9 "GO:0017116;GO:0043142" "single-stranded DNA-dependent ATPase activity" 0.967131096049125
-796 0.0791613905186668 3 13 "GO:0017124" "SH3 domain binding" 0.657793459309874
-489 0.369567620288684 3 9 "GO:0017134" "fibroblast growth factor binding" 0.853033903559353
-643 0.127636512405965 6 15 "GO:0017136;GO:0004407;GO:0034979;GO:0033558" "protein deacetylase activity" 0.769533109623334
-230 0.465106141128349 5 27 "GO:0017137" "Rab GTPase binding" 0.886869868770268
-582 0.21774496746818 2 12 "GO:0017147" "Wnt-protein binding" 0.776171222415611
133 0.855203135548228 4 5 "GO:0017153" "sodium:dicarboxylate symporter activity" 0.989354733985567
441 0.475618253394471 2 7 "GO:0017166" "vinculin binding" 0.886869868770268
-596 0.371774295874351 2 6 "GO:0017169" "CDP-alcohol phosphatidyltransferase activity" 0.853033903559353
511 0.0687929917204073 7 34 "GO:0018024;GO:0016279;GO:0042054;GO:0016278" "histone methyltransferase activity" 0.616637293702978
-82 0.755609022202832 4 39 "GO:0019003" "GDP binding" 0.974889274487203
-417 0.444454273200145 5 9 "GO:0019104" "DNA N-glycosylase activity" 0.88289399571039
-314 0.637709066939653 5 6 "GO:0019200" "carbohydrate kinase activity" 0.931822203609631
-618 0.173171914502275 3 13 "GO:0019201" "nucleotide kinase activity" 0.775096065159176
-526 0.0833964633433816 2 29 "GO:0019205" "nucleobase-containing compound kinase activity" 0.672937946934186
-175 0.777153110376016 6 7 "GO:0019206" "nucleoside kinase activity" 0.975634660148308
85 0.851619470079135 2 13 "GO:0019209" "kinase activator activity" 0.989354733985567
-490 0.169746397149661 3 21 "GO:0019213" "deacetylase activity" 0.774696169602698
221 0.589361148374409 2 16 "GO:0019239" "deaminase activity" 0.920111128752653
1187 0.104143077230644 2 5 "GO:0019534" "toxin transporter activity" 0.722043194055034
-50 0.923485536400336 6 10 "GO:0019706;GO:0019707" "protein-cysteine S-palmitoyltransferase activity" 0.991681391396053
546 0.376410375782637 6 7 "GO:0019789" "SUMO ligase activity" 0.853033903559353
297 0.684290515070563 5 5 "GO:0019798;GO:0031543" "peptidyl-proline dioxygenase activity" 0.941931137212082
40 0.956516162909682 2 5 "GO:0019825" "oxygen binding" 0.994765057337598
428 0.242128928348336 6 20 "GO:0019829;GO:0042625" "ATPase activity, coupled to transmembrane movement of ions" 0.776603949887634
-621 0.141141063235956 2 15 "GO:0019838" "growth factor binding" 0.774696169602698
465 0.133195629634048 3 28 "GO:0019842" "vitamin binding" 0.774696169602698
169 0.60581476553792 3 25 "GO:0019843" "rRNA binding" 0.920115280079575
-2 0.992802288438121 3 46 "GO:0019887;GO:0019207" "kinase regulator activity" 0.99708776594217
-30 0.929275384290924 3 24 "GO:0019888;GO:0019208" "phosphatase regulator activity" 0.991913374818782
1024 0.0153199851098342 3 15 "GO:0019894" "kinesin binding" 0.462802170918893
49 0.58299691982027 3 363 "GO:0019899" "enzyme binding" 0.920111128752653
78 0.602855226012661 2 121 "GO:0019901;GO:0019900" "kinase binding" 0.920115280079575
329 0.152522450953729 2 51 "GO:0019902" "phosphatase binding" 0.774696169602698
98 0.768792136317273 2 24 "GO:0019903" "protein phosphatase binding" 0.975634660148308
81 0.610923146963641 2 106 "GO:0019904" "protein domain specific binding" 0.922966374908427
-86 0.805776486072754 2 22 "GO:0019905" "syntaxin binding" 0.977254657338149
352 0.420699816701611 2 14 "GO:0019955" "cytokine binding" 0.861902198370813
512 0.375922046607339 3 8 "GO:0019964;GO:0019961" "interferon-gamma binding" 0.853033903559353
397 0.0261335671394101 4 85 "GO:0020037;GO:0046906" "tetrapyrrole binding" 0.565735319971861
210 0.12899050691394 3 143 "GO:0022804" "active transmembrane transporter activity" 0.769533109623334
931 0.162803994617045 2 6 "GO:0022824;GO:0022835" "transmitter-gated ion channel activity" 0.774696169602698
166 0.233781537118354 2 141 "GO:0022836" "gated channel activity" 0.776603949887634
-331 0.390019701407692 2 18 "GO:0022839" "ion gated channel activity" 0.859437394904386
74 0.692278901704582 3 77 "GO:0022843;GO:0005244;GO:0022832" "voltage-gated ion channel activity" 0.941931137212082
816 0.221291749055176 2 6 "GO:0022884" "macromolecule transmembrane transporter activity" 0.776603949887634
37 0.901163212624521 2 31 "GO:0030145" "manganese ion binding" 0.989354733985567
185 0.800555998758568 3 5 "GO:0030159" "receptor signaling complex scaffold activity" 0.977254657338149
-457 0.235779344847253 3 18 "GO:0030165" "PDZ domain binding" 0.776603949887634
71 0.776293394942868 2 43 "GO:0030170" "pyridoxal phosphate binding" 0.975634660148308
1048 0.151618001900227 3 5 "GO:0030228" "lipoprotein particle receptor activity" 0.774696169602698
52 0.61603913582669 1 264 "GO:0030234" "enzyme regulator activity" 0.924721111412967
-107 0.517611664925806 2 100 "GO:0030246" "carbohydrate binding" 0.900979905531702
-742 0.199102169505514 2 8 "GO:0030247;GO:0001871" "polysaccharide binding" 0.775096065159176
-71 0.90248032247225 4 8 "GO:0030275;GO:0043522" "LRR domain binding" 0.989354733985567
-864 0.195184568960482 2 6 "GO:0030276" "clathrin binding" 0.775096065159176
-13 0.981744758878824 2 9 "GO:0030295" "protein kinase activator activity" 0.995483647004496
185 0.73466025359773 2 9 "GO:0030331" "estrogen receptor binding" 0.9657115951247
-249 0.629555394007478 2 10 "GO:0030332" "cyclin binding" 0.928146849119685
-839 0.251057665710783 2 5 "GO:0030371" "translation repressor activity" 0.776603949887634
876 0.0534543633051693 2 13 "GO:0030374" "ligand-dependent nuclear receptor transcription coactivator activity" 0.594173532367144
46 0.932595292744618 3 9 "GO:0030507" "spectrin binding" 0.991913374818782
476 0.38256703075465 3 9 "GO:0030515" "snoRNA binding" 0.858623110825549
378 0.404616968982464 4 13 "GO:0030544" "Hsp70 protein binding" 0.860804863733387
-230 0.730222528568385 1 6 "GO:0030545" "receptor regulator activity" 0.961689292341005
168 0.681654190553889 2 16 "GO:0030551" "cyclic nucleotide binding" 0.941931137212082
-406 0.456099619026056 2 9 "GO:0030552" "cAMP binding" 0.88289399571039
816 0.13420603544929 3 9 "GO:0030553" "cGMP binding" 0.774696169602698
-139 0.630819230184678 2 32 "GO:0030594" "neurotransmitter receptor activity" 0.928146849119685
-47 0.845271372649599 2 46 "GO:0030674;GO:0060090" "binding, bridging" 0.98928673406358
529 0.469122919242586 6 5 "GO:0030675" "Rac GTPase activator activity" 0.886869868770268
55 0.934110729126489 3 6 "GO:0030676" "Rac guanyl-nucleotide exchange factor activity" 0.991913374818782
438 0.549197521376806 3 5 "GO:0030742" "GTP-dependent protein binding" 0.917081028519164
-13 0.979355709642931 2 10 "GO:0030971" "receptor tyrosine kinase binding" 0.995483647004496
829 0.108614817073135 2 10 "GO:0030983" "mismatched DNA binding" 0.722043194055034
-169 0.577865840105349 2 29 "GO:0031072" "heat shock protein binding" 0.920111128752653
366 0.0684184315980497 3 67 "GO:0031406;GO:0043177" "organic acid binding" 0.616637293702978
690 0.091386915532049 2 16 "GO:0031418" "L-ascorbic acid binding" 0.693348554797502
-476 0.410242763299295 4 8 "GO:0031490" "chromatin DNA binding" 0.860804863733387
476 0.193129516473654 4 20 "GO:0031593" "polyubiquitin binding" 0.775096065159176
-70 0.715950888934294 3 72 "GO:0031625;GO:0044389" "small conjugating protein ligase binding" 0.948261329176731
475 0.260202676203035 4 15 "GO:0031996;GO:0005164;GO:0032813" "tumor necrosis factor receptor superfamily binding" 0.786989307185761
837 0.251737149616282 8 5 "GO:0032135" "DNA insertion or deletion binding" 0.776603949887634
417 0.56798940759788 2 5 "GO:0032183" "SUMO binding" 0.920111128752653
-372 0.334338549835341 4 18 "GO:0032266" "phosphatidylinositol-3-phosphate binding" 0.834515831537816
-12 0.916901956575482 3 196 "GO:0032403" "protein complex binding" 0.989354733985567
-87 0.806445104049819 2 21 "GO:0032451" "demethylase activity" 0.977254657338149
-138 0.743938072170162 2 15 "GO:0032452" "histone demethylase activity" 0.969523801992972
91 0.457445659351897 2 185 "GO:0032561;GO:0019001;GO:0005525" "guanyl nucleotide binding" 0.88289399571039
433 0.553408002998161 2 5 "GO:0032794" "GTPase activating protein binding" 0.920111128752653
255 0.507913758959856 2 18 "GO:0032947" "protein complex scaffold" 0.896990901994018
-82 0.893869908414342 2 7 "GO:0033293" "monocarboxylic acid binding" 0.989354733985567
675 0.355667247848078 7 5 "GO:0033549" "MAP kinase phosphatase activity" 0.846667956604135
512 0.375221553189543 4 8 "GO:0033613" "activating transcription factor binding" 0.853033903559353
462 0.00205806188826916 2 121 "GO:0034061;GO:0003964" "DNA polymerase activity" 0.181945690899617
476 0.475661319792378 2 6 "GO:0034185" "apolipoprotein binding" 0.886869868770268
-148 0.81108658282403 2 7 "GO:0034450" "ubiquitin-ubiquitin ligase activity" 0.980878293675532
-1165 0.110784375415539 3 5 "GO:0034483" "heparan sulfate sulfotransferase activity" 0.722043194055034
-16 0.973607344537052 2 11 "GO:0034593" "phosphatidylinositol bisphosphate phosphatase activity" 0.995483647004496
176 0.792526673693097 2 6 "GO:0034595" "phosphatidylinositol phosphate 5-phosphatase activity" 0.977254657338149
-206 0.563358886420258 2 21 "GO:0035064" "methylated histone residue binding" 0.920111128752653
-28 0.865045345064806 2 99 "GO:0035091" "phosphatidylinositol binding" 0.989354733985567
-340 0.581787613168521 2 7 "GO:0035173" "histone kinase activity" 0.920111128752653
588 0.150459902926281 5 16 "GO:0035198" "miRNA binding" 0.774696169602698
-1584 0.0175830541595396 4 6 "GO:0035254" "glutamate receptor binding" 0.490918872134346
100 0.760239862706372 3 25 "GO:0035257;GO:0051427" "hormone receptor binding" 0.975454823840161
59 0.881629455526275 3 17 "GO:0035258" "steroid hormone receptor binding" 0.989354733985567
-339 0.454333499640675 3 13 "GO:0035326;GO:0001158" "enhancer binding" 0.88289399571039
271 0.684106166080702 2 6 "GO:0035375" "zymogen binding" 0.941931137212082
-242 0.530213343573568 2 18 "GO:0035591" "signaling adaptor activity" 0.904515063671664
347 0.574662543503288 3 7 "GO:0036002" "pre-mRNA binding" 0.920111128752653
143 0.844680851928649 2 5 "GO:0036310" "annealing helicase activity" 0.98928673406358
-70 0.452428423801258 2 324 "GO:0038023;GO:0004872;GO:0004888" "receptor activity" 0.88289399571039
250 0.685580912984699 2 7 "GO:0042043" "neurexin family protein binding" 0.941931137212082
