isogroup67771	GO:0016020
isogroup194392	GO:0005509
isogroup119186	GO:0005524
isogroup32129	GO:0000329;GO:0033573;GO:0016021;GO:0005381;GO:0006897;GO:0006827;GO:0055072
isogroup190596	GO:0009507;GO:0009570;GO:0046872;GO:0004721;GO:0071482;GO:0035970;GO:0010027
isogroup243676	GO:0005576
isogroup192751	GO:0006950;GO:0046690
isogroup44758	GO:0005829;GO:0016021;GO:0043231;GO:0005811;GO:0005886;GO:0004806;GO:0034389;GO:0019915;GO:0010891;GO:0010898;GO:0019433
isogroup207730	GO:0005576;GO:0016020;GO:0016787
isogroup57091	GO:0051538;GO:0051745;GO:0046872;GO:0050992;GO:0019288;GO:0016114
isogroup185824	GO:0005789;GO:0016021;GO:0016020;GO:0046872;GO:0008237
isogroup264437	GO:0000139;GO:0016021;GO:0019706;GO:0008270
isogroup108534	GO:0005930;GO:0035082
isogroup15799	GO:0004197;GO:0006915
isogroup34088	GO:0016021;GO:0005886
isogroup167211	GO:0008233
isogroup335277	GO:0005737;GO:0005829;GO:0005794;GO:0000139;GO:0016363;GO:0005730;GO:0005634;GO:0048471;GO:0030532;GO:0005802;GO:0005086;GO:0005085;GO:0017022;GO:0034237;GO:0010256;GO:0007030;GO:0030837;GO:0034259;GO:0043547;GO:0090284;GO:0090303;GO:0015031;GO:0032012;GO:2000114;GO:0016192
isogroup47082	GO:0030136;GO:0005789;GO:0005768;GO:0012507;GO:0005794;GO:0000139;GO:0016021;GO:0031902;GO:0044306;GO:0043025;GO:0048471;GO:0031201;GO:0008021;GO:0005484;GO:0000149;GO:0006888;GO:0090161;GO:0006896;GO:0006891;GO:0006623;GO:0042147;GO:0048280;GO:0050882
isogroup268172	GO:0005737;GO:0005829;GO:0005524;GO:0004828;GO:0002181;GO:0097056;GO:0006434
isogroup289986	GO:0005634;GO:0003723;GO:0006397
isogroup235083	GO:0005737;GO:0005634;GO:0046872;GO:0009908;GO:0006378;GO:0006397;GO:0009911
isogroup64549	GO:0030424;GO:0005737;GO:0005871;GO:0005874;GO:0071889;GO:0005524;GO:0003777;GO:0019901;GO:0008152;GO:0007018;GO:0006605;GO:0050770;GO:0007165;GO:0042110
isogroup331389	GO:0005737;GO:0005524;GO:0004340;GO:0006096
isogroup236472	GO:0005783;GO:0016021;GO:0005777;GO:0005524;GO:0004467;GO:0006631;GO:0001676;GO:0050766
isogroup294099	GO:0005768;GO:0010008;GO:0005794;GO:0000139;GO:0016021;GO:0009505;GO:0005802
isogroup282160	GO:0005737;GO:0000166;GO:0036131;GO:0047017;GO:0001516
isogroup269622	GO:0005576;GO:0046557;GO:0071555;GO:0009251
isogroup35267	GO:0050032;GO:0000287;GO:0009063
isogroup218725	GO:0009507;GO:0003677;GO:0010019;GO:0031930
isogroup91440	GO:0005576;GO:0006952
isogroup133612	GO:0034707;GO:0009705;GO:0030554;GO:0009671;GO:0005247;GO:1902600;GO:0015706
isogroup359042	GO:0045177;GO:0030054;GO:0043197;GO:0070062;GO:0005639;GO:0005887;GO:0005765;GO:0016020;GO:0043025;GO:0048471;GO:0005886;GO:0014069;GO:0043195;GO:0005524;GO:0045296;GO:0005507;GO:0008144;GO:0004931;GO:0042803;GO:0001614;GO:0005102;GO:0008270;GO:0097190;GO:0006816;GO:0098655;GO:0071318;GO:0042118;GO:0034220;GO:0051899;GO:0010614;GO:0019228;GO:0006809;GO:0051928;GO:0010524;GO:0050850;GO:0045429;GO:0032308;GO:0051260;GO:0035590;GO:0008217;GO:0055117;GO:0060079;GO:0002028;GO:0055119;GO:0033198;GO:0034405;GO:0019233;GO:0007165;GO:0001894;GO:0006810;GO:0042311
isogroup48938	GO:0005730;GO:0005634;GO:0003723;GO:0008173;GO:0008757;GO:0031167;GO:0006364
isogroup276479	GO:0005737;GO:0005654;GO:0051539;GO:0010181;GO:0005506;GO:0016829;GO:0016491;GO:0008033
isogroup271903	GO:0030424;GO:0044299;GO:0070062;GO:0005886;GO:0001518;GO:0005248;GO:0086010;GO:0019228;GO:0051930;GO:0035725;GO:0006814
isogroup91089	GO:0005737;GO:0005829;GO:0097452;GO:0016020;GO:0030529;GO:0005524;GO:0004818;GO:0004827;GO:0035613;GO:0071346;GO:0010467;GO:0006424;GO:0017148;GO:0006433;GO:0006461;GO:0006418
isogroup182608	GO:0005887;GO:0005886;GO:0008076;GO:0030552;GO:0042802;GO:0005222;GO:0005249;GO:0005248;GO:0007267;GO:0071320;GO:0071321;GO:0071805;GO:0042391;GO:0035725;GO:0007268
isogroup63418	GO:0005737;GO:0005622;GO:0004198;GO:0008270;GO:0007399;GO:0006508;GO:0050896;GO:0007601
isogroup50993	GO:0005737;GO:0005634;GO:0000166;GO:0003723;GO:0006397
isogroup280982	GO:0009330;GO:0000228;GO:0005634;GO:0005524;GO:0003677;GO:0003918;GO:0046872;GO:0006200;GO:0006325;GO:1902983;GO:0006265;GO:0006268;GO:0007076;GO:0044774;GO:0006312;GO:0000712;GO:0042790
isogroup187341	GO:0016021
isogroup226027	GO:0000785;GO:0005737;GO:0000932;GO:0005829;GO:0035145;GO:0005654;GO:0005634;GO:0044530;GO:0005524;GO:0004004;GO:0003682;GO:0003677;GO:0004386;GO:0044822;GO:0003723;GO:0008270;GO:0006200;GO:0006281;GO:0006260;GO:0009048;GO:0010467;GO:0071044;GO:0006406;GO:0016071;GO:0000956;GO:0000184;GO:0006449;GO:0016070
isogroup91080	
isogroup215131	GO:0000166;GO:0003723;GO:0000122
isogroup117823	GO:0005634;GO:0035514;GO:0046872;GO:0016706;GO:0080111;GO:0006281
isogroup90576	GO:0016282;GO:0033290;GO:0005852;GO:0003743;GO:0001731;GO:0006446
isogroup83044	GO:0005634;GO:0005886;GO:0046872;GO:0004721;GO:0006470
isogroup314492	GO:0016874;GO:0003676;GO:0008270;GO:0016567
isogroup72693	GO:0000790;GO:0005634;GO:0005524;GO:0003677;GO:0008094;GO:0004386;GO:0061630;GO:0008270;GO:0006200;GO:0006281;GO:0016567
isogroup289376	GO:0005801;GO:0005783;GO:0005794;GO:0016021;GO:0006890
isogroup55358	GO:0070062;GO:0043202;GO:0003824;GO:0017040;GO:0006672;GO:0006687;GO:0030324;GO:0010033;GO:0044281;GO:0006665
isogroup173475	GO:0005788;GO:0005886;GO:0007155;GO:0006928;GO:0007159;GO:0009103
isogroup289796	GO:0005576;GO:0042973;GO:0005975;GO:0071555
isogroup270560	GO:0046872;GO:0004721
isogroup58443	GO:0005509
isogroup115504	GO:0005813;GO:0016021;GO:0005874;GO:0005634;GO:0048471;GO:0043014;GO:0005524;GO:0048487;GO:0008017;GO:0008568;GO:0006200;GO:0007409;GO:0007049;GO:0051301;GO:0001578;GO:0051013;GO:0031117;GO:0034214;GO:0051260
isogroup40107	GO:0005788;GO:0003756;GO:0045454
isogroup153952	GO:0005737;GO:0051741;GO:0032259;GO:0010189
isogroup102240	GO:0005730;GO:0005634;GO:0016428;GO:0000049;GO:0070301;GO:0030488;GO:0002127
isogroup72615	GO:0015629;GO:0005938;GO:0005737;GO:0005739;GO:0005634
isogroup35642	GO:0016021;GO:0005886;GO:0005215
isogroup52570	GO:0005524;GO:0009236;GO:0006779
isogroup106080	GO:0070062;GO:0016021;GO:0005886;GO:0008292;GO:0061526;GO:0046474;GO:0006656;GO:0006644;GO:0030307;GO:0044281;GO:0055085
isogroup190291	GO:0005737;GO:0005794;GO:0005886;GO:0005524;GO:0005246;GO:0030553;GO:0004692;GO:0004672;GO:0019934;GO:0016358;GO:0030900;GO:0090331;GO:0045986;GO:0001764;GO:0006468;GO:0043087;GO:0060087;GO:0007165
isogroup59953	GO:0005654
isogroup107022	GO:0005634;GO:0005509;GO:0006915
isogroup309743	GO:0009982;GO:0003723;GO:0001522
isogroup51492	
isogroup220556	GO:0005886;GO:0009506;GO:0005524;GO:0005509;GO:0004672;GO:0019903;GO:0004674
isogroup93644	GO:0016853
isogroup278188	GO:0005829;GO:0005739;GO:0005634;GO:0005777;GO:0003857;GO:0050662;GO:0004165;GO:0004300;GO:0019899;GO:0006635;GO:0006475
isogroup47143	GO:0004089;GO:0008270;GO:0015976;GO:0008152
isogroup242503	GO:0031672;GO:0016324;GO:0016323;GO:0043034;GO:0005737;GO:0005856;GO:0005887;GO:0014704;GO:0005622;GO:0031430;GO:0045121;GO:0043005;GO:0097481;GO:0048471;GO:0005886;GO:0045211;GO:0042383;GO:0030315;GO:0030018;GO:0051117;GO:0044325;GO:0015459;GO:0030674;GO:0005200;GO:0086014;GO:0086066;GO:0003283;GO:0060048;GO:0006874;GO:0034613;GO:0030913;GO:1901021;GO:0051928;GO:2001259;GO:0010628;GO:1901018;GO:0043268;GO:0008104;GO:0034394;GO:0070972;GO:0036309;GO:0072659;GO:0036371;GO:0050821;GO:0072661;GO:1901019;GO:0051924;GO:0086004;GO:0086036;GO:0055117;GO:0010882;GO:0010881;GO:2001257;GO:0002027;GO:0086091;GO:0031647;GO:0060307;GO:0051597;GO:0086015;GO:0086070;GO:0033292;GO:0086005
isogroup331039	GO:0000136;GO:0005789;GO:0000009;GO:0000917;GO:0007114;GO:0000032;GO:0097502;GO:0006487
isogroup120665	GO:0071013;GO:0009986;GO:0070937;GO:0036464;GO:0016020;GO:0005634;GO:0030529;GO:0005524;GO:0001047;GO:0044822;GO:0032922;GO:0070934;GO:0006397;GO:0001649;GO:0008380
isogroup301017	GO:0005634;GO:0051539;GO:0003677;GO:0003887;GO:0046872;GO:0001882;GO:0000166;GO:0006270
isogroup256750	GO:0009507;GO:0005886;GO:0005525;GO:0006623;GO:0007264;GO:0016192
isogroup117202	GO:0005783;GO:0005788;GO:0045335;GO:0005509;GO:0030246;GO:0006911;GO:0006457;GO:0051707
isogroup35876	GO:0005737;GO:0043906;GO:0002161;GO:0006450
isogroup177742	GO:0071013;GO:0005737;GO:0005811;GO:0016020;GO:0016607;GO:0005654;GO:0005634;GO:0000974;GO:0035861;GO:0005819;GO:0071006;GO:0042802;GO:0016874;GO:0061630;GO:0034450;GO:0034613;GO:0006303;GO:0000349;GO:0000398;GO:0010498;GO:0070534;GO:0000209;GO:0072422;GO:0000245;GO:0000244
isogroup299881	GO:0033118;GO:0052689;GO:0008152
isogroup288820	GO:0016021;GO:0005886
isogroup268828	GO:0005737;GO:0008233;GO:0060027
isogroup153668	GO:0005524;GO:0000287;GO:0030955;GO:0004743;GO:0006096
isogroup263991	GO:0032153;GO:0060187;GO:0051286;GO:0035838;GO:0005634;GO:0005628;GO:0008525;GO:0008526;GO:0030437;GO:0006893;GO:0048193;GO:0000281;GO:0015914;GO:0015031;GO:0010570
isogroup245824	GO:0005829;GO:0005739;GO:0005634;GO:0016874;GO:0004842;GO:0042787
isogroup309457	GO:0005737;GO:0005524;GO:0004709;GO:0000186;GO:0010229;GO:0035556;GO:0000165;GO:0040008;GO:0010103;GO:0010098
isogroup327247	
isogroup212786	GO:0005737;GO:0005634;GO:0016874;GO:0046872;GO:0004842;GO:0001843;GO:0042787
isogroup229595	GO:0016021;GO:0005886;GO:0005215
isogroup188211	GO:0016021;GO:0005524;GO:0042626;GO:0008559
isogroup224218	GO:0016021;GO:0005886;GO:0042802;GO:0005242;GO:0010107;GO:0006813;GO:0090333;GO:0009651;GO:0009414;GO:0048767
isogroup76225	GO:1990126
isogroup39893	GO:0016021;GO:0031966;GO:0015299;GO:0006814
isogroup163121	GO:0005737;GO:0005634;GO:0005524;GO:0008026;GO:0003723;GO:0000184;GO:0006364
isogroup218005	GO:0009507;GO:0005524;GO:0008026;GO:0003723;GO:0009220
isogroup237668	GO:0005764;GO:0003993;GO:0008199;GO:0008198
isogroup309783	GO:0022624;GO:0030234;GO:0042176
isogroup263874	GO:0048046;GO:0009507;GO:0009570;GO:0009534;GO:0009535;GO:0009579;GO:0004324;GO:0008266;GO:0042742;GO:0009817;GO:0015979;GO:0009735
isogroup82504	GO:0005622;GO:0008270
isogroup275841	GO:0034274;GO:0005776;GO:0005930;GO:0005737;GO:0016020;GO:0034045;GO:0006915;GO:0000045;GO:0006914;GO:0001974;GO:0006501;GO:0006995;GO:0060047;GO:0045087;GO:0000422;GO:0043066;GO:0031397;GO:0032480;GO:0039689;GO:0044804;GO:0048840;GO:0043687;GO:1902017;GO:0002739;GO:0042493;GO:0009620;GO:0042311;GO:0055015
isogroup49449	GO:0009507;GO:0005739
isogroup117286	GO:0016021;GO:0005509;GO:0005267
isogroup289077	GO:0005730;GO:0044822;GO:0008757;GO:0008284;GO:0006364
isogroup115211	GO:0005634;GO:0004197;GO:0004221;GO:0004843;GO:0043161;GO:0016579;GO:0061136;GO:0006511
isogroup124206	GO:0005768;GO:0005794;GO:0016021;GO:0097381;GO:0005524;GO:0019829;GO:0000287;GO:0004012;GO:0045332
isogroup259029	GO:0005886;GO:0009536;GO:0005524;GO:0004674
isogroup271804	GO:0016874;GO:0008270;GO:0016567
isogroup218653	GO:0008936;GO:0019363
isogroup52104	GO:0009507;GO:0009941;GO:0031969;GO:0009534;GO:0009535;GO:0003959;GO:0016630;GO:0015995;GO:0015979
isogroup285642	GO:0016939;GO:0007017
isogroup286417	
isogroup270803	GO:0005681;GO:0003723;GO:0008270;GO:0006397;GO:0008380
isogroup294828	GO:0005829;GO:0070062;GO:0005730;GO:0005654;GO:0005524;GO:0004683;GO:0007202;GO:0007173;GO:0008543;GO:0006954;GO:0045087;GO:0007616;GO:0043011;GO:0007270;GO:0048011;GO:0006913;GO:0046827;GO:0045893;GO:0006468;GO:0045670;GO:0033081;GO:0007165;GO:0007268
isogroup116031	GO:0005576;GO:0006952
isogroup153107	GO:0005886;GO:0005524;GO:0005509;GO:0004674
isogroup36487	GO:0005737;GO:0031071;GO:0030170;GO:0006534
isogroup168667	GO:0016021;GO:0005741;GO:0005739;GO:0050660;GO:0004502;GO:0016174;GO:0034354;GO:0043420;GO:0070189;GO:0019674;GO:0019805;GO:0001878;GO:0044550;GO:0006569
isogroup251153	GO:0004332;GO:0008270;GO:0006096
isogroup40804	GO:0008234
isogroup111708	GO:0005886
isogroup217897	GO:0016021;GO:0043025;GO:0008076;GO:0005251;GO:0071805;GO:0051260
isogroup6921	GO:0016788;GO:0016740;GO:0017000
isogroup28760	GO:0005829;GO:0048037;GO:0016740;GO:0009247
isogroup83249	GO:0005524;GO:0004674
isogroup162098	GO:0030425;GO:0043204;GO:0005886;GO:0008076;GO:0005250;GO:0005249;GO:0071805;GO:0006813;GO:0051260;GO:0007268
isogroup41117	GO:0005524;GO:0005509;GO:0004683;GO:0030154;GO:0007275;GO:0006468
isogroup82936	GO:0000329;GO:0071627;GO:0015181;GO:0061459;GO:0005313;GO:0005290;GO:0015189;GO:0015194;GO:0005302;GO:0032975;GO:0006995;GO:0090518;GO:1901481;GO:0090515;GO:0090513;GO:1901482;GO:0090517;GO:0090516;GO:0090514;GO:0090452;GO:0030435
isogroup272014	GO:0046872;GO:0016682;GO:0016706;GO:0010260
isogroup119018	GO:0030424;GO:0030054;GO:0016533;GO:0005737;GO:0005856;GO:0005829;GO:0030425;GO:0030175;GO:0030426;GO:0030027;GO:0016020;GO:0031594;GO:0043025;GO:0005634;GO:0043204;GO:0014069;GO:0045211;GO:0030549;GO:0005524;GO:0004693;GO:0005176;GO:0043125;GO:0016301;GO:0002039;GO:0004672;GO:0004674;GO:0050321;GO:0006915;GO:0008306;GO:0007409;GO:0048148;GO:0070509;GO:0007049;GO:0051301;GO:0016477;GO:0007160;GO:0021954;GO:0021695;GO:0021697;GO:0021549;GO:0021987;GO:0022038;GO:0030866;GO:0048813;GO:0009790;GO:0030900;GO:0021766;GO:0006886;GO:0021819;GO:0008045;GO:0030517;GO:0045786;GO:1901215;GO:0046826;GO:0031397;GO:0045861;GO:0031914;GO:0045892;GO:0051402;GO:0030182;GO:0001764;GO:0031175;GO:0006913;GO:0048709;GO:0018105;GO:0018107;GO:0016310;GO:0045956;GO:0043525;GO:0032092;GO:0045860;GO:0090314;GO:2000273;GO:0046777;GO:0035418;GO:0006468;GO:0032801;GO:0043113;GO:0045055;GO:0030334;GO:0061001;GO:0060079;GO:0060078;GO:0048167;GO:0042220;GO:0009611;GO:0048511;GO:0014044;GO:0019233;GO:0033136;GO:0007519;GO:0007416;GO:0001963;GO:0035249;GO:0048488;GO:0021537;GO:0008542
isogroup286917	GO:0005524;GO:0016874;GO:0004674;GO:0004842;GO:0006950
isogroup231820	GO:0005737;GO:0005615;GO:0008061;GO:0004568;GO:0006915;GO:0006032;GO:0002376;GO:0000272;GO:0090197;GO:0002532
isogroup267179	GO:0016021;GO:0006865;GO:0006814
isogroup190664	GO:0005783;GO:0016021;GO:0005886;GO:0008076;GO:0005251;GO:0005249;GO:0071805;GO:0006813;GO:0051260
isogroup184938	GO:0005886;GO:0046872;GO:0004722;GO:0006470
isogroup273334	GO:0005947;GO:0047323;GO:0005524;GO:0004674;GO:0009083;GO:0016310;GO:0006468
isogroup73846	GO:0016021;GO:0005886
isogroup79090	GO:0016811;GO:0019740;GO:0006212
isogroup162076	GO:0005524;GO:0005509;GO:0009931;GO:0006468
isogroup123764	GO:0005739;GO:0008270
isogroup191156	GO:0005737;GO:0005856;GO:0060091;GO:0032420;GO:0006909
isogroup116635	GO:0005737;GO:0005829;GO:0005794;GO:0005886;GO:0005524;GO:0005246;GO:0030553;GO:0004692;GO:0030036;GO:0007596;GO:0019934;GO:0016358;GO:0030900;GO:0090331;GO:0001764;GO:0006468;GO:0043087;GO:0060087;GO:0007165
isogroup366257	GO:0005576;GO:0008422;GO:0030245
isogroup191210	
isogroup177035	
isogroup163865	GO:0000148;GO:0016021;GO:0003843;GO:0006075;GO:0071555;GO:0008360
isogroup265954	GO:0043194;GO:0016023;GO:0030425;GO:0016021;GO:0043025;GO:0033268;GO:0005886;GO:0001518;GO:0030018;GO:0005524;GO:0005248;GO:0007628;GO:0007411;GO:0086010;GO:0007517;GO:0042552;GO:0007399;GO:0050905;GO:0019228;GO:0007422;GO:0009636;GO:0007605;GO:0035725;GO:0006814
isogroup79040	
isogroup116561	GO:0005737;GO:0008233
isogroup218551	GO:0005737;GO:0005856;GO:0005654;GO:0005681;GO:0005667;GO:2001243;GO:0009615;GO:0008380;GO:0006383;GO:0016032
isogroup99466	GO:0005737;GO:0016459;GO:0005524;GO:0003774
isogroup45948	GO:0001669;GO:0005737;GO:0005829;GO:0005769;GO:0031313;GO:0019897;GO:0005794;GO:0030496;GO:0005654;GO:0004197;GO:0004221;GO:0004843;GO:0008283;GO:0007032;GO:0000281;GO:0043161;GO:0016579;GO:0071108;GO:0070536;GO:0007265;GO:0061136
isogroup315208	GO:0016459;GO:0005524;GO:0003774;GO:0051707
isogroup273673	GO:0003824;GO:0030151;GO:0030170
isogroup120846	GO:0005794;GO:0000139;GO:0016021;GO:0031278;GO:0009272;GO:0006491;GO:0042125;GO:0006487;GO:0006493
isogroup6269	GO:0005737;GO:0004020;GO:0005524;GO:0004781;GO:0019344;GO:0070814;GO:0009086;GO:0000103
isogroup200246	GO:0030424;GO:0045202;GO:0043196;GO:0047372;GO:0008289;GO:0042803;GO:0046464;GO:0019369;GO:0006633;GO:0060292;GO:0030516;GO:2000124;GO:0050727;GO:0051930;GO:0009966;GO:0019433
isogroup115565	GO:0005794;GO:0048471;GO:0005886;GO:0005509
isogroup113729	GO:0005758;GO:0009055;GO:0020037;GO:0030151;GO:0043546;GO:0008482;GO:0006790
isogroup115917	GO:0016021;GO:0005743;GO:0005469;GO:0015741;GO:0071422;GO:0015744
isogroup281338	GO:0005576;GO:0004338;GO:0046872;GO:0071555;GO:0000272
isogroup214760	GO:0005737;GO:0005856;GO:0030425;GO:0043025;GO:0003779;GO:0030036;GO:0007628;GO:0021680;GO:0016358
isogroup312786	GO:0047879;GO:0031177;GO:0017000
isogroup321852	GO:0005737;GO:0005524;GO:0004386;GO:0046872;GO:0003676;GO:0030154;GO:0031047;GO:0051321;GO:0007275;GO:0007283
isogroup270510	GO:0005789;GO:0016021;GO:0016020
isogroup5154	GO:0015629;GO:0005737;GO:0005886;GO:0005524;GO:0005516;GO:0004683;GO:0042802;GO:0004672;GO:0004674;GO:0017075;GO:0006915;GO:0097190;GO:0071346;GO:0008625;GO:0035556;GO:1902042;GO:0017148;GO:0043065;GO:0043280;GO:0046777;GO:0006468;GO:0042981;GO:0010506;GO:2000310
isogroup39291	GO:0005524;GO:0005509;GO:0004674
isogroup181284	GO:0005737;GO:0016459;GO:0005654;GO:0048471;GO:0005886;GO:0051015;GO:0005524;GO:0003774;GO:0021549;GO:0008285;GO:2000134
isogroup116831	GO:0030673;GO:0016323;GO:0030863;GO:0005856;GO:0005829;GO:0031430;GO:0005634;GO:0005886;GO:0045211;GO:0042383;GO:0016529;GO:0014731;GO:0030018;GO:0051117;GO:0008093;GO:0019899;GO:0030507;GO:0005200;GO:0005198;GO:0007411;GO:0007010;GO:0006888;GO:0048821;GO:0006887;GO:0045199;GO:0015672;GO:0006779;GO:0010638;GO:0072661;GO:0007165
isogroup20507	GO:0016020;GO:0045335;GO:0016471;GO:0046961;GO:1902600;GO:0007035
isogroup58930	GO:0005737;GO:0005856;GO:0005524
isogroup219494	GO:0005737;GO:0000166;GO:0036131;GO:0047017;GO:0001516
isogroup183140	GO:0000794;GO:0070062;GO:0005794;GO:0031430;GO:0005865;GO:0030018;GO:0030506;GO:0005524;GO:0005509;GO:0004674;GO:0008307;GO:0060048;GO:0048739;GO:0003300;GO:0055008;GO:0055003;GO:0007507;GO:0007076;GO:0045859;GO:1901897;GO:0051592;GO:0045214;GO:0048769;GO:0030241;GO:0030240;GO:0001756
isogroup92154	GO:0016021;GO:0006811
isogroup296468	GO:0005524;GO:0009236;GO:0006779
isogroup323747	GO:0016021;GO:0005886;GO:0015297;GO:0015238;GO:0006811
isogroup193498	GO:0005829;GO:0022625;GO:0005730;GO:0003723;GO:0003735;GO:0002181;GO:0000027
isogroup119392	GO:0005783;GO:0005509;GO:0044325;GO:0051219;GO:0005080;GO:0003723;GO:0001701;GO:0001889;GO:0006491;GO:0010977;GO:0006807;GO:0051291;GO:0072001
isogroup292384	GO:0033101;GO:0000139;GO:0005509;GO:0008047;GO:0043085;GO:0009966
isogroup303138	GO:0005789;GO:0016021;GO:0005886;GO:0004128;GO:0001300;GO:0015031;GO:0001302
isogroup70303	GO:0015935;GO:0003735;GO:0006412
isogroup174683	GO:0004619;GO:0006096
isogroup265155	
isogroup265907	GO:0016021;GO:0005886
isogroup27724	GO:0009507;GO:0009941;GO:0009570;GO:0009535;GO:0009579;GO:0004751;GO:0042742;GO:0009052;GO:0019253;GO:0009735
isogroup206256	GO:0009506;GO:0005774;GO:0005509;GO:0009646;GO:0009612;GO:0009652
isogroup36025	GO:0009535;GO:0046872;GO:0004750;GO:0006098;GO:0019253
isogroup97553	GO:0005618;GO:0005887;GO:0005886;GO:0005524;GO:0019829;GO:0046872;GO:0006825;GO:0009405;GO:0046688
isogroup89315	GO:0005524;GO:0005509;GO:0009931;GO:0006468
isogroup186193	GO:0031966;GO:0004252
isogroup281072	GO:0034081;GO:0004315;GO:0016491;GO:0031177;GO:0071766;GO:0006633;GO:0097041;GO:0097040
isogroup199473	GO:0005622;GO:0005085;GO:0030036;GO:0046956;GO:0051056;GO:0007264;GO:0030587;GO:0043052
isogroup231131	GO:0005840;GO:0003723;GO:0003735;GO:0006412
isogroup143349	GO:0016021;GO:0043005;GO:0032809;GO:0005886;GO:0005452;GO:0015701;GO:0006811;GO:0006814;GO:0055085
isogroup218212	GO:0016021;GO:0005743;GO:0005524;GO:0042626;GO:0006879;GO:0006811;GO:0055085
isogroup318572	GO:0046658;GO:0005618;GO:0005737;GO:0005576;GO:0005634;GO:0042973;GO:0005975;GO:0071555;GO:0006952
isogroup38864	GO:0016021
isogroup217812	GO:0000781;GO:0005737;GO:0070062;GO:0005634;GO:0005524;GO:0004004;GO:0001047;GO:0008094;GO:0003725;GO:0051880;GO:0002151;GO:0042826;GO:0044822;GO:0044212;GO:0006200;GO:0001503;GO:0032206;GO:0045944;GO:0043330;GO:0009615;GO:0006396;GO:0010501;GO:0006351
isogroup112186	GO:0003886;GO:0003677;GO:0009307
isogroup50470	GO:0005758;GO:0009055;GO:0020037;GO:0030151;GO:0008482;GO:0006790
isogroup295196	GO:0030659;GO:0005789;GO:0016021;GO:0019706;GO:0008270
isogroup49139	GO:0005509
isogroup38951	GO:0016939;GO:0007017
isogroup35405	GO:0005768;GO:0070062;GO:0004190;GO:0042803;GO:0019886;GO:0016540
isogroup264271	GO:0016282;GO:0033290;GO:0005852;GO:0003743;GO:0001731;GO:0006446
isogroup217948	GO:0032580;GO:0016021;GO:0050662;GO:0050378;GO:0005975
isogroup252483	GO:0000785;GO:0000932;GO:0035145;GO:0005634;GO:0044530;GO:0005524;GO:0004004;GO:0003682;GO:0003677;GO:0044822;GO:0008270;GO:0006200;GO:0006281;GO:0006260;GO:0009048;GO:0071044;GO:0000956;GO:0000184;GO:0006449
isogroup95742	GO:0005829;GO:0005634;GO:0046872;GO:0004722;GO:0071470;GO:0030968;GO:0000173;GO:0006470
isogroup296345	GO:0005634;GO:0016874;GO:0003755;GO:0004842;GO:0006457
isogroup47992	GO:0005813;GO:0005737;GO:0030496;GO:0005634;GO:0045454
isogroup268586	GO:0009543;GO:0009055;GO:0020037;GO:0005506;GO:0055114;GO:0015979
isogroup240411	GO:0043596;GO:0036310;GO:0005524;GO:0003677;GO:0004520;GO:0004386;GO:0070530;GO:0008270;GO:0006974;GO:0000737;GO:0006281;GO:0036292;GO:0000733;GO:0045910;GO:0031297;GO:0048478;GO:0009411
isogroup116469	GO:0005730;GO:0030529;GO:0006364
isogroup268589	GO:0005634;GO:0006397;GO:0007275;GO:0000381;GO:0000375
isogroup13438	GO:0005884;GO:0005769;GO:0030897;GO:0005770;GO:0031902;GO:0005765;GO:0005764;GO:0003779;GO:0046872;GO:0030674;GO:0019905;GO:0007032;GO:0006886;GO:0007040;GO:0035542;GO:0006904;GO:0046718
isogroup331469	GO:0005858;GO:0005930;GO:0005874;GO:0005524;GO:0016887;GO:0003777;GO:0003341;GO:0021670;GO:0070986
isogroup267957	
isogroup181699	GO:0043785;GO:0006558
isogroup297476	GO:0005737;GO:0005634;GO:0006915;GO:0007253;GO:0043066;GO:0043518;GO:0043409;GO:0032088;GO:0090201;GO:0000122;GO:0030307;GO:0045737;GO:0032436;GO:0031398;GO:0070682
isogroup305268	GO:0034464;GO:0060170;GO:0005929;GO:0000242;GO:0042384;GO:0045444;GO:0015031;GO:0050896;GO:0007601
isogroup296326	GO:0005634;GO:0005524;GO:0046872;GO:0004652;GO:0003723;GO:0009908;GO:0048366;GO:0006397;GO:0008285;GO:0045824;GO:0048451;GO:0043631
isogroup192880	GO:0005829;GO:0022626;GO:0022627;GO:0016020;GO:0005730;GO:0009506;GO:0003684;GO:0008534;GO:0003723;GO:0003735;GO:0002181;GO:0000737;GO:0006281;GO:0009651
isogroup156558	GO:0009501;GO:0009507;GO:0009570;GO:0009011;GO:0010021;GO:0019252
isogroup116749	GO:0060170;GO:0005737;GO:0005815;GO:0048749;GO:0042051;GO:0007369;GO:0001947;GO:0046907;GO:0070121;GO:0032402;GO:0051877;GO:0072116
isogroup114694	GO:0005737;GO:0005634;GO:0004842;GO:0008270;GO:0030154;GO:0007283
isogroup55293	GO:0005887;GO:0031226;GO:0005886;GO:0030552;GO:0042802;GO:0005222;GO:0005249;GO:0005248;GO:0006812;GO:0071320;GO:0071321;GO:0001701;GO:0071805;GO:0008016;GO:0002027;GO:0042391;GO:0035725
isogroup465040	GO:0005737;GO:0008526;GO:0071852;GO:0015914
isogroup7843	GO:0009707;GO:0043661;GO:0046481;GO:0009058;GO:0009877
isogroup329840	GO:0005829;GO:0008422;GO:0030245
